day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,18380,18525,18280,18500,235,21322,111,0,0.01,3921,18500,18500,18500,18500,0,7
20210325,18175,18400,18165,18265,260,16878,111,0,0.01,-1187,18265,18265,18265,18265,0,0
20210324,17700,18125,17690,18005,125,60034,111,0,0.01,19975,18005,18005,18005,18005,0,0
20210323,18200,18385,17880,17880,320,17187,111,0,0.01,-6644,17880,17880,17880,17880,0,0
20210322,18325,18350,18025,18200,150,62006,111,0,0.01,-733,18200,18200,18200,18200,0,1
20210319,18265,18430,18155,18350,200,14495,111,0,0.01,1009,18350,18350,18350,18350,0,0
20210318,18715,18880,18520,18550,5,24634,111,0,0.01,9423,18550,18550,18550,18550,0,136
20210317,18715,18715,18380,18555,160,24820,111,0,0.01,7494,18550,18550,18550,18550,-5,21
20210316,18840,18880,18605,18715,415,80952,111,0,0.01,14973,18720,18720,18720,18720,5,175
20210315,19220,19305,19085,19130,190,9480,111,0,0.01,-297,19130,19130,19130,19130,0,0
20210312,19400,19400,19105,19320,420,41752,111,0,0.01,-13222,19330,19330,19330,19330,10,10
20210311,18360,19005,18360,18900,550,18505,111,0,0.01,-10293,18900,18900,18900,18900,0,0
20210310,19065,19065,18300,18350,120,16161,111,0,0.01,-1356,18350,18350,18350,18350,0,0
20210309,18865,18865,18090,18470,425,44970,111,0,0.01,22931,18470,18470,18470,18470,0,0
20210308,19660,19660,18895,18895,555,24504,111,0,0.01,-6183,18895,18895,18895,18895,0,150
20210305,19165,19575,19080,19450,40,30224,111,0,0.01,-16167,19450,19450,19450,19450,0,0
20210304,19315,19680,19225,19410,235,12664,111,0,0.01,96,19065,19410,19065,19410,0,29
20210303,19475,19645,19290,19645,145,19245,111,0,0.01,-4697,19645,19645,19645,19645,0,0
20210302,19840,20005,19320,19500,285,37109,111,0,0.01,-4541,19500,19500,19500,19500,0,0
20210226,19350,19500,19025,19215,690,31436,111,0,0.01,-8650,19215,19215,19215,19215,0,17
20210225,19875,19920,19670,19905,705,65731,111,0,0.01,-30530,19800,19800,19800,19800,-105,6
20210224,20240,20240,19200,19200,910,40669,111,0,0.01,-4369,20170,20170,20170,20170,970,5
20210223,19960,20355,19850,20110,95,32175,111,0,0.01,-2006,20450,20450,20450,20450,340,37
20210222,20875,20875,20150,20205,465,24249,111,0,0.01,-2588,20200,20200,20180,20180,-25,30
20210219,20900,20900,20175,20670,30,21324,111,0,0.01,1460,20800,20800,20800,20800,130,2
20210218,21035,21155,20660,20700,335,24139,111,0,0.01,2449,20700,20700,20700,20700,0,100
20210217,21250,21250,20855,21035,100,14798,111,0,0.01,-3331,21030,21035,21030,21035,0,75
20210216,21215,21215,20885,21135,125,20417,111,0,0.01,-10571,21135,21135,21135,21135,0,0
20210215,20985,21095,20800,21010,95,39213,111,0,0.01,-5942,21010,21015,21010,21015,5,102
20210210,20600,20945,20370,20915,315,22786,111,0,0.01,-588,22900,22900,22895,22895,1980,6
20210209,20750,21045,20600,20600,105,36161,111,0,0.01,-8710,20600,20600,20600,20600,0,2
20210208,20795,20960,20540,20705,295,41195,111,0,0.01,-12259,20705,20705,20700,20700,-5,290
20210205,20895,21200,20660,21000,280,50434,111,0,0.01,-9885,22035,22035,21000,21000,0,64
20210204,20835,20880,20575,20720,110,29074,111,0,0.01,1040,20720,20720,20720,20720,0,110
20210203,20945,20945,20570,20830,195,32597,111,0,0.01,7575,20830,20830,20830,20830,0,910
20210202,20440,20795,20295,20635,400,51589,111,0,0.01,8497,20635,20635,20635,20635,0,222
20210201,19320,20235,19020,20235,975,48264,111,0,0.01,5523,20220,20235,20220,20235,0,22
20210129,19950,20120,19015,19260,475,65085,111,0,0.01,27053,19260,19260,19260,19260,0,20
20210128,19515,19795,19270,19735,90,29103,111,0,0.01,8346,19735,19735,19735,19735,0,955
20210127,20165,20380,19700,19825,325,34543,111,0,0.01,-8610,19825,19825,19825,19825,0,26
20210126,20290,20400,20020,20150,50,25950,111,0,0.01,-842,20150,20150,20150,20150,0,22
20210125,19970,20200,19920,20200,230,33047,111,0,0.01,12066,20600,20600,20200,20200,0,18
20210122,20015,20255,19940,19970,45,40402,111,0,0.01,-15109,19970,19970,19970,19970,0,0
20210121,20215,20225,19925,20015,215,42622,111,0,0.01,-10248,21000,21000,20790,20790,775,17
20210120,19980,19980,19275,19800,300,32401,111,0,0.01,-5679,19800,19900,19800,19900,100,683
20210119,18920,19550,18780,19500,710,33688,111,0,0.01,5455,19500,19500,19500,19500,0,406
20210118,18895,19260,18605,18790,470,41513,111,0,0.01,7641,18790,18790,18790,18790,0,0
20210115,19780,19920,19260,19260,360,43578,111,0,0.01,-6979,19260,19260,19260,19260,0,12
20210114,19685,19920,19545,19620,55,37192,111,0,0.01,-11263,19620,19620,19620,19620,0,0
20210113,19610,19965,19470,19675,180,61533,111,0,0.01,3663,19675,19675,19675,19675,0,8
20210112,19550,19785,18930,19495,190,60154,111,0,0.01,-1559,19490,19490,19490,19490,-5,35
20210111,20005,20595,19265,19685,75,110756,111,0,0.01,-6369,21450,21450,21450,21450,1765,1334
20210108,19605,19905,19500,19760,460,123038,111,0,0.01,-35944,19760,19760,19760,19760,0,0
20210107,19015,19405,18940,19300,775,85979,111,0,0.01,-39628,19300,19300,19300,19300,0,303
20210106,18905,19245,18455,18525,70,74800,111,0,0.01,-23610,18525,18525,18525,18525,0,0
20210105,18010,18500,17945,18455,430,98600,111,0,0.01,34131,18555,18555,18555,18555,100,41
20210104,17315,18060,17155,18025,1115,90983,111,0,0.01,-13709,18030,18030,18030,18030,5,1
20201230,16670,16940,16575,16910,290,35158,111,0,0.01,-3960,16910,16910,16910,16910,0,0
20201229,16395,16620,16365,16620,395,35126,111,0,0.01,15436,16620,16620,16620,16620,0,7
20201228,16320,16345,16160,16225,30,15722,111,0,0.01,-1226,16225,16225,16225,16225,0,0
20201224,16110,16370,16110,16255,140,10376,111,0,0.01,1627,16255,16255,16255,16255,0,0
20201223,16135,16185,15800,16115,110,19427,111,0,0.01,4130,16115,16115,16115,16115,0,0
20201222,16390,16390,16005,16005,435,22964,111,0,0.01,210,15990,15990,15990,15990,-15,2
20201221,16425,16515,16265,16440,30,26972,111,0,0.01,4496,16440,16440,16440,16440,0,0
20201218,16590,16600,16365,16410,120,26832,111,0,0.01,-5916,16410,16410,16410,16410,0,0
20201217,16450,16555,16270,16530,130,34162,111,0,0.01,-1113,16530,16530,16530,16530,0,0
20201216,16210,16445,16200,16400,380,43141,111,0,0.01,5604,16400,16400,16400,16400,0,0
20201215,16095,16095,15900,16020,10,33052,111,0,0.01,-2906,16030,16030,16030,16030,10,151
20201214,16205,16215,15975,16010,210,39153,111,0,0.01,-6069,16010,16010,16010,16010,0,0
20201211,16365,16415,16195,16220,0,46392,111,0,0.01,1599,16220,16220,16220,16220,0,1
20201210,16060,16290,15955,16220,25,30022,111,0,0.01,-12271,16220,16220,16220,16220,0,1
20201209,15900,16205,15900,16195,405,50807,111,0,0.01,1155,16195,16195,16195,16195,0,0
20201208,15915,16050,15770,15790,110,21101,111,0,0.01,-161,15790,15790,15790,15790,0,0
20201207,16060,16110,15675,15900,175,25754,111,0,0.01,-1742,15900,15900,15900,15900,0,62
20201204,16355,16355,16040,16075,130,35210,111,0,0.01,-13375,16075,16075,16075,16075,0,463
20201203,16385,16385,16125,16205,85,18282,111,0,0.01,-10261,16205,16205,16205,16205,0,0
20201202,16120,16340,16080,16290,210,16622,111,0,0.01,-1645,16290,16290,16290,16290,0,0
20201201,15930,16110,15930,16080,140,26445,111,0,0.01,892,16080,16080,16080,16080,0,0
20201130,16335,16335,15925,15940,280,31674,111,0,0.01,-16820,15940,15940,15940,15940,0,46
20201127,16010,16240,15925,16220,180,27524,111,0,0.01,-8751,16220,16220,16220,16220,0,0
20201126,15765,16060,15695,16040,290,25039,111,0,0.01,1725,16040,16040,16040,16040,0,0
20201125,16160,16285,15615,15750,110,68363,111,0,0.01,-3814,15750,15750,15750,15750,0,0
20201124,15680,15860,15680,15860,350,48720,111,0,0.01,-18629,15860,15860,15860,15860,0,0
