day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,3100,3145,3065,3145,50,23785,177070,0,1.89,0,0,0,0,0,0,0
20210325,3110,3200,3080,3095,30,80730,177070,-16785,1.89,-366,3095,3235,3095,3235,140,2
20210324,3000,3165,2960,3125,125,111649,193855,34177,2.07,0,3235,3235,3230,3230,105,407
20210323,3100,3160,2935,3000,100,144270,159678,-9818,1.71,0,3000,3000,3000,3000,0,0
20210322,3030,3145,3000,3100,70,77042,169496,10773,1.81,0,3100,3100,3100,3100,0,0
20210319,3105,3105,2900,3030,80,68589,158723,3290,1.7,0,3030,3030,3030,3030,0,17
20210318,3100,3120,2975,3110,40,47579,155433,-1524,1.66,0,3110,3110,3110,3110,0,0
20210317,3130,3135,2995,3070,15,52399,156957,-235,1.68,0,3375,3375,3180,3180,110,1335
20210316,3135,3135,2990,3085,5,60562,157192,-464,1.68,0,3090,3090,3090,3090,5,288
20210315,3250,3295,3055,3090,160,124308,157656,-12610,1.68,0,3090,3090,3075,3075,-15,177
20210312,3250,3280,3190,3250,80,112107,170266,16254,1.82,0,3265,3265,3265,3265,15,2
20210311,2905,3200,2885,3170,265,247093,154012,8192,1.64,0,3170,3170,3170,3170,0,107
20210310,2900,2955,2880,2905,85,92799,145820,-9885,1.56,0,3040,3040,2925,2925,20,43
20210309,3035,3035,2895,2990,65,76234,155705,7990,1.66,0,3015,3015,3015,3015,25,10
20210308,3255,3310,2995,3055,210,181571,147715,-26977,1.58,0,3055,3075,3055,3055,0,249
20210305,3135,3285,3070,3265,130,141687,174692,6241,1.87,0,3270,3270,3270,3270,5,542
20210304,3310,3420,3135,3135,175,179602,168451,25458,1.8,0,3140,3140,3140,3140,5,1603
20210303,3170,3400,3160,3310,140,141413,142993,12400,1.53,0,3315,3315,3315,3315,5,800
20210302,3405,3425,3125,3170,250,208578,130593,6263,1.39,0,3190,3200,3190,3200,30,22
20210226,3380,3490,3315,3420,40,168258,124330,38732,1.33,0,3420,3420,3420,3420,0,31
20210225,3505,3505,3360,3380,125,104610,85598,-5352,0.91,0,3440,3440,3385,3390,10,451
20210224,3550,3600,3355,3505,45,204026,90950,-378,0.97,0,3505,3615,3505,3595,90,503
20210223,3675,3770,3370,3550,240,364055,91328,9670,0.98,0,3550,3550,3500,3545,-5,8899
20210222,4150,4390,3365,3790,110,1269713,81658,3844,0.87,0,3810,3810,3785,3785,-5,2156
20210219,3285,4150,3170,3900,600,2980394,77814,4076,0.83,0,3930,4290,3930,4220,320,95051
20210218,2885,3660,2885,3300,475,2646976,73738,-50142,0.79,0,3300,3485,3300,3475,175,13294
20210217,2810,2870,2800,2825,15,111450,123880,-621,1.32,0,2880,2890,2825,2825,0,4513
20210216,2820,2880,2760,2810,15,200044,124501,22561,1.33,0,2810,2810,2810,2810,0,64
20210215,2385,2875,2380,2795,415,840009,101940,-10293,1.09,1281,2900,2900,2800,2890,95,12709
20210210,2355,2380,2210,2380,0,59857,112233,12446,1.2,1742,2380,2380,2380,2380,0,0
20210209,2470,2470,2380,2380,90,80535,99787,-5515,1.07,0,2380,2380,2375,2375,-5,74
20210208,2570,2600,2470,2470,100,63686,105302,-4046,1.12,0,2470,2470,2470,2470,0,0
20210205,2550,2585,2550,2570,20,20200,109348,4939,1.17,0,2570,2570,2570,2570,0,0
20210204,2570,2595,2520,2550,5,49372,104409,742,1.12,0,2550,2550,2550,2550,0,0
20210203,2560,2615,2525,2545,5,71959,103667,12472,1.11,0,2545,2545,2545,2545,0,1
20210202,2470,2665,2470,2550,85,70163,91195,13170,0.97,0,2550,2550,2550,2550,0,673
20210201,2520,2535,2460,2465,80,51573,78025,-7332,0.83,0,2465,2465,2465,2465,0,0
20210129,2505,2580,2470,2545,15,96331,85357,6549,0.91,0,2545,2545,2545,2545,0,0
20210128,2550,2570,2480,2530,50,66211,78808,-8917,0.84,0,2530,2530,2530,2530,0,0
20210127,2690,2725,2580,2580,110,50261,87725,-11193,0.94,0,2580,2580,2580,2580,0,539
20210126,2660,2750,2660,2690,30,33414,98918,5916,1.06,0,2690,2690,2690,2690,0,0
20210125,2660,2700,2655,2660,0,35578,93002,5315,0.99,0,2660,2660,2660,2660,0,0
20210122,2665,2720,2630,2660,0,64088,87687,5441,0.94,0,2660,2660,2660,2660,0,0
20210121,2750,2770,2615,2660,90,158414,82246,-8589,0.88,2618,2660,2660,2660,2660,0,0
20210120,2760,2860,2750,2750,15,53784,90835,21706,0.97,0,2750,2750,2750,2750,0,3000
20210119,2640,2770,2610,2735,85,73768,69129,5935,0.74,1147,2735,2735,2735,2735,0,0
20210118,2865,2865,2615,2650,215,192293,63194,-4654,0.67,0,2675,2675,2675,2675,25,1
20210115,2970,3035,2850,2865,105,54139,67848,-8262,0.72,0,2865,2865,2865,2865,0,0
20210114,2835,3055,2835,2970,150,68693,76110,10057,0.81,2001,2970,2970,2970,2970,0,0
20210113,2820,2890,2800,2820,0,42677,66053,8973,0.71,0,2820,2820,2820,2820,0,0
20210112,2830,2865,2700,2820,10,28804,57080,-3462,0.61,0,2820,2820,2820,2820,0,0
20210111,2980,2995,2780,2830,150,92961,60542,-16697,0.65,0,2840,2840,2840,2840,10,18
20210108,3045,3070,2980,2980,65,51686,77239,5599,0.82,0,2980,2980,2980,2980,0,6
20210107,3035,3075,3005,3045,20,37486,71640,5255,0.77,1841,3045,3045,3045,3045,0,0
20210106,3020,3100,2975,3025,5,28473,66385,2837,0.71,0,3025,3025,3025,3025,0,0
20210105,3035,3065,3000,3020,15,34250,63548,-2750,0.68,0,3010,3010,3010,3010,-10,183
20210104,3025,3075,3010,3035,35,46227,66298,-2930,0.71,0,3035,3035,3035,3035,0,0
20201230,3030,3080,2995,3000,30,75846,69228,8685,0.74,0,2990,2990,2990,2990,-10,2
20201229,2970,3055,2950,3030,80,31365,60543,3321,0.65,0,3030,3030,3030,3030,0,0
20201228,3010,3020,2940,2950,40,73151,57222,-5974,0.61,0,2950,2950,2950,2950,0,0
20201224,3000,3140,2915,2990,0,96454,63196,-7818,0.67,0,2990,2990,2990,2990,0,0
20201223,2855,3125,2820,2990,135,150731,71014,5397,0.76,5890,3090,3090,3070,3070,80,848
20201222,2920,2955,2835,2855,40,35809,65617,-8739,0.7,5942,2855,2855,2855,2855,0,0
20201221,2930,2955,2860,2895,35,43245,74356,-6089,0.79,3175,2900,2900,2900,2900,5,34
20201218,2980,2980,2890,2930,40,34294,80445,-8436,0.86,0,2930,2930,2930,2930,0,0
