day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210330,118700,120600,117700,118100,-600,30352,9152144,-3419,66.65,3981,118100,118100,118100,118100,0,93
20210329,117300,120100,117300,118700,2400,30929,9155563,-7095,66.67,-743,119200,119200,118600,118600,-100,41
20210326,121800,122800,116600,121100,1400,49879,9162658,7011,66.73,-7918,123000,123000,121100,121100,0,110
20210325,116900,120000,115600,119700,2800,67563,9155647,16539,66.67,979,119700,119700,119100,119600,-100,32
20210324,111500,116900,110500,116900,4500,37910,9139108,14233,66.56,-3173,116900,116900,115500,116900,0,14
20210323,113400,114500,111400,112400,1500,30491,9124653,5426,66.45,-2432,112400,112400,112400,112400,0,23
20210322,112800,113900,111000,113900,400,27922,9119227,-1170,66.41,3662,114000,114000,114000,114000,100,11
20210319,116100,117000,113500,113500,5000,54582,9120397,-20832,66.42,-3495,113500,114000,113500,114000,500,169
20210318,117000,119400,115600,118500,1000,40548,9141229,-3539,66.57,2272,118500,118500,118400,118400,-100,2
20210317,115400,117500,112800,117500,2100,67140,9144768,3028,66.6,-867,117500,117500,116900,116900,-600,124
20210316,114600,116800,113600,115400,1800,36973,9141740,-747,66.57,6220,115400,116000,114700,114700,-700,74
20210315,114500,115500,113200,113600,2200,18662,9142487,-4112,66.57,-735,113000,114400,113000,114400,800,60
20210312,116500,118000,115300,115800,700,29770,9146599,3279,66.61,2133,114700,115800,114700,115700,-100,105
20210311,110000,116500,107400,116500,9000,62742,9143320,22201,66.59,-2816,116500,116500,115200,115200,-1300,96
20210310,110800,112000,107200,107500,1700,20627,9121090,-1233,66.43,-715,107500,107600,107300,107300,-200,39
20210309,110800,113900,109200,109200,1300,51510,9122323,-3036,66.44,1794,109200,109200,108000,108500,-700,99
20210308,112000,112900,109100,110500,2000,27706,9125359,-5548,66.46,832,109500,109500,109500,109500,-1000,4
20210305,115200,115300,111800,112500,4700,47108,9130907,341,66.5,1428,112700,112900,112700,112700,200,105
