day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,46400,50500,46400,47250,850,2695179,32505,-9901,0.33,-1147,47000,47100,46900,46900,-350,21861
20210324,47800,49000,46100,46400,1350,744395,42406,6927,0.42,-12370,46550,46600,46450,46500,100,17284
20210323,49600,50500,47300,47750,1200,1051213,35479,12769,0.35,-3572,47650,47650,47550,47550,-200,22519
20210322,51000,51600,48150,48950,1100,1967992,22710,-13146,0.23,-4982,48700,48850,48150,48150,-800,31157
20210319,47550,52200,46550,47850,550,4065657,35856,0,0.36,-240,48300,50900,48300,50900,3050,225345
20210318,48950,50700,47050,48400,550,2278000,35856,-87642,0.36,-67827,47850,48050,47800,47800,-600,30218
20210317,43400,53900,42850,48950,6050,14234589,123498,78695,1.23,49672,49200,49200,48700,48700,-250,72171
20210316,45650,46500,42850,42900,2650,1800711,44803,6973,0.45,-29764,42800,42800,42500,42650,-250,32259
20210315,44200,52000,43800,45550,450,11038489,37830,-38389,0.38,-40793,45400,45650,45050,45600,50,46281
20210312,35700,46000,35700,46000,10600,14341006,76219,9612,0.76,63030,46000,46000,46000,46000,0,6892
20210311,35700,37000,34300,35400,0,1155840,66607,849,0.67,4298,35400,35400,35250,35250,-150,12542
20210310,37850,39500,35350,35400,2150,1340183,65758,17371,0.66,-15733,35700,35700,35300,35350,-50,20566
20210309,38500,42600,37350,37550,1250,4688778,48387,-2224,0.47,5489,37450,37550,37300,37300,-250,24671
20210308,40550,45400,37800,38800,2500,6394020,50611,-43778,0.51,-72423,38700,38700,38250,38300,-500,31743
20210305,33350,44350,32600,41300,7150,12021099,94389,59129,0.94,70445,41700,41800,40500,40700,-600,147257
20210304,34950,35950,33750,34150,1550,897434,35260,-35963,0.35,-26711,34000,34150,33650,33650,-500,22787
20210303,34150,36300,33950,35700,2200,2353431,71223,11426,0.71,5626,35800,36050,35200,35200,-500,47816
20210302,33600,36750,33100,33500,400,3162598,59797,-3390,0.6,-34853,33600,33650,33300,33350,-150,21447
20210226,30650,35150,30500,33900,2400,5266494,63187,15871,0.63,44791,33450,33600,32850,33400,-500,52341
20210225,32800,33450,31250,31500,750,1626612,47316,-26401,0.47,-15476,31500,31500,31150,31200,-300,22450
20210224,31200,32900,30000,32250,1750,1898951,73717,14051,0.74,13790,32650,32650,32150,32250,0,51236
20210223,33350,37450,30500,30500,3300,4182194,59666,571,0.6,-65419,30250,30500,30100,30100,-400,25592
20210222,32200,35250,31950,33800,1050,4021512,59095,7410,0.59,42127,33950,33950,33400,33400,-400,42840
20210219,39900,40000,31550,32750,8650,5004050,51685,-24828,0.52,-41381,32200,32350,31900,31900,-850,62668
20210218,33300,41400,32650,41400,9550,14888370,76513,10224,0.77,20184,41400,41400,41400,41400,0,4192
20210217,24850,31850,24500,31850,7350,11030510,66289,8142,0.66,27650,31850,31850,31850,31850,0,2017
20210216,24250,24800,24150,24500,350,120610,58147,3230,0.57,2684,24600,24650,24600,24600,100,760
20210215,23650,24400,23550,24150,700,80144,54917,4393,0.55,-171,24150,24250,24150,24200,50,989
20210210,23800,23800,23350,23450,100,32330,50524,-1053,0.51,133,23450,23550,23450,23450,0,410
20210209,23650,23950,23450,23550,100,40343,51577,2856,0.52,279,23550,23550,23550,23550,0,127
20210208,24300,24450,23600,23650,650,62666,48721,-8135,0.49,-1336,23650,23650,23550,23600,-50,465
20210205,23500,24600,23350,24300,650,197733,56856,-5317,0.57,-20,24300,24300,24100,24150,-150,154
20210204,23400,23750,23300,23650,200,41759,62173,-2695,0.62,131,23600,23650,23600,23650,0,297
20210203,24050,24050,23350,23450,300,66392,64868,-5491,0.65,239,23450,23550,23450,23450,0,505
20210202,22900,24400,22900,23750,700,143074,70359,11702,0.7,387,23850,23850,23650,23650,-100,576
20210201,22700,23200,22200,23050,450,63097,58657,5204,0.59,-29,23050,23200,23000,23000,-50,91
20210129,23700,23700,22500,22600,900,85533,53453,-2811,0.53,-428,22700,22700,22550,22650,50,941
20210128,23900,24150,23500,23500,1000,106779,56264,-319,0.56,-1448,23500,23500,23350,23350,-150,422
20210127,24500,25650,24050,24500,100,302113,56583,-7430,0.57,-26,24500,24650,24350,24350,-150,1865
20210126,25000,25100,24400,24400,550,102475,64013,1792,0.64,1663,24400,24450,24350,24350,-50,2698
20210125,25250,25550,24600,24950,600,254807,62221,-4054,0.62,13975,24950,25000,24900,24950,0,2028
20210122,25200,26100,24350,24350,700,683245,66275,-23814,0.66,1918,24350,24400,24300,24350,0,1961
20210121,23850,25400,23850,25050,1300,362170,90089,18676,0.9,-166,25300,25300,24950,24950,-100,8541
20210120,23750,24100,23400,23750,200,81141,71413,-4395,0.71,41,23850,23850,23600,23750,0,1271
20210119,23000,23600,23000,23550,350,47210,75808,2487,0.76,-2443,23550,23700,23550,23600,50,1957
20210118,23050,23450,22750,23200,150,84958,73321,-2093,0.73,-3191,22650,23400,22650,23400,200,879
20210115,23900,24050,23200,23350,550,103567,75414,5859,0.75,-3128,23400,23400,23250,23250,-100,1058
20210114,23750,24250,23600,23900,150,204777,69555,-13589,0.7,-9025,23900,24000,23900,23950,50,2957
20210113,22900,26550,22900,23750,650,1612581,83144,10969,0.83,500,23850,23850,23800,23850,100,12773
20210112,22250,23500,22250,23100,600,50926,72175,-2599,0.72,4442,23100,23150,23000,23100,0,216
20210111,23200,23300,22350,22500,700,109102,74774,-2868,0.75,1435,22500,22500,22350,22450,-50,589
20210108,23700,23800,23200,23200,600,115292,77642,-6377,0.78,-45,23200,23300,23150,23200,0,1265
20210107,24200,24200,23700,23800,100,97374,84019,4179,0.84,-341,23700,23800,23700,23750,-50,1590
20210106,24250,24500,23900,23900,400,110264,79840,-437,0.8,-113,23900,23950,23750,23750,-150,2648
20210105,23900,24450,23850,24300,200,94742,80277,666,0.8,168,24200,24300,24150,24150,-150,2210
20210104,24050,24500,23600,24100,150,112617,79611,2592,0.8,-119,24050,24100,24000,24100,0,1881
20201230,25000,26500,23950,23950,500,1205799,77019,-40019,0.77,-3376,23950,23950,23800,23800,-150,4886
20201229,22950,23650,22850,23450,600,65061,117038,5354,1.17,-124,23450,23600,23450,23550,100,98
20201228,23150,23400,22700,22850,300,106272,111684,192,1.12,901,22850,22850,22750,22750,-100,1128
20201224,23250,23550,23150,23150,0,76391,111492,15350,1.11,3791,23350,23350,23200,23250,100,256
20201223,23800,24100,22750,23150,650,190365,96142,9917,0.95,-6205,23100,23150,23050,23050,-100,888
20201222,24500,24500,23800,23800,700,126203,86225,-333,0.86,35,23800,23800,23750,23800,0,1487
20201221,24950,24950,24250,24500,300,99167,86558,-5844,0.87,295,24450,24500,24350,24350,-150,1132
20201218,24450,24900,24300,24800,600,114612,92402,2392,0.92,4191,24800,24800,24600,24650,-150,620
20201217,24850,24900,24200,24200,650,125844,90010,2170,0.9,896,24200,24300,24200,24300,100,1943
20201216,24500,25150,24500,24850,350,137454,87840,-4679,0.88,-2724,24850,24950,24850,24950,100,2752
20201215,25400,25450,24300,24500,950,212906,92519,4161,0.92,880,24650,24700,24450,24700,200,2712
20201214,26250,26250,25400,25450,800,248792,88358,400,0.88,-74,25500,25550,25450,25450,0,3879
20201211,26800,26950,26000,26250,750,236295,87958,-4122,0.88,-41,26250,26350,26150,26350,100,5888
20201210,26200,27100,26000,27000,500,351364,92080,7714,0.92,-709,27000,27150,26900,27000,0,9747
20201209,26200,27150,25750,26500,450,460687,84366,-12843,0.84,558,26350,26450,26350,26400,-100,4079
20201208,26300,26750,26000,26050,300,176701,97209,3778,0.97,-284,26050,26050,25900,25900,-150,2071
20201207,26950,27100,26300,26350,300,247176,93431,-21194,0.92,-2358,26350,26550,26350,26450,100,2340
20201204,26150,27300,25400,26650,350,680782,114625,16306,1.15,3514,26650,26700,26650,26700,50,2852
20201203,27000,27050,26000,26300,600,484492,98319,7528,0.98,-37,26250,26250,26000,26000,-300,9051
20201202,27150,27300,26500,26900,50,474330,90791,11678,0.91,-4006,27000,27000,26850,26900,0,7332
20201201,26750,28650,26550,26850,700,2364244,79113,-6715,0.79,-127,26850,26900,26800,26850,0,12099
20201130,26700,26750,26050,26150,250,447857,85828,-17744,0.86,-35,26050,26250,26050,26050,-100,3947
20201127,25200,26400,25200,26400,1100,580868,103572,20181,1.04,213,26400,26500,26350,26350,-50,13947
20201126,25250,25800,25000,25300,50,196218,83391,-1585,0.83,2434,25300,25400,25250,25250,-50,2342
