day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,20240,20380,20215,20380,335,3681,0,0,0,-438,20380,20380,20380,20380,0,0
20210325,20035,20080,20020,20045,95,2954,0,0,0,-2946,20045,20045,20045,20045,0,0
20210324,20165,20185,20090,20140,255,3034,0,0,0,-2005,20140,20140,20140,20140,0,0
20210323,20555,20560,20355,20395,225,4511,0,0,0,63,20395,20395,20395,20395,0,0
20210322,20135,20170,20020,20170,50,5399,0,0,0,-1556,20170,20170,20170,20170,0,0
20210319,20290,20335,20175,20220,630,2065,0,0,0,-1819,20220,20220,20220,20220,0,0
20210318,20930,20980,20815,20850,115,1060,0,0,0,319,20850,20850,20850,20850,0,0
20210317,20735,20750,20670,20735,45,2760,0,0,0,1306,20735,20735,20735,20735,0,0
20210316,20700,20805,20700,20780,280,2523,0,0,0,15,20780,20780,20780,20780,0,0
20210315,20590,20660,20500,20500,40,136,0,0,0,4,20500,20500,20500,20500,0,0
20210312,20505,20560,20435,20460,210,2474,0,0,0,475,20460,20460,20460,20460,0,0
20210311,20080,20250,20035,20250,575,4099,0,0,0,-326,20250,20250,20250,20250,0,0
20210310,19810,19820,19675,19675,120,3060,0,0,0,362,19675,19675,19675,19675,0,0
20210309,19470,19600,19420,19555,165,708,0,0,0,448,19555,19555,19555,19555,0,0
20210308,19620,19620,19335,19390,630,15157,0,0,0,14539,19390,19390,19390,19390,0,0
20210305,18635,18760,18430,18760,360,4959,0,0,0,-2150,18760,18760,18760,18760,0,0
20210304,19040,19205,18935,19120,820,5280,0,0,0,4891,19120,19120,19120,19120,0,0
20210303,19860,19940,19815,19940,45,8271,0,0,0,-6258,19940,19940,19940,19940,0,0
20210302,20135,20150,19900,19985,640,1698,0,0,0,-1212,19985,19985,19985,19985,0,0
20210226,19340,19530,19170,19345,1105,4635,0,0,0,2298,19345,19345,19345,19345,0,0
20210225,20475,20475,20400,20450,730,4962,0,0,0,-456,20450,20450,20450,20450,0,0
20210224,19880,19985,19720,19720,365,237,0,0,0,-83,19720,19720,19720,19720,0,0
20210223,19920,20085,19850,20085,45,1197,0,0,0,845,20085,20085,20085,20085,0,0
20210222,20185,20210,20040,20040,170,2374,0,0,0,-645,20040,20040,20040,20040,0,0
20210219,20205,20220,20035,20210,140,3690,0,0,0,-1175,20210,20210,20210,20210,0,0
20210218,20450,20500,20310,20350,115,1597,0,0,0,615,20350,20350,20350,20350,0,0
20210217,20355,20465,20295,20465,245,9824,0,0,0,-912,20465,20465,20465,20465,0,0
20210216,20635,20745,20635,20710,70,1004,0,0,0,-237,20710,20710,20710,20710,0,0
20210215,20540,20645,20540,20640,295,1049,0,0,0,-375,20640,20640,20640,20640,0,0
20210210,20220,20365,20215,20345,110,819,0,0,0,-179,20345,20345,20345,20345,0,0
20210209,20235,20260,20200,20235,100,3247,0,0,0,-2290,20235,20235,20235,20235,0,0
20210208,20010,20135,20010,20135,215,2067,0,0,0,94,20135,20135,20135,20135,0,0
20210205,19785,19920,19735,19920,585,4040,0,0,0,2007,19920,19920,19920,19920,0,0
20210204,19460,19465,19265,19335,150,22980,0,0,0,20365,19335,19335,19335,19335,0,0
20210203,19415,19510,19395,19485,515,2899,0,0,0,1209,19485,19485,19485,19485,0,0
20210202,18820,19025,18770,18970,610,10506,0,0,0,7273,18970,18970,18970,18970,0,0
20210201,17935,18385,17925,18360,125,27486,0,0,0,-8209,18360,18360,18360,18360,0,0
20210129,18835,18900,18425,18485,45,6007,0,0,0,2146,18485,18485,18485,18485,0,0
20210128,18285,18625,18275,18440,1115,21672,0,0,0,-3887,18440,18440,18440,18440,0,0
20210127,19640,19645,19530,19555,120,2291,0,0,0,108,19555,19555,19555,19555,0,0
20210126,19610,19615,19395,19435,240,1367,0,0,0,165,19435,19435,19435,19435,0,0
20210125,19630,19675,19620,19675,160,10704,0,0,0,-5077,19675,19675,19675,19675,0,0
20210122,19600,19645,19500,19515,215,4608,0,0,0,-104,19515,19515,19515,19515,0,0
20210121,19645,19775,19630,19730,610,5275,0,0,0,403,19730,19730,19730,19730,0,0
20210120,19205,19205,19100,19120,55,11123,0,0,0,-4860,19120,19120,19120,19120,0,0
20210119,18925,19120,18925,19065,330,11504,0,0,0,-8800,19065,19065,19065,19065,0,0
20210118,18660,18735,18610,18735,150,3873,0,0,0,-312,18735,18735,18735,18735,0,0
20210115,19100,19120,18845,18885,425,4482,0,0,0,-2870,18885,18885,18885,18885,0,0
20210114,19235,19350,19235,19310,130,2407,0,0,0,-73,19310,19310,19310,19310,0,0
20210113,19150,19230,19125,19180,50,395,0,0,0,-181,19180,19180,19180,19180,0,0
20210112,19140,19215,19070,19130,10,1895,0,0,0,-27,19130,19130,19130,19130,0,0
20210111,19285,19320,19090,19120,215,5942,0,0,0,-257,19120,19120,19120,19120,0,0
20210108,19170,19350,19160,19335,510,4030,0,0,0,-2429,19335,19335,19335,19335,0,0
20210107,18685,18855,18620,18825,580,2661,0,0,0,665,18825,18825,18825,18825,0,0
20210106,18330,18500,18100,18245,75,3696,0,0,0,2012,18245,18245,18245,18245,0,0
20210105,18145,18225,18080,18170,520,4483,0,0,0,-1840,18170,18170,18170,18170,0,0
20210104,18620,18705,18620,18690,165,1533,0,0,0,-216,18690,18690,18690,18690,0,0
20201230,18415,18570,18375,18525,115,2819,0,0,0,-757,18525,18525,18525,18525,0,0
20201229,18555,18660,18555,18640,275,1141,0,0,0,-349,18640,18640,18640,18640,0,0
20201228,18245,18400,18215,18365,275,4834,0,0,0,3437,18365,18365,18365,18365,0,0
20201224,18050,18110,18040,18090,130,2016,0,0,0,389,18090,18090,18090,18090,0,0
20201223,18050,18050,17775,17960,50,7070,0,0,0,-267,17960,17960,17960,17960,0,0
20201222,18055,18090,17875,17910,365,5649,0,0,0,-1797,17910,17910,17910,17910,0,0
20201221,18280,18325,18190,18275,0,3511,0,0,0,-2099,18275,18275,18275,18275,0,0
20201218,18340,18340,18230,18275,0,4050,0,0,0,1111,18275,18275,18275,18275,0,0
20201217,18165,18275,18145,18275,225,3354,0,0,0,116,18275,18275,18275,18275,0,0
20201216,18070,18100,18030,18050,365,3729,0,0,0,-291,18050,18050,18050,18050,0,0
20201215,17700,17720,17600,17685,235,5615,0,0,0,-617,17685,17685,17685,17685,0,0
20201214,17945,17960,17895,17920,110,4909,0,0,0,1429,17920,17920,17920,17920,0,0
20201211,17875,17900,17790,17810,65,3137,0,0,0,-710,17810,17810,17810,17810,0,0
20201210,17905,17925,17840,17875,390,12141,0,0,0,-4849,17875,17875,17875,17875,0,0
20201209,18205,18265,18200,18265,300,2223,0,0,0,1906,18265,18265,18265,18265,0,0
20201208,17975,17990,17920,17965,60,3187,0,0,0,-393,17965,17965,17965,17965,0,0
20201207,18145,18145,18020,18025,145,3462,0,0,0,324,18025,18025,18025,18025,0,0
20201204,17860,17890,17855,17880,85,1587,0,0,0,388,17880,17880,17880,17880,0,0
20201203,17800,17895,17780,17795,110,4226,0,0,0,2018,17795,17795,17795,17795,0,0
20201202,17745,17745,17610,17685,20,4595,0,0,0,-1366,17685,17685,17685,17685,0,0
