day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210401,11450,11600,11400,11550,100,27040,396117,3530,2.88,-7726,11700,11700,11600,11600,50,34
20210331,11350,11450,11250,11450,100,19034,392587,2458,2.86,-8470,11450,11450,11450,11450,0,25
20210330,11300,11400,11200,11350,50,26703,390129,5726,2.84,-8095,11350,11450,11350,11400,50,181
20210329,11250,11350,11100,11300,50,22742,384403,2119,2.8,268,11300,11300,11300,11300,0,0
20210326,11200,11250,11050,11250,50,22360,382284,2125,2.78,-2973,11250,11250,11250,11250,0,2
20210325,11200,11250,11000,11200,0,18054,380159,860,2.77,-3590,11250,11250,11250,11250,50,2
20210324,11100,11250,10950,11200,50,40480,379299,6541,2.76,-11209,11250,11250,11250,11250,50,25
20210323,11100,11300,10950,11150,50,59394,372758,22561,2.71,-7322,11150,11150,11150,11150,0,0
20210322,10900,11250,10800,11100,200,31924,350197,2715,2.54,-6008,11100,11100,11100,11100,0,0
20210319,10900,10950,10750,10900,0,26621,347482,4451,2.53,-10297,10900,10900,10900,10900,0,102
20210318,10700,10950,10700,10900,200,40445,343031,5307,2.5,-10300,10900,10900,10900,10900,0,5
20210317,10700,10700,10550,10700,0,29046,337724,13248,2.46,-4831,10700,10700,10700,10700,0,22
20210316,10700,10800,10550,10700,100,28440,324476,5431,2.36,-4828,10700,10700,10700,10700,0,0
20210315,10500,10650,10450,10600,100,27343,319045,8289,2.31,-10015,10650,10650,10650,10650,50,100
20210312,10550,10550,10400,10500,0,11467,310756,155,2.25,62,10450,10500,10450,10500,0,201
20210311,10450,10500,10350,10500,50,26494,310601,5738,2.25,-10187,10500,10500,10500,10500,0,15
20210310,10350,10450,10250,10450,100,19104,304863,3265,2.22,-10023,10450,10450,10450,10450,0,0
20210309,10300,10400,10100,10350,0,51256,301598,6110,2.2,-17718,10350,10350,10350,10350,0,0
20210308,10450,10450,10250,10350,100,34031,295488,2015,2.14,-7191,10350,10350,10300,10300,-50,10
20210305,10350,10500,10250,10450,0,22294,293473,-333,2.14,-4509,10400,10400,10400,10400,-50,58
20210304,10400,10500,10350,10450,50,40463,293806,6889,2.14,-4449,10450,10450,10450,10450,0,0
20210303,10450,10600,10250,10500,100,52437,286917,-3507,2.08,-15486,10500,10500,10500,10500,0,4
20210302,10500,10700,10400,10600,200,44980,290424,-671,2.11,-17482,10850,10850,10750,10750,150,19
20210226,10150,10450,10050,10400,0,51754,291095,2792,2.12,7576,10350,10350,10350,10350,-50,1
20210225,10350,10500,10250,10400,150,22809,288303,-2239,2.1,-8910,10400,10400,10400,10400,0,1
20210224,10600,10750,10150,10250,350,39482,290542,-836,2.12,-4788,10600,10600,10600,10600,350,50
20210223,10000,10950,9990,10600,500,163321,291378,-14582,2.12,13094,10950,10950,10650,10650,50,694
20210222,9990,10200,9970,10100,100,44595,305960,-4147,2.23,1910,10150,10150,10050,10050,-50,51
20210219,9910,10000,9840,10000,40,24027,310107,-8544,2.25,723,10000,10000,10000,10000,0,110
20210218,9970,9970,9870,9960,10,17067,318651,-7066,2.31,541,9910,9960,9910,9960,0,18
20210217,9930,9970,9790,9970,40,32583,325717,-5366,2.37,1121,10000,10000,9990,9990,20,290
20210216,9940,9950,9830,9930,10,42997,331083,-9367,2.41,14940,9960,9960,9950,9950,20,11
20210215,10000,10000,9870,9940,30,26520,340450,-15048,2.48,2477,9940,9940,9940,9940,0,48
20210210,9920,9970,9820,9970,0,23090,355498,-7806,2.59,-1039,9970,9970,9960,9960,-10,17
20210209,9750,10150,9740,9970,220,47144,363304,-3346,2.65,-1738,9890,9890,9890,9890,-80,6
20210208,9690,9760,9660,9750,40,23656,366650,-7867,2.67,-4423,9750,9750,9750,9750,0,0
20210205,9840,9840,9680,9710,100,24060,374517,-12966,2.73,-1715,9710,9710,9710,9710,0,24
20210204,9790,9880,9700,9810,70,20696,387483,-11764,2.82,1078,9790,9790,9790,9790,-20,1
20210203,9740,9880,9720,9880,100,22318,399247,-10956,2.91,-871,9880,9880,9880,9880,0,0
20210202,9700,9830,9630,9780,140,21110,410203,-10362,2.99,-905,9900,9900,9790,9790,10,13
20210201,9630,9730,9570,9640,100,23505,420565,-11171,3.06,71,9640,9640,9640,9640,0,13
20210129,9770,9870,9660,9740,80,27701,431736,-5686,3.14,833,9740,9740,9740,9740,0,20
20210128,9780,9850,9740,9820,110,30411,437422,-6275,3.19,1932,9820,9820,9820,9820,0,0
20210127,9980,9980,9850,9930,20,33296,443697,-10348,3.23,4803,9930,9930,9930,9930,0,127
