date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,0,0,-42,1925,77.29,9.75,2.13,0,83,32,-32,6
2011-07-01,0,0,-126,1938,76.59,3.87,3.33,0,92,52,-56,6
2011-10-01,5.16,2.55,99,1927,82.55,2.53,-2.43,0,101,18,-39,28
2012-01-01,3.77,1.83,75,1982,65.13,6.13,3.75,0,106,7,-42,33
2012-04-01,2.98,1.55,62,2084,71.76,3.68,1.28,0,92,5,-17,16
2012-07-01,0,0,-17,2188,68.29,-4.85,-4.36,0,183,107,-219,117
2012-10-01,11.85,1.92,179,1509,61.96,-13.41,-57.57,0,483,107,-219,117
2013-01-01,9.69,1.57,157,1625,47.98,-5.73,-10.04,0,488,112,-229,135
2013-04-01,0,0,-27,1470,45.39,-8.4,-39.02,0,539,97,-250,168
2013-07-01,7.72,1.73,169,2187,46.77,-15.11,-17.92,0,328,-54,-193,211
2013-10-01,0,0,-1202,812,62.52,-7.94,-48.86,0,723,-47,-205,202
2014-01-01,0,0,-1186,1155,42.69,-8.86,-14.54,0,519,-118,-139,206
2014-04-01,0,0,-1278,767,55.9,-18.52,-37.72,0,635,-68,-74,75
2014-07-01,0,0,-1377,780,26.04,-2.09,-10.46,0,663,-66,83,-23
2014-10-01,0,0,-2790,780,0,0,0,0,-358,-59,-3,65
2015-01-01,0,0,-2232,61,7.05,-15.54,52.9,0,2110,-1,-13,72
2015-04-01,0,0,-1937,746,4.52,-15.13,-54.1,0,29,-126,-70,227
2015-07-01,0,0,-1800,965,92.64,-0.56,-6.61,0,24,-177,-89,238
2015-10-01,0,0,-417,598,51.96,-41.57,-69.26,0,36,-196,4,173
2016-01-01,0,0,-626,630,56.87,-7.53,-10.28,0,38,-179,-41,131
2016-04-01,0,0,-532,536,62.33,8.42,-19.74,0,38,-89,-22,70
2016-07-01,0,0,-506,563,66.55,2.69,-0.71,0,59,-48,-5,51
2016-10-01,0,0,-105,518,146.07,0.15,6.9,0,110,-68,-14,76
2017-01-01,0,0,-58,556,116.92,4.29,0,0,81,-61,-2,63
2017-04-01,0,0,-40,366,53.92,-14.28,-20.89,0,94,-91,-26,108
2017-07-01,0,0,-107,277,65.35,-15.26,-25.05,0,132,-60,-11,87
2017-10-01,0,0,-216,387,85.21,-37.01,-32.68,0,112,-86,3,136
2018-01-01,0,0,-229,354,160.67,-17.54,-20.88,0,79,-101,-18,151
2018-04-01,0,0,-197,409,54.04,-7.59,-13.93,0,122,-73,-65,147
2018-07-01,0,0,-173,408,11.05,-9.49,-17.07,0,123,-86,-66,155
2018-10-01,0,0,-248,285,55.04,-34.24,-65.35,0,142,-18,-65,35
2019-01-01,0,0,-233,256,14.56,-15.59,-16.51,0,177,7,-68,41
2019-04-01,0,0,-231,243,30.33,-18.98,-26.29,0,152,-73,67,-2
2019-07-01,0,0,-277,170,76.24,-34.6,-39.19,0,375,-73,-100,156
2019-10-01,0,0,-106,236,16.82,-11.95,-27.24,0,102,-75,-158,234
2020-01-01,0,0,-81,203,3.1,-15.01,-17.01,0,87,-87,-185,265
2020-04-01,0,0,-84,232,4.43,-27.16,-31.92,0,71,-6,-365,371
2020-07-01,0,0,-66,256,8.78,-11.71,-9.28,0,69,-2,-182,206
2020-10-01,0,0,-135,211,22.14,-9.01,-146.49,0,112,-154,-241,439
