date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,0,0,-19,123,61.58,-3.84,-6.33,0,223,-7,-10,-1
2011-07-01,0,0,-24,122,65.2,-1.89,-2.36,0,224,-8,-11,-4
2011-10-01,0,0,-22,117,56.72,0.21,-3.31,0,227,22,-13,-5
2012-01-01,0,0,-21,113,52.13,-1.57,-2.74,0,254,-4,-12,21
2012-04-01,0,0,-19,108,84.82,1.39,-5.13,0,268,10,-4,-12
2012-07-01,0,0,-16,130,82.26,3.02,-0.8,0,184,7,0,-8
2012-10-01,0,0,-61,281,52.85,-7.41,-10.33,0,188,6,5,-10
2013-01-01,0,0,-60,276,45.56,-1.3,-2.38,0,193,14,-9,-5
2013-04-01,0,0,-121,230,105.49,6.46,-25.22,0,257,-11,0,24
2013-07-01,0,0,-198,227,74.87,2.71,-3.62,0,230,-8,0,14
2013-10-01,0,0,-90,279,66.17,3.53,-3.87,0,113,6,-14,13
2014-01-01,0,0,-40,326,51.5,0.63,16.65,0,83,-18,28,4
2014-04-01,0,0,-3,299,61.75,-8.64,-10.61,0,86,7,4,-12
2014-07-01,28.86,16.49,100,345,73.21,-1.44,16.64,0,75,-1,3,1
2014-10-01,13.83,7.73,47,338,67.1,-3.6,-3.73,0,79,1,12,1
2015-01-01,0,0,-9,359,55.93,-5,-6.65,0,71,12,-11,23
2015-04-01,1.19,0.81,7,624,96.44,-4.33,-2.62,0,46,22,-95,175
2015-07-01,0,0,-23,638,82.92,-1.33,0.7,0,41,20,-159,184
2015-10-01,0,0,-25,616,70.25,-0.98,-4.78,0,45,9,-165,185
2016-01-01,0,0,-18,625,65.18,-4.87,-3.26,0,43,13,-193,167
2016-04-01,0,0,-20,656,69.8,-5.36,-3.69,0,34,-12,-96,10
2016-07-01,0,0,-32,669,69.64,-3.64,-5.71,0,50,14,-76,48
2016-10-01,0,0,-87,600,63.25,-22.42,-19.57,0,58,-36,-34,48
2017-01-01,0,0,-89,648,74.2,0.13,0.43,0,52,-24,-17,40
2017-04-01,0,0,-89,664,75.76,1.46,2.71,0,49,-25,-21,55
2017-07-01,0,0,-69,699,75.73,4.6,6.51,0,48,-31,20,16
2017-10-01,0,0,-7,729,46.47,-11.44,-14.26,0,30,35,8,16
2018-01-01,2.31,1.76,17,743,60.16,-3.5,9.8,0,31,45,13,17
2018-04-01,0,0,-12,720,44.78,-24.36,-20.99,0,34,41,10,15
2018-07-01,0,0,-9,713,67.55,5.47,6.27,0,33,28,54,4
2018-10-01,5.18,4.23,40,776,94.66,34.66,27.26,0,22,37,16,4
2019-01-01,3.62,2.96,28,785,50.59,0.56,3.25,0,22,15,-15,-5
2019-04-01,8.31,6.88,65,779,54.2,0.45,-0.78,0,21,18,-13,-8
2019-07-01,2.22,1.97,29,1309,40.16,-8.37,-11.96,0,13,15,-214,370
2019-10-01,1.1,0.97,15,1339,85.77,24.96,18.52,0,14,4,-308,366
2020-01-01,0,0,-15,1319,34.68,-10.54,-15.59,0,15,-2,-236,372
2020-04-01,0,0,-55,1276,34.61,-17.93,-25.29,0,16,-5,-247,381
2020-07-01,0,0,-97,1214,29.19,-21.42,-37.76,0,32,-24,47,101
2020-10-01,0,0,-307,1025,68.72,-14.22,-110.07,0,37,-54,155,102
