date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,19.63,1.59,11197,57027,391.57,-118.07,-120.3,600,1058,-66750,14100,64158
2011-07-01,21.31,1.62,12195,57240,465.65,-68.57,-69.88,600,1129,-64118,3387,81890
2011-10-01,8.68,0.69,5029,57935,421.58,-157.04,-170.3,600,1103,-63824,-5523,100122
2012-01-01,14.18,0.78,8929,62991,227.6,-321.18,-322.23,450,1297,-45901,-127,56608
2012-04-01,12,0.65,7744,64527,26.83,-481.86,-479.11,450,1332,-17924,1348,44040
2012-07-01,11.91,0.66,7856,65945,17.93,-464.39,-464.16,450,1306,23563,-2060,-961
2012-10-01,10.31,0.58,6672,64696,6.55,-543.49,-545.8,450,1301,56314,-19301,-30941
2013-01-01,3.69,0.2,2398,64926,1512.94,1003.54,998.06,400,1330,79143,-30844,-35844
2013-04-01,3.15,0.2,2111,67070,37.33,-495.15,-596.76,400,1397,84900,-31461,-51182
2013-07-01,3.76,0.25,2543,67584,27.51,-493.68,-513.51,400,1355,44285,9972,-40191
2013-10-01,4.69,0.32,3221,68757,20.56,-564.59,-948.83,400,1313,53484,-5059,-23955
2014-01-01,4.14,0.28,2892,69919,2496.43,1995.67,1994.46,600,1353,16971,10715,-22362
2014-04-01,4.95,0.33,3537,71394,19.97,-464.55,-471.94,600,1371,19475,-16630,2928
2014-07-01,4.47,0.3,3255,72873,514.05,6.55,6.56,600,1327,29711,-42241,10314
2014-10-01,4.44,0.3,3235,72880,37.16,-580.35,-586,600,1341,50566,-49853,-4895
2015-01-01,5.21,0.35,3860,74121,4067.9,3588.64,3585.17,650,1335,33069,-29376,-11086
2015-04-01,4.9,0.32,3636,74205,19.27,-455.03,-456.42,650,1362,39585,-17697,-20605
2015-07-01,4.74,0.32,3564,75132,12.4,-467.48,-467.49,650,1351,45505,-28536,-21520
2015-10-01,4.11,0.28,3073,74830,17.14,-529.94,-753.41,650,1323,25255,-31681,-8272
2016-01-01,4.37,0.29,3289,75218,4231.65,3856.1,3864.7,1050,1355,37128,-23489,-25237
2016-04-01,4.19,0.29,3213,76586,10.14,-464.81,-424.4,1050,1287,42101,-25209,-33861
2016-07-01,5.03,0.35,3872,76956,115.87,-254.23,-276.63,1050,1301,25313,-1987,-24417
2016-10-01,5.92,0.38,4495,75972,-93.44,-479.68,-481.84,1050,1389,34353,-15754,-13216
2017-01-01,6.12,0.4,4678,76414,6779.35,6394.29,6392.73,1550,1357,77273,-56736,-883
2017-04-01,6.73,0.45,5309,78863,35.64,-355.38,-339.59,1550,1338,60011,-96654,30801
2017-07-01,6.86,0.45,5512,80301,27.95,-372.68,-367.01,1550,1370,53282,-144888,70198
2017-10-01,8.53,0.57,6881,80654,33.79,-466.58,-552.15,1550,1350,60120,-102530,40918
2018-01-01,8.99,0.6,7372,82042,11628.3,11227.42,11237.35,1900,1358,50757,-90161,50974
2018-04-01,9.12,0.62,7689,84302,38.87,-345.26,-357.32,1900,1336,26130,-49349,46003
2018-07-01,9.26,0.63,7953,85931,28.74,-343.47,-396.61,1900,1342,31232,-19787,17171
2018-10-01,8.45,0.58,7438,88027,31.94,-431.57,-466.57,1900,1320,-54317,-16107,38672
2019-01-01,7.91,0.54,7030,88873,8919.24,8529.53,8482.53,2100,1338,-32315,-42922,26936
2019-04-01,7.71,0.53,7111,92291,39.13,-400.79,-416.75,2100,1319,-35433,-25398,14827
2019-07-01,8.46,0.57,7935,93840,4538.57,4119.08,4110.76,2100,1346,-34026,-38100,32930
2019-10-01,8.5,0.57,7966,93673,33.42,-432.02,-575.62,2100,1354,65299,-66234,13556
2020-01-01,8.86,0.57,8335,94044,5168.58,4773.01,4760.6,1850,1412,20376,-57695,59647
2020-04-01,8.57,0.57,8437,98442,125.59,-418.4,-518.84,1850,1350,37413,-73691,57921
2020-07-01,8.03,0.55,8176,101792,27.94,-429.26,-504.08,1850,1313,-11899,-20811,53921
2020-10-01,8.59,0.57,8784,102297,-72.89,-480.17,-520.05,1850,1357,-77166,4829,84748
