date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,13.41,4.43,6841,51018,14070.31,632.71,449.17,500,197,2596,-2439,69
2011-07-01,15.72,5.43,8543,54345,13667.8,667.46,634.36,500,184,4308,-2602,-514
2011-10-01,16.38,5.65,9240,56421,15478.97,874.93,693.64,500,184,1521,-2591,2474
2012-01-01,17.97,6.27,10653,59297,14707.83,947.65,756.95,500,181,3913,-3444,1816
2012-04-01,19.03,7.09,11980,62962,15295.73,1240.47,894.78,500,164,6255,-3097,-276
2012-07-01,20.58,8.34,13757,66856,15477.15,1227.93,974.55,500,143,6392,-4169,-607
2012-10-01,22.83,9.25,16262,71240,17057.54,1266.33,1011.66,500,143,5950,-5269,-487
2013-01-01,21.58,9.13,16129,74753,15800.73,1026.03,758.54,500,133,7197,-4877,-2789
2013-04-01,20.77,9.21,16478,79347,16329.4,1186.23,951.79,500,122,5748,-5511,-657
2013-07-01,20.28,9.26,16821,82942,14794.54,1219.14,1011.83,500,116,5168,-4632,-41
2013-10-01,18.52,8.69,16224,87625,15945.58,1234.51,1028.99,500,110,5294,-5081,-382
2014-01-01,18.73,8.72,17099,91286,16908.06,1104.7,943.27,800,112,4276,-4927,994
2014-04-01,18.28,8.63,17298,94621,17202.98,1315.67,1042.21,800,109,3666,-5592,1079
2014-07-01,17.06,8.25,16937,99262,15840.47,1074.42,926.2,800,104,3299,-6148,1110
2014-10-01,15.25,7.32,15978,104777,18218.44,1081.21,1135.36,800,108,4486,-5179,1914
2015-01-01,14.73,7.16,15894,107901,18916.87,1191.58,1011.76,1100,106,4507,-6522,2175
2015-04-01,14.45,6.92,16289,112695,19482.13,1253.56,1112.42,1100,109,5839,-7238,3203
2015-07-01,13.65,6.63,15973,117059,18300.04,1162.27,1109.06,1100,106,5439,-7575,4771
2015-10-01,10.33,4.89,12022,116337,20734.54,1346.88,157.83,1100,111,6265,-8749,3453
2016-01-01,8.46,4.01,9879,116827,17733.33,804.41,533.01,1100,111,5800,-7691,4082
2016-04-01,6.43,2.98,7639,118739,18564.31,834.71,686.06,1100,116,4208,-6667,3369
2016-07-01,3.48,1.66,4092,117408,16442.29,617.84,22.35,1100,110,3674,-6109,3156
2016-10-01,4.01,1.86,4808,119846,18857.06,227.67,345.71,1100,115,3546,-4700,3314
2017-01-01,2.63,1.2,3092,117397,17194.9,319,12.13,600,119,332,-4623,3123
2017-04-01,2.03,0.95,2423,119595,16951.11,218.55,270.42,600,112,-443,-2930,1883
2017-07-01,2.4,1.08,2887,120482,17880.9,35.68,66.69,600,123,-788,-3537,2365
2017-10-01,0,0,-2315,115445,17628.42,-581.19,-1075.19,600,129,727,-2344,3112
2018-01-01,0,0,-3023,114695,15782.14,-373.48,-266.43,600,126,-920,-2812,2606
2018-04-01,0,0,-4718,114588,18709.86,203.61,192.13,600,130,-79,-4438,3386
2018-07-01,0,0,-5518,113538,17759.29,103.47,54.18,600,134,2780,-4670,1507
2018-10-01,0,0,-2042,111692,19805.7,1.18,-24.09,600,134,-1133,-4638,-208
2019-01-01,0,0,-902,112559,16350.77,31.28,71.34,700,136,4778,-3655,-378
2019-04-01,0,0,-448,112880,16722.4,178.67,34.29,700,127,6053,-3174,-1794
2019-07-01,0.51,0.23,584,113829,15726.17,251.64,176.75,700,120,4586,-3374,-2164
2019-10-01,1.79,0.81,2030,113669,15822.27,110.17,280.45,700,119,4443,-2486,-1520
2020-01-01,3.73,1.77,4336,116386,14485.9,752.74,917.94,700,111,2299,-2598,-1830
2020-04-01,2.02,0.96,2318,114511,10899.97,-258.85,-205.04,700,112,859,-2113,827
2020-07-01,3.93,1.73,4628,117610,14519.68,112.62,98.07,700,112,686,1009,1803
2020-10-01,1.96,0.83,2242,114678,15949.27,-18.23,-667.43,700,119,1891,-3247,3330
