date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,21.49,16.52,8821,41044,1401.48,627.89,566.56,600,30,2005,-2725,564
2011-07-01,20.14,16.45,8689,43136,1240.94,495.57,456.2,600,22,1962,-2017,-80
2011-10-01,20.68,16.08,8099,39158,1090.05,290.84,271.79,600,28,1288,-1219,-85
2012-01-01,15.85,13.36,7218,45526,1158.64,299.19,283.33,600,19,1076,-1400,119
2012-04-01,11.34,9.61,5271,46469,1165.56,112.68,142.54,600,18,929,-54,-507
2012-07-01,9.76,8.6,4680,47931,1130.55,299.92,326.76,600,14,1145,-678,-3
2012-10-01,17.95,13.85,8200,45689,1298.27,298.3,-65.14,600,29,2107,-1464,55
2013-01-01,19.58,15.24,9280,47389,1247.73,371.4,352.76,600,28,2541,-1490,-158
2013-04-01,20.8,16.01,10184,48950,1366.85,653.17,381.22,600,29,3028,-2182,-191
2013-07-01,19.67,15.26,9851,50091,1177.71,276.64,246.14,600,28,2861,-2321,-93
2013-10-01,13.91,10.86,7246,52086,1512.1,539.7,445.58,600,28,2362,-2137,-175
2014-01-01,12.25,9.47,6543,53402,1339.39,410.31,326.31,3430,29,2108,-1933,-207
2014-04-01,13.42,10.67,7464,55622,1361.9,542.34,445.22,3430,25,1892,-1800,-210
2014-07-01,16.53,13.43,9777,59166,1559.15,803.6,612,3430,23,2347,-1770,-154
2014-10-01,16.9,13.66,10486,62043,1866.07,937.46,684.18,3430,23,2636,-1756,-123
2015-01-01,13.89,10.94,10433,75121,1438.19,467.62,399.19,2747,27,2583,-1925,-90
2015-04-01,13.58,11.02,10556,77715,1601.73,748.06,654.55,2747,23,2586,-3879,3250
2015-07-01,10.69,8.6,8468,79193,1467.15,662.5,442.25,2747,24,2354,-3077,3228
2015-10-01,9.35,7.52,7542,80689,1658.98,694.32,379.91,2747,24,2413,-5168,3102
2016-01-01,12.08,8.83,8936,73976,1693.55,558.63,585.97,3820,37,2348,-4548,2900
2016-04-01,13.44,10.43,10471,77934,1771.16,812.63,886.83,3820,29,1897,-2792,-923
2016-07-01,14.13,11.09,11286,79877,1638.11,691.64,471.44,3820,27,1888,-3511,-928
2016-10-01,14.44,11.58,12415,85983,2338.53,1128.63,783.78,3820,25,1119,-1387,-738
2017-01-01,12.33,9.52,10196,82722,1936.04,403.23,206.47,7280,29,1660,-1947,-545
2017-04-01,7.48,5.99,7463,99804,2100.43,488.38,479.22,7280,25,1088,-367,-741
2017-07-01,15.94,12.39,17778,111563,6765.1,3453.41,2933.75,7280,29,4169,-2877,-726
2017-10-01,16.2,12.53,20099,124029,4664.79,1844.73,1096.3,7280,29,5952,-4596,-797
2018-01-01,21.41,15.62,24712,115419,4283.53,2103.32,1284.15,6050,37,7213,-5317,-793
2018-04-01,24.45,19.78,29692,121436,3871.96,1715.72,1526.58,6050,24,7369,-5482,-1543
2018-07-01,18.92,15.53,21408,113136,3504.24,1533.27,622.41,6050,22,4486,-1659,-2604
2018-10-01,17.66,14.27,19060,107917,3639.4,1458.06,951.12,6050,24,3527,684,-4243
2019-01-01,15.72,11.39,17029,108300,3207.81,963.66,1018.69,5220,38,2273,675,-3297
2019-04-01,14.37,11.07,15950,110984,3615.89,1479.65,1338.74,5220,30,3454,-730,-2962
2019-07-01,15.05,11.63,16882,112196,3467.67,1426.39,1288.1,5220,29,4079,-2656,-2026
2019-10-01,14.33,10.75,16318,113859,4967.31,1699.6,-570.61,5220,33,3923,-2342,-457
2020-01-01,18.49,13.48,21843,118159,6941.36,2456.71,1957.1,8550,37,5774,-4086,-1464
2020-04-01,18.78,14.36,23746,126465,4933.38,2253.31,1623.17,8550,31,6493,-4831,-1443
2020-07-01,17.47,13.38,25561,146282,5362.31,2274.84,1672.1,8550,31,7216,-6014,-1546
2020-10-01,18.7,14.4,26761,143125,5187.26,1700.54,1022.86,8550,30,7076,-6957,-1594
