date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,20.71,9.73,521,2514,287.43,43.78,16.53,0,113,45,-504,301
2011-07-01,17.58,8.34,445,2531,235.58,14.7,7.53,0,111,173,-621,417
2011-10-01,8.4,3.24,183,2174,298.74,51.37,-22.87,0,159,108,-627,420
2012-01-01,6.49,2.83,163,2508,303.07,60.62,47.13,200,130,82,-177,111
2012-04-01,9.88,4.54,263,2662,309.15,62.06,46.24,200,118,79,-192,92
2012-07-01,12.48,5.88,346,2770,277.27,38.56,32.09,200,112,94,-123,2
2012-10-01,21.08,8.99,581,2757,340.29,74.53,51.22,200,134,195,-141,56
2013-01-01,22.78,9.31,635,2787,320.51,50.11,63.46,150,144,212,-260,55
2013-04-01,21.13,9.28,618,2926,319.66,50.64,44.2,150,127,212,-145,-16
2013-07-01,18.9,8.86,563,2978,299.1,30.52,21.03,150,113,265,-109,-135
2013-10-01,14.94,6.99,454,3037,341.9,52.2,9.75,150,113,317,-211,-196
2014-01-01,10.47,4.88,318,3033,304.89,37.07,33.36,200,114,347,-115,-239
2014-04-01,8.62,4.23,272,3161,327.56,46.53,37.94,200,104,401,-207,-238
2014-07-01,8.9,4.77,327,3670,303.66,43.54,45.5,200,87,428,-198,-187
2014-10-01,9.2,5.13,363,3945,371.82,94.14,-14.73,200,79,376,-105,-237
2015-01-01,10.64,5.86,412,3873,326.44,40.07,39,220,81,321,-81,-222
2015-04-01,11.77,6.88,474,4028,375.38,64.18,44.59,220,71,353,-86,-242
2015-07-01,12.49,7.54,523,4183,362.11,55.72,46.83,220,65,352,-97,-238
2015-10-01,16.2,10.05,720,4446,470.88,122.2,76.76,220,61,465,-178,-215
2016-01-01,17.99,10.82,797,4429,411.16,80.65,61.27,290,66,504,-154,-205
2016-04-01,18.77,11.78,875,4661,416.93,97.64,69.73,290,59,588,-148,-175
2016-07-01,18.4,11.73,889,4830,395.04,70.02,46.7,290,57,483,-168,-143
2016-10-01,18.48,11.96,949,5137,507.27,138.23,106.33,290,54,496,-241,-102
2017-01-01,19.73,12.24,1007,5103,457.95,99.18,75.58,400,61,441,-334,-73
2017-04-01,20.01,13.19,1082,5410,474.72,113.5,91.26,400,51,377,-395,-89
2017-07-01,21.26,14.52,1215,5716,454.29,94.21,91.13,400,46,538,-383,-108
2017-10-01,21.63,14.35,1320,6100,630.46,198.2,131.69,400,50,501,-236,-116
2018-01-01,25.85,15.12,1356,5244,513.2,110.26,87.58,450,70,658,-342,-335
2018-04-01,26.15,16.45,1368,5231,543.03,129.4,96.47,450,58,647,-215,-516
2018-07-01,23.97,15.23,1313,5480,526.86,100.13,71.42,450,57,657,-209,-493
2018-10-01,23.46,15.26,1419,6047,647.82,188.47,174.15,450,53,622,-201,-505
2019-01-01,25.13,15.23,1504,5986,620.18,135.64,110.74,470,64,557,-81,-292
2019-04-01,25.22,16.61,1575,6245,611.68,148.43,116.92,470,51,547,-76,-162
2019-07-01,14.5,7.14,1683,11608,597.42,127.67,101.49,470,102,478,-4474,3921
2019-10-01,14.07,7,1706,12123,763.64,233.78,166.29,470,100,615,-4643,3922
2020-01-01,14,6.69,1674,11955,704.3,160.4,101.35,450,108,710,-4728,3924
2020-04-01,13.65,6.7,1687,12359,725.1,169.88,116.34,450,103,735,-4890,3914
2020-07-01,13.4,6.72,1707,12733,721.79,156.58,108.55,450,99,847,-611,-168
2020-10-01,14.44,7.15,1888,13075,880.66,266.23,211.3,450,101,1054,-573,-188
