date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,0,0,-4252,35784,2129.66,10.85,-389.39,274.73,105,-189,-2015,3320
2011-07-01,0,0,-13666,31140,2214.34,62.92,-830.62,274.73,134,-394,-2243,2455
2011-10-01,0,0,-13348,27670,2513.06,157.7,572.35,274.73,151,-465,-1633,1624
2012-01-01,0,0,-8943,30118,2035.06,75.66,777.83,0,142,234,-441,862
2012-04-01,0,0,-13129,22703,2388,105.73,-925.63,0,196,659,-197,574
2012-07-01,0,0,-7072,23756,2311.21,157.74,375.55,0,161,796,32,30
2012-10-01,0,0,-12622,18468,2421.93,154.22,-641.9,0,219,995,-996,1356
2013-01-01,0,0,-21280,10224,2048.39,136.64,-1444.7,0,458,1085,-2312,59
2013-04-01,0,0,-13006,12603,2764.41,275.64,-8.93,0,346,731,-2583,1693
2013-07-01,0,0,-14371,13100,2824.15,310.18,704.81,0,287,1176,-2845,1424
2013-10-01,0,0,-14075,6546,3010.27,308.76,-1117.33,0,652,1044,-2125,-356
2014-01-01,0,0,-6389,9677,2644.29,204.38,-107.16,0,315,1159,-2604,1181
2014-04-01,0,0,-6029,10139,3078.31,344.02,-2867.72,0,257,1351,-2460,-390
2014-07-01,0,0,-2702,13087,3119.23,374.67,581.17,0,179,1264,-2328,511
2014-10-01,13.62,4.71,1600,11746,3268.88,364.82,186.56,0,189,1435,-2893,1569
2015-01-01,26.76,10.35,3306,12355,2839.73,294.02,-53.16,0,158,1493,-1658,-744
2015-04-01,21.73,7.99,2256,10382,3289.04,395.37,-619.96,0,172,1710,-1325,122
2015-07-01,0,0,-264,17986,3445.12,375.84,-152.02,0,98,1446,-1179,2618
2015-10-01,0,0,-109,17366,3906,501.99,-437.46,0,176,1501,-1786,3330
2016-01-01,0,0,-1616,16516,3204.74,364.02,-648.25,333.33,200,1245,-2386,4044
2016-04-01,0.76,0.25,139,18332,3798.17,416.25,320.89,333.33,193,1381,-1618,3735
2016-07-01,0,0,-1240,17181,3762.36,529.72,-384.61,333.33,204,1292,-1562,1053
2016-10-01,16.53,6.14,3484,21075,4445.13,603.79,1397.44,333.33,166,1586,3,-1002
2017-01-01,24.42,9.59,5132,21010,3880.71,393.05,314.54,333.33,152,1698,587,-2064
2017-04-01,19.31,7.55,4190,21700,4532.34,518.1,387.7,333.33,155,1278,-528,-2272
2017-07-01,28.85,11.2,6700,23219,4632.67,478.34,697.41,333.33,158,1180,-398,-584
2017-10-01,11.19,4.09,2535,22646,4022.85,402.32,-389.03,333.33,174,927,-3698,1147
2018-01-01,4.63,1.78,1070,23120,3780.22,312.62,-78.71,600,158,704,-3689,2197
2018-04-01,2.65,1.03,583,21984,4099.45,324.55,71.44,600,155,1286,-3813,2245
2018-07-01,0,0,-705,21940,4024.68,442.8,65.1,600,159,1557,-4546,730
2018-10-01,0.86,0.34,195,22620,4248.6,373.88,188.27,600,155,1687,-1364,-173
2019-01-01,6.87,2.73,1558,22674,3666.06,290.1,467.34,600,149,1858,-1462,-21
2019-04-01,4.02,1.54,891,22187,3958.87,436.85,-246.85,600,159,1481,-1470,-103
2019-07-01,5.64,2.18,1279,22668,3960.26,355.2,134.57,600,156,1281,-1605,-81
2019-10-01,5.18,1.91,1190,22967,4004.24,362.94,282.18,600,169,1020,-3476,1682
2020-01-01,2.15,0.76,461,21415,3495.1,260.62,311.55,800,180,727,-2622,1236
2020-04-01,6.95,2.37,1446,20807,3726.18,363.35,-232.82,800,189,1303,-2673,2425
2020-07-01,9.23,3.61,2303,24946,3666.06,350.67,375.29,800,154,1793,-2337,1811
2020-10-01,9.43,3.65,2331,24731,4035.11,429.55,-120.89,800,156,1562,577,-372
