date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,10.3,4.79,1097,10644,1447.86,351.03,188.43,0,102,319,59,663
2011-07-01,6.65,3.03,685,10297,1517.68,321.55,168.78,0,103,339,-1522,611
2011-10-01,29.36,12.13,3333,11351,1505.73,333.88,276.09,0,129,-18,-1016,1281
2012-01-01,31.72,14.84,3949,12451,1726.22,413.91,345.28,0,105,428,-997,-460
2012-04-01,28.78,13.88,3862,13419,1478.04,314.52,210.6,0,99,1164,-1538,237
2012-07-01,27.95,13.03,4013,14359,1441.09,342.27,243.18,0,105,749,-617,652
2012-10-01,2.86,1.26,342,11953,1239.12,210.32,-761.27,0,127,930,-611,-40
2013-01-01,0,0,-38,12742,1289.55,290.17,158.22,0,136,653,-606,238
2013-04-01,0.06,0.02,8,13227,1215.59,255.89,172.68,0,128,336,-715,420
2013-07-01,0,0,-524,13560,722.99,339.62,144.08,0,108,1196,-675,-80
2013-10-01,15.88,9.26,2139,13472,488.43,106.44,53.21,0,71,954,-635,-524
2014-01-01,11.62,7.12,1619,13930,505.73,188.67,144.32,0,63,1061,-294,-698
2014-04-01,6.84,4.25,953,13925,311.04,87.07,5.96,0,61,935,-344,-714
2014-07-01,4.11,2.55,570,13870,284.69,51.37,61.14,0,61,121,-5,-654
2014-10-01,0,0,-346,12947,294.04,64.44,-198.7,0,49,344,-10,-620
2015-01-01,0,0,-464,13193,340.78,99.33,152.78,0,46,259,-168,-507
2015-04-01,0,0,-507,13189,297.31,93.13,-6.97,0,46,247,-56,-507
2015-07-01,0,0,-547,13391,322.41,77.36,64.16,0,48,243,-129,-437
2015-10-01,0,0,-940,12095,299.4,1.98,-246.51,0,42,155,248,-213
2016-01-01,0,0,-857,12185,395.45,130.4,100.35,0,20,191,719,-893
2016-04-01,0,0,-460,12834,328.33,76.27,79.31,0,17,206,759,-888
2016-07-01,0,0,-536,12701,239.11,15.49,14.22,0,16,239,782,-898
2016-10-01,3.8,3.25,471,12401,213.64,-10.12,-157.55,0,17,304,382,-683
2017-01-01,0.25,0.22,31,12223,223.99,-4.48,8.77,0,16,218,-184,-2
2017-04-01,0,0,-315,12337,281.45,27.32,11.72,0,15,189,-233,-8
2017-07-01,0,0,-302,12290,272.26,33.77,28.17,0,15,97,-162,-1
2017-10-01,0,0,-69,11980,290.79,45.26,-307.38,0,16,90,-80,-3
2018-01-01,3,2.61,381,12697,332.74,31.72,95.08,0,15,148,-66,4
2018-04-01,5.5,4.74,719,13089,450.89,35.24,48.98,0,16,243,-6,5
2018-07-01,6.31,5.36,823,13057,328.4,6.83,19.47,0,18,332,-60,6
2018-10-01,10.74,8.75,1462,13618,443.72,37.03,-211.06,0,23,387,-165,7
2019-01-01,10.27,8.4,1431,13930,477.1,-3.58,7.73,0,22,369,-173,-5
2019-04-01,11.1,9.21,1620,14603,456.99,51.72,59.26,0,20,368,-271,-13
2019-07-01,11.17,9.1,1657,14836,489.31,47.55,59.3,0,22,339,-479,-20
2019-10-01,7.49,6.17,1103,14735,602.78,70.75,-61.33,0,21,370,-409,-26
2020-01-01,8.57,7.14,1336,15584,515.1,85.36,84.31,0,20,482,-435,-17
2020-04-01,9.12,7.56,1483,16262,575.96,115.71,90.58,0,20,558,-576,-17
2020-07-01,12.02,9.82,2022,16828,592.94,130.41,104.06,0,22,668,-539,-7
2020-10-01,15.54,12.78,2733,17582,559,79.67,185.42,0,21,764,137,-35
