date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,23.26,10.53,1990,8554,4359.05,726.32,420.66,1050,121,3327,-3366,-261
2011-07-01,23.59,11.14,2161,9160,4301.34,731.48,491.8,1050,112,3226,-3222,-149
2011-10-01,24.01,10.9,2297,9567,4440.43,733.51,471.04,1050,120,2263,-2402,47
2012-01-01,25.2,10.99,2328,9240,4423.57,794.88,412.28,0,129,2687,-2437,-343
2012-04-01,24,11.11,2354,9807,4463.88,751.42,440.21,0,116,3142,-2312,-818
2012-07-01,18.84,9.07,1883,9995,4580.35,869.09,129.11,0,108,3447,-2322,-1549
2012-10-01,14.22,6.36,1448,10179,4600.52,-137.26,215.89,0,124,4542,-3194,-756
2013-01-01,14.99,7.72,1657,11057,4652.13,692.29,801.88,2710,94,4517,-1363,-2413
2013-04-01,17.08,8.72,1860,10896,4969.33,793.58,605.62,2710,96,4403,-1145,-2597
2013-07-01,21.15,11.8,2473,11688,4892.19,970.27,622.54,2710,79,4778,-1072,-2723
2013-10-01,26.05,14.69,3177,12199,4823.66,876.02,501.89,2710,77,5368,-763,-3730
2014-01-01,29.1,15.14,3291,11310,4948,897.74,660.87,2000,92,5489,-2556,-2817
2014-04-01,28.13,15.84,3376,12002,5232.54,975.92,652.13,2000,77,5436,-2804,-2719
2014-07-01,26.78,16.18,3426,12793,4960.72,969.54,663.66,2000,66,5206,-2738,-2394
2014-10-01,24.04,15.41,3238,13466,4995.15,931.74,452.72,2000,56,5367,-2991,-3279
2015-01-01,27.07,15.56,3387,12512,5060.89,989.19,750.68,2800,74,5329,-3148,-2605
2015-04-01,26.39,16.82,3600,13641,5274.7,1116.9,850.33,2800,57,5475,-3086,-2834
2015-07-01,26.68,18.01,3968,14876,5456.82,1255.7,1004.36,2800,48,5630,-3355,-2647
2015-10-01,27.73,19.34,4450,16045,5820.57,1267.78,889.11,2800,43,5129,-3296,-2134
2016-01-01,31.94,18.66,4678,14645,5776.2,1269.23,922.5,3200,71,5224,-3298,-1637
2016-04-01,24.88,14.74,3642,14634,5229.73,213.7,122.79,3200,69,4753,-3057,-1289
2016-07-01,21.35,13.24,3323,15563,5505.61,1165.67,787.51,3200,61,3967,-3861,-274
2016-10-01,20.6,12.39,3190,15486,5533.8,1038.32,921.74,3200,66,3575,-3675,-401
2017-01-01,22.69,11.19,2932,12925,5719.11,1229.86,775.23,3200,103,3655,-3255,-1225
2017-04-01,30.95,14.9,4230,13669,5750.31,1252.22,958.58,3200,108,4208,-4025,-476
2017-07-01,35.24,16.14,4573,12976,5889.12,1269.58,944.46,3200,118,4788,-2686,-2064
2017-10-01,33.2,15.1,4358,13128,5846.49,1032.45,545.79,3200,120,5537,-2896,-2183
2018-01-01,34.02,15.22,4687,13776,5715.48,1230.95,882.6,3600,124,5973,-3561,-1861
2018-04-01,32.74,15.23,4626,14129,5957.91,1198.86,910.18,3600,115,5636,-3231,-2961
2018-07-01,31.69,14.81,4637,14636,5954.44,1205.81,921.21,3600,114,5563,-3790,-2081
2018-10-01,32.19,14.72,4746,14744,6327.15,1136.54,608.79,3600,119,5392,-3935,-1868
2019-01-01,34.69,13.96,4816,13883,6065.95,1223.77,913.98,2400,149,5055,-3898,-1909
2019-04-01,34.38,14.05,4967,14447,6352.4,1107.52,857.8,2400,145,5144,-3673,-1438
2019-07-01,34,13.93,5190,15263,6509.83,1391.59,1095.6,2400,144,5698,-4153,-1587
2019-10-01,30.88,11.66,4511,14611,6381.94,223.71,-1.98,2400,165,5392,-3831,-1650
2020-01-01,27.99,11.26,4527,16173,6285.17,1156.9,982.92,1200,149,6231,-4336,-1507
2020-04-01,26.73,11.59,4757,17795,6553.81,1359.64,920.33,1200,131,7720,-4970,-1478
2020-07-01,24.99,11.59,4839,19367,6414.62,1249.36,719.55,1200,116,7610,-4937,-1397
2020-10-01,27.15,13.36,5486,20207,6671.87,789.11,182.71,1200,103,5629,-3231,-1815
