date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,0,0,-149,2424,12.13,-5.21,-6.5,0,33,-10,-109,120
2011-07-01,0,0,-240,2323,1.12,-11.69,-21.08,0,34,-16,-25,-4
2011-10-01,0,0,-447,2210,15.97,-3.95,-59.32,0,21,-17,19,-4
2012-01-01,0,0,-381,2373,7.94,-4.81,-4.01,0,6,-12,8,-2
2012-04-01,0,0,-395,2334,7.52,-7.83,-9.86,0,6,-10,7,1
2012-07-01,0,0,-264,2839,17.76,3.56,9.46,0,4,-13,-105,117
2012-10-01,0,0,-191,2675,5.66,-7.68,-41.96,0,5,-37,-115,151
2013-01-01,0,0,-198,2671,8.77,-4.4,-5.69,0,6,-29,-122,156
2013-04-01,0,0,-131,2708,12.62,-1.46,5.59,0,3,-29,-143,172
2013-07-01,0,0,-125,2753,12.51,0.14,10.93,0,3,-23,-20,57
2013-10-01,0.4,0.38,11,2720,23.55,9.52,-8.21,0,4,0,-12,26
2014-01-01,0,0,-3,2680,5.25,-8.65,-9.23,0,4,-4,-6,20
2014-04-01,0,0,-33,2676,13.52,-1.81,-1.92,0,4,6,2,4
2014-07-01,0,0,-105,2647,9.73,-5.08,-6.74,0,5,5,-8,4
2014-10-01,0.24,0.23,6,2724,32.88,18,19.48,0,5,1,-18,2
2015-01-01,0,0,-3,2676,3.99,-11.15,-11.87,0,5,-3,-17,2
2015-04-01,0,0,-18,2651,10.8,-4.48,-5.48,0,4,-4,-11,0
2015-07-01,0.37,0.35,10,2655,22.93,7.29,0.32,0,5,-6,-15,0
2015-10-01,0.38,0.37,10,2728,39.23,19.07,19.61,0,5,11,-7,-1
2016-01-01,0.82,0.78,27,3305,5.66,-10.38,-7.8,0,4,8,-123,149
2016-04-01,3.4,3.27,114,3344,29.87,14.06,16.13,0,4,9,-160,149
2016-07-01,3.59,3.47,111,3080,17.31,0.64,1.95,0,3,9,-143,146
2016-10-01,0,0,-25,6325,15.6,-1.29,-4.78,0,4,-25,-1494,1566
2017-01-01,0,0,-53,8119,3.97,-12.96,-11.18,0,5,-26,-1375,1445
2017-04-01,0,0,-149,8124,10.25,-6.24,1.59,0,7,-39,-1332,1488
2017-07-01,0,0,-192,8116,8.32,-9.99,-1.64,0,7,-26,-1378,1489
2017-10-01,0,0,-239,6088,9.04,-40.23,-53.72,0,9,-26,62,68
2018-01-01,0,0,-265,6014,4.74,-23.67,-20.86,0,9,-20,78,38
2018-04-01,0,0,-305,5970,10.58,-34.32,-17.41,0,9,-44,95,-3
2018-07-01,0,0,-489,5777,7.19,-42.1,-42.66,0,80,-90,-845,1064
2018-10-01,0,0,-1062,4956,9.36,-41.21,-205.9,0,106,-134,-769,1129
2019-01-01,0,0,-1606,4367,3.56,-51.47,-168.92,0,148,-209,-841,1198
2019-04-01,0,0,-977,4700,8.47,-98.04,133.34,0,122,-281,-947,1362
2019-07-01,0,0,-1105,10081,15.74,-107.85,-95.92,0,50,-343,-934,1751
2019-10-01,0,0,-3757,6868,16.78,-107.52,-939.99,0,87,-411,-1339,1864
2020-01-01,0,0,-4167,5952,8.41,-113.03,-285.82,0,121,-487,-1305,2060
2020-04-01,0,0,-5378,5204,14.33,-204.37,-216.07,0,143,-453,-1300,1965
2020-07-01,0,0,-5591,4733,9.58,-99.62,-155.89,0,137,-483,-26,552
2020-10-01,0,0,-2417,8062,10.68,-140.75,-171.85,0,71,-480,-20,1948
