date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,8.69,3.1,3217,37002,16467.28,984.15,535.99,635.59,179,-7193,-17521,14662
2011-07-01,6.35,2.21,2408,37908,16044.96,1010.79,205.18,635.59,186,2500,-14676,6664
2011-10-01,5.76,2.03,2058,35727,22061.73,936.49,530.31,635.59,183,135,-12395,5116
2012-01-01,4.84,1.67,1740,35954,17009.04,1420.35,709.49,635.59,189,-3311,-14248,12168
2012-04-01,4.45,1.55,1623,36458,20422.49,1612.28,776.11,635.59,187,-1522,-7977,6164
2012-07-01,7.12,2.46,2613,36689,17886.56,1083.55,694.79,635.59,189,-10258,-9507,13744
2012-10-01,1.11,0.17,319,28594,23249.6,1432.95,-4240.18,635.59,366,-3272,-10915,10119
2013-01-01,0.08,0.01,23,28982,15580.74,1085.51,541.84,635.59,374,-2738,-7398,5010
2013-04-01,0,0,-862,29757,17376.71,1421.03,3577.98,635.59,371,-1250,-8250,11627
2013-07-01,0,0,-1291,28628,15957.1,1242.4,328.07,635.59,380,-2240,-8829,12032
2013-10-01,1.46,0.28,517,35292,17837.67,796.14,-67.52,635.59,250,1504,-10484,40
2014-01-01,0.67,0.13,236,35186,13494.93,1303.94,727.82,635.59,258,3452,-11788,-662
2014-04-01,0,0,-194,33912,12615.05,978.75,-285.04,635.59,270,4378,-10225,-3813
2014-07-01,0.01,0,4,33851,12550.53,541.77,146.16,635.59,271,6795,-8775,-5408
2014-10-01,0,0,-706,34790,16307.43,-624.06,-1072.18,635.59,259,6038,-5448,3264
2015-01-01,0,0,-1247,32023,13488.07,1001.96,384.6,720.34,281,-16,-5020,3061
2015-04-01,0,0,-1133,32870,12472.5,769.6,233.67,720.34,275,4966,-2930,-3872
2015-07-01,0,0,-2792,32634,11558.28,402.21,-517.56,720.34,266,4925,-2839,-1240
2015-10-01,0,0,-7753,26734,13944.08,108.51,-4612.17,720.34,288,-744,-3797,10587
2016-01-01,0,0,-7105,26500,10195.11,852.04,158.55,466.1,281,10987,-1632,-1447
2016-04-01,0,0,-6935,27564,11245.04,677.78,96.17,466.1,264,11072,5250,-12801
2016-07-01,0,0,-4710,26696,9628.39,504.94,60.57,466.1,265,10687,6590,-19385
2016-10-01,0,0,-1274,25952,15984.67,799.61,-2630.24,466.1,264,9676,8047,-22517
2017-01-01,0,0,-1616,23913,10471.8,825.23,341.86,0,284,8810,5330,-12795
2017-04-01,0,0,-2184,24770,11040.48,611.09,-61.04,0,266,835,-4523,5708
2017-07-01,0,0,-3319,25385,9924.36,553.56,69.6,0,269,877,-4477,9814
2017-10-01,0,0,-2173,25216,11930.35,272.82,-192.62,0,280,4293,-4571,7036
2018-01-01,0,0,-2577,24244,9647.09,760.57,139.78,0,296,-937,-5024,8111
2018-04-01,0,0,-2040,22096,10004.87,619.07,929.99,0,288,2020,-5739,4935
2018-07-01,0,0,-1740,21725,8813.67,54.66,-170.31,0,270,9261,-10972,2370
2018-10-01,0,0,-3543,18977,12551.01,411.81,-8150.34,0,299,9895,-7929,-1101
2019-01-01,0,0,-2239,12504,8705.26,473.3,-355.91,0,315,8453,-8066,762
2019-04-01,0,0,-1858,15485,9448.83,622.32,-244.28,0,266,9132,-6808,-2932
2019-07-01,0,0,-2330,14930,7992.03,-466.79,-1203.9,0,269,2194,-3009,-2707
2019-10-01,0,0,-1795,11642,10940.23,247.97,-3147.82,0,300,4337,-5797,-5306
2020-01-01,0,0,-2845,8545,9248.74,-591.91,-3011.96,0,327,9827,-4827,-11644
2020-04-01,0,0,-4189,7217,8221.02,-716.94,-5048.42,0,339,8765,-6305,-2078
2020-07-01,0,0,-4301,6606,7970.08,-227.14,-3490.39,0,338,9198,-4382,-1134
2020-10-01,0,0,-2854,8511,9074.62,-3194.63,-7250.97,0,260,2952,-5260,12261
