date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,12.54,11.1,2866,22850,1072.5,210.39,144.84,470,13,648,-212,-146
2011-07-01,12.74,11.5,3006,23589,962.3,155.71,151.46,470,11,555,-289,-131
2011-10-01,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
2012-01-01,12.92,11.38,3261,25238,1290.63,209.27,178.83,300,14,214,-169,-70
2012-04-01,12.47,11.22,3214,25773,1107.92,171.73,133.22,300,11,143,-1025,-96
2012-07-01,11.29,10.3,2953,26163,792.01,85.39,87.21,300,10,201,-1272,57
2012-10-01,8.9,7.64,2515,28262,1704.94,231.96,230.91,300,15,666,-1149,214
2013-01-01,8.58,7.16,2462,28676,1184.68,181.84,164.48,300,18,579,-1771,409
2013-04-01,7.35,5.93,2130,28985,928.31,73.37,80.61,300,22,606,-1659,655
2013-07-01,6.91,5.42,2013,29135,830.22,75.08,70.76,300,25,499,-1494,959
2013-10-01,5.97,4.66,1782,29846,1682.83,229.53,172.26,300,26,318,-1595,749
2014-01-01,5.63,4.4,1697,30142,1263.24,171.77,164.57,300,26,167,-1107,625
2014-04-01,5.3,4.13,1603,30252,1040.12,29.03,43.85,300,26,158,-491,434
2014-07-01,5.34,4.06,1628,30508,997.24,80.02,89.74,300,29,93,-398,304
2014-10-01,4.91,3.8,1527,31088,1791.2,236.86,187.18,300,27,70,-281,19
2015-01-01,5.13,3.82,1616,31490,1482.71,197.11,181.38,300,32,60,-914,479
2015-04-01,7.72,6.85,2514,32542,1202.63,42.25,258.13,300,13,114,-289,49
2015-07-01,7.99,6.8,2630,32927,1239.71,122.56,97.11,300,18,77,-320,206
2015-10-01,8.95,7.77,3020,33756,2228.9,310.17,240.33,300,15,458,-388,-3
2016-01-01,9.11,8,3120,34263,1731.81,245.27,202.87,300,14,469,386,-517
2016-04-01,7.12,6.42,2466,34620,1448.61,84.15,59.87,300,11,389,-213,-194
2016-07-01,7.23,6.18,2533,35063,1469.57,137.71,116.49,300,17,507,-204,-170
2016-10-01,6.42,5.44,2293,35741,2453.24,271.11,187.39,300,18,181,-443,220
2017-01-01,6.92,4.52,2524,36476,1961.88,269.72,211.3,350,53,179,-2936,2473
2017-04-01,6.93,5.13,2555,36874,1596.12,89.32,47.27,350,35,220,-1458,1479
2017-07-01,6.42,4.63,2382,37130,1612.71,123.24,94.09,350,39,286,-1653,1399
2017-10-01,5.82,4.3,2187,37576,2488.44,250.27,193.05,350,35,728,-1687,971
2018-01-01,5.54,4.3,2116,38177,1986.63,230.07,259.63,400,29,1297,568,-1838
2018-04-01,5.62,4.43,2172,38628,1602.13,82.39,47.54,400,27,1310,-887,-434
2018-07-01,6.33,4.91,2482,39212,1614.13,160,123.29,400,29,1584,-794,-800
2018-10-01,7.31,5.69,2940,40223,2463.56,311.19,267.56,400,28,2149,-892,-938
2019-01-01,7.26,5.99,2977,41015,2230.92,283.06,210.35,450,21,1845,-714,-979
2019-04-01,7.18,6.08,2980,41478,1909.6,83.27,47.05,450,18,2067,-756,-1440
2019-07-01,7.58,6.16,3209,42314,1975.12,233.76,209.44,450,23,1634,-529,-1213
2019-10-01,8.15,6.44,3462,42452,3829.98,357.4,289.17,450,27,1364,-589,-864
2020-01-01,7.84,6.39,3364,42911,2708.97,296.91,216.26,450,23,1071,-887,-225
2020-04-01,7.9,6.37,3431,43435,2764.42,149.64,132.04,450,24,1191,-797,-68
2020-07-01,7.72,6.19,3416,44243,2608.55,232.23,201.6,450,25,1296,-897,-83
2020-10-01,7.58,5.93,3455,45558,3865.86,369.57,315.06,450,28,1494,-1477,55
