date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,20.5,3.51,2351,11470,11568.03,1138.13,1785.79,0,394,8813,-2523,-1923
2011-07-01,17.59,3.04,2159,12273,11044.61,939.58,829.8,0,389,7733,-2894,987
2011-10-01,16.17,2.65,1770,10947,8625.62,-74.53,-219.61,0,412,1172,-2903,3287
2012-01-01,11.95,1.91,1343,11232,13278.29,1195.35,585.35,0,424,1567,-3327,4306
2012-04-01,11.1,1.98,1385,12471,12167.51,673.93,76.27,0,378,1444,-6360,1966
2012-07-01,12.18,2.18,1503,12337,8933.54,-364.45,-274.6,0,376,4313,-6536,508
2012-10-01,13.85,3.1,2018,14569,8056.84,-967.92,-1600.18,0,284,-4504,-5271,8111
2013-01-01,8.44,1.79,1217,14414,9523.22,131.68,-364.46,0,303,-3774,-4315,5253
2013-04-01,0.44,0.09,65,14798,10669.47,123.97,-97.59,0,306,-2110,-3987,6431
2013-07-01,0.39,0.08,56,14099,9255.87,367.92,135.39,0,305,-1395,-4476,5072
2013-10-01,0,0,-490,14398,8824.96,-818.71,-876.91,0,224,4819,-5953,-803
2014-01-01,0,0,-152,14477,10545.27,608.22,137.26,0,240,4585,-6674,1272
2014-04-01,2.56,0.66,358,14022,11247.73,590.07,1080.39,0,245,3642,-5646,1597
2014-07-01,2.46,0.63,348,14142,9721.23,-210.87,-37.12,0,248,2716,-4891,1951
2014-10-01,1.5,0.37,202,13492,10453.07,-44.06,-710.49,0,264,2313,-4286,2813
2015-01-01,0,0,-32,12361,10547.55,63.21,-322.11,0,293,2191,-3591,1054
2015-04-01,0,0,-405,12815,9776.45,133.13,-184.43,0,280,2512,-2575,-873
2015-07-01,0,0,-1517,12464,7717.91,-404.82,-372.47,0,227,1605,-2124,-342
2015-10-01,0,0,-3947,9744,6844.51,-1221.62,-6312.92,0,267,2367,-970,819
2016-01-01,0,0,-3504,10104,5729.12,109.42,24.47,0,250,2935,431,-2267
2016-04-01,0,0,-2573,11071,5950.6,203.6,1792.58,0,211,4407,9258,-11902
2016-07-01,0,0,-1348,10587,5036.94,-51.41,-45.84,0,204,5438,9317,-15432
2016-10-01,3.07,0.73,305,9932,5332.24,197.63,-2334.32,0,191,5130,9097,-14544
2017-01-01,3.47,0.78,327,9437,6652.17,256.13,484.42,0,207,7377,7385,-11405
2017-04-01,0,0,-342,10343,7115.15,443.99,105.89,0,193,6258,-2783,-2219
2017-07-01,0,0,-301,11046,6315.51,278.22,203.79,0,197,6297,-2794,1012
2017-10-01,9.32,1.71,714,7662,6430.46,397.98,-189.39,0,224,6656,-2563,322
2018-01-01,11.57,2.17,968,8367,8088.97,671.89,613.75,0,226,4943,-2249,-313
2018-04-01,12.9,2.56,1153,8934,7874.49,534.36,79.19,0,213,6261,-2502,-1874
2018-07-01,12.71,2.56,1153,9072,7125.19,323.58,113.67,0,210,8147,-5318,-2416
2018-10-01,12.85,2.7,1184,9209,7494.12,285.35,-89.13,0,189,8378,-3129,-4225
2019-01-01,11.25,2.27,1108,9850,9154.53,728.22,437.08,0,204,7570,-3028,-1636
2019-04-01,11.28,2.57,1196,10606,8326.67,649.2,264.1,0,176,8157,-4633,-4284
2019-07-01,9.53,2.24,1038,10887,6933.7,285.87,170.13,0,170,4378,-1829,-4333
2019-10-01,10.79,2.58,1153,10677,6606.93,118.58,-341.07,0,166,5675,-3393,-5498
2020-01-01,8.57,1.98,981,11451,8244.23,598.34,669.24,0,177,5597,-5596,-4361
2020-04-01,5.67,1.34,655,11563,6013.21,218.53,-120.65,0,171,5627,-4105,2169
2020-07-01,6.51,1.62,769,11804,5948.47,118.41,-302.93,0,161,10341,-3880,-214
2020-10-01,6.26,1.5,689,11012,6917.47,-41.64,-624.24,0,168,10509,-5032,4290
