date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,20.05,16.03,591,2947,106.6,15.02,11.28,150,25,104,-157,64
2011-07-01,17.17,13.56,532,3097,122.68,37.18,29.66,150,27,139,-181,49
2011-10-01,20.19,14.58,555,2750,142.79,44.66,30.94,150,39,115,-155,-61
2012-01-01,20.74,15.89,596,2875,163.62,50.67,52.53,150,30,135,-40,-81
2012-04-01,19.32,17.09,579,2995,98.5,22.36,20.18,150,13,124,-37,-48
2012-07-01,15.75,13.52,476,3022,102.79,18.9,5.99,150,17,96,-106,-22
2012-10-01,12.95,9.58,388,2995,115.04,35.93,21.97,150,35,106,-155,23
2013-01-01,11.61,7.97,357,3073,156.78,53.41,27.1,150,46,64,-199,79
2013-04-01,9.6,7.02,295,3073,58.05,1.54,2.68,150,37,41,-192,83
2013-07-01,12.4,5.7,397,3199,117.84,18.26,17.8,150,97,111,-226,196
2013-10-01,9.69,4.84,306,3155,108.01,10,-18.31,150,84,96,-99,37
2014-01-01,7.53,3.67,257,3417,169.26,45.52,31.06,150,89,170,-113,-15
2014-04-01,10.08,5.12,357,3542,74.6,23.88,13.5,150,82,223,-171,-45
2014-07-01,12.24,6.43,463,3778,74.15,3.51,3.2,150,74,251,-40,-189
2014-10-01,9.67,4.91,369,3817,138.62,16.19,-9.2,150,81,338,-188,28
2015-01-01,7.59,3.53,283,3724,46.21,-1.31,-2.65,0,94,330,-170,65
2015-04-01,4.23,1.92,158,3724,45.48,1.11,-1.87,0,99,364,-286,113
2015-07-01,0,0,-21,3780,71.23,2.73,0.7,0,103,329,-323,110
2015-10-01,2.67,1.14,101,3763,90.27,15.37,7.26,0,111,298,-246,-8
2016-01-01,6.32,2.65,255,4032,90.3,11.2,8.48,0,113,322,-261,34
2016-04-01,4.01,1.6,158,3941,92.19,15.66,3.09,0,120,387,-216,15
2016-07-01,12.13,5.04,530,4373,88.02,7.34,1.33,0,109,496,-389,3
2016-10-01,5.93,2.43,234,3947,86.46,20.29,3.08,0,115,464,-340,-165
2017-01-01,8.98,3.7,404,4497,78.43,12.89,9.81,0,110,698,-447,-211
2017-04-01,13.07,4.98,595,4553,52.53,0.41,1.32,0,123,777,-693,-204
2017-07-01,14.81,6.08,761,5137,56.72,-3.74,5.31,0,104,809,-558,-184
2017-10-01,18.09,6.09,851,4705,76.06,8.93,-5.23,0,139,1155,-237,12
2018-01-01,23.85,9.37,1407,5901,58.54,4.38,4.67,0,104,1117,-972,111
2018-04-01,19.81,7.6,1155,5829,53.84,3.02,1.43,0,109,779,164,109
2018-07-01,6.02,3.26,604,10030,49.51,2.39,350.43,0,52,511,-128,1470
2018-10-01,9.22,4.16,734,7964,67.62,-6.89,-4.39,0,60,338,-1250,1939
2019-01-01,0.44,0.13,45,10365,52.19,1.12,2.68,0,145,730,-937,1687
2019-04-01,0,0,-274,9822,43.98,-0.48,-3.24,0,169,811,-2105,1523
2019-07-01,0,0,-628,9492,40.69,3.59,-3.94,0,173,646,-2561,-14
2019-10-01,0,0,-707,7300,47.12,-13.72,-8.48,0,190,1226,-1218,-965
2020-01-01,0,0,-1391,6861,38.06,8.85,7,0,185,-60,-755,-1006
2020-04-01,0,0,-1577,6195,41.68,9.28,7.19,0,241,13,-424,-589
2020-07-01,0,0,-1668,5783,41.42,7.78,7.13,0,271,227,264,-613
2020-10-01,0,0,-1744,5562,45.86,9.55,6.04,0,278,-629,-556,258
