date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,3.93,1.12,4035,102575,58067.82,1225.91,290.68,730.77,252,13323,-24494,7917
2011-07-01,1.33,0.33,1284,96284,49994.93,-1398.51,-3576.43,730.77,308,6497,-34213,21412
2011-10-01,2.26,0.5,2270,100680,86591.12,3850.99,1198.09,730.77,348,-4715,-36635,41167
2012-01-01,2.22,0.49,2335,105166,117680.6,7197.86,4138.1,1576.92,349,-25650,-40059,64988
2012-04-01,2.51,0.58,2646,105430,78972.85,2223.49,458,1576.92,330,-16122,-43118,60923
2012-07-01,4.67,1.01,4836,103617,64486.99,-466.52,-1404.59,1576.92,361,-23859,-40513,66713
2012-10-01,4.38,0.9,4586,104794,84026.18,3011.2,1865.73,1576.92,385,4033,-47148,44768
2013-01-01,2.79,0.57,2973,106505,120864.9,8102.88,1544.77,0,390,12861,-50614,37137
2013-04-01,1.82,0.38,1941,106414,79787.35,1723.65,-932.84,0,377,8765,-46010,36883
2013-07-01,0.08,0.02,67,88366,68178.33,-851.85,-1642.27,0,404,20093,-46382,25826
2013-10-01,0,0,-2173,96770,105594.6,4636.5,-1641.45,0,389,13601,-44693,31256
2014-01-01,0,0,-666,101444,124202.4,6959.66,3990.28,250,389,12702,-43740,33383
2014-04-01,0,0,-8,101432,72033.6,414.5,653.68,250,355,14756,-42566,26717
2014-07-01,1.8,0.39,1855,103183,64826.98,-989.35,-2775.03,250,356,20009,-41384,22436
2014-10-01,4.6,0.96,4845,105345,106271,2995.79,-938.86,250,381,20303,-36754,15969
2015-01-01,5.9,1.35,6566,111272,101040.6,8419.5,5655.66,170,337,42873,-30984,-5571
2015-04-01,5.32,1.3,5911,111069,48193.4,-342.56,-1331.96,170,309,51803,-28543,-14599
2015-07-01,4.46,1.05,4861,109010,42242.1,-1539.69,-4628.21,170,325,54300,-29392,-23094
2015-10-01,3.17,0.75,3458,108947,63343.85,3290.41,861.93,170,321,54562,-22466,-32660
2016-01-01,2.37,0.6,2700,113918,76123.05,8894.8,5944.63,0,298,56674,-24794,-34604
2016-04-01,1.76,0.45,1988,112902,32605.32,-293.89,-1309.49,0,294,46380,-25131,-10879
2016-07-01,1.27,0.32,1373,108463,33409.42,-1845.89,-440.12,0,297,48508,-17530,-13902
2016-10-01,0,0,-6640,101401,59635.73,1993.28,-12734.1,0,323,47693,-20789,-23765
2017-01-01,0,0,-6795,104338,74746.11,7969.1,7684.96,0,302,36572,-19338,-13783
2017-04-01,0,0,-8445,102180,37474.92,-563.53,-3440.39,0,307,27395,-14369,-18612
2017-07-01,0,0,-17000,90713,36064.64,-2442.17,-12819.98,0,333,18731,-13783,-24087
2017-10-01,0,0,-13054,84642,62271.08,4056.06,-1640.7,0,356,25077,-12259,-12662
2018-01-01,0,0,-10051,92924,85271.31,9254.1,7681.57,1360,327,28772,-11542,-20710
2018-04-01,0,0,-8698,91467,47636.53,-231.43,-2654.14,1360,325,15028,-14137,-14231
2018-07-01,0,0,-9,88372,44012.55,-2230.95,-3204.45,1360,332,24299,-12217,-14011
2018-10-01,6.22,1.29,5518,88753,72935.65,4295.26,1230.15,1360,367,570,-12751,9942
2019-01-01,3.09,0.68,2878,93100,84222.89,8157.85,4793.7,380,340,-3265,-11990,11387
2019-04-01,4.5,1.04,4191,93141,46008.57,1576.27,138.13,380,319,17855,-9844,-5806
2019-07-01,5.52,1.17,4825,87460,42038.09,-1793.96,-3497.29,380,359,613,-13443,13744
2019-10-01,0.49,0.1,420,85075,66768.92,3917.41,-618.42,380,383,19859,-13970,-5820
2020-01-01,0.55,0.12,492,89573,76962.24,9413.78,4666.41,0,362,17593,-13253,-2502
2020-04-01,0,0,-4837,83586,39161.46,-827.76,-5602.85,0,370,2823,-13029,9391
2020-07-01,0,0,-5435,80509,32148.28,-1721.38,-1656.66,0,364,24952,-12274,-14772
2020-10-01,0,0,-1863,81042,51769.88,2640.87,1657.07,0,364,32510,-9719,-21900
