date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,5.62,2.64,339,6043,432.13,103.17,63.32,50,112,226,-399,288
2011-07-01,5.95,2.87,361,6076,407.11,51.5,31.07,50,107,431,-446,16
2011-10-01,6.87,3.28,420,6114,439.7,88.11,40.9,50,109,317,-460,93
2012-01-01,6.83,3.32,429,6288,420.34,69.21,40.82,30,105,100,-97,2
2012-04-01,6.32,3.15,402,6360,438.25,89.88,52.17,30,101,89,-63,-157
2012-07-01,6.23,3.16,401,6437,415.74,41.08,30.68,30,97,-138,-19,73
2012-10-01,7.16,3.79,464,6479,459.07,99.55,70.45,30,89,118,42,-211
2013-01-01,7.34,3.83,482,6571,441.44,72.96,50.88,30,91,269,21,-295
2013-04-01,7.51,4,505,6719,457.54,97.77,64.31,30,88,406,42,-254
2013-07-01,7.52,4.25,511,6801,424.02,51.68,36.02,30,77,458,36,-447
2013-10-01,7.5,4.22,525,7003,470.99,101.06,75.67,30,78,415,-70,-175
2014-01-01,7.85,4.52,560,7123,453.28,90.84,64.27,30,74,273,-28,-162
2014-04-01,8.22,4.86,601,7317,466.84,108.37,80.69,30,69,93,-38,-122
2014-07-01,8.22,4.95,608,7405,422.32,55.52,38.41,30,66,320,-16,-124
2014-10-01,8.1,4.91,614,7580,478.34,104.4,77.14,30,65,341,22,-227
2015-01-01,8.03,4.92,619,7710,457.93,90.87,65.31,30,63,313,-5,-157
2015-04-01,7.74,4.84,611,7892,472.77,99.64,76.36,30,60,306,-49,-136
2015-07-01,7.85,5,628,7995,448.93,59.68,43.78,30,57,298,-71,-148
2015-10-01,7.65,4.87,627,8197,477.76,100.44,75.63,30,57,287,-89,-70
2016-01-01,7.72,5.02,644,8343,459.51,92.49,72.64,30,54,314,-78,-140
2016-04-01,7.83,5.19,669,8553,458.01,112.02,87.44,30,51,343,-22,-147
2016-07-01,7.8,5.29,676,8662,429.77,66.03,49.16,30,47,356,-66,-161
2016-10-01,7.47,4.89,660,8831,468.65,98.31,69.62,30,53,493,-77,-198
2017-01-01,7.4,5.18,665,8984,452.59,93.64,73.18,50,43,335,-34,-259
2017-04-01,7.28,5.18,669,9194,448.18,109.18,87.23,50,40,324,-191,-243
2017-07-01,7.29,5.25,678,9313,423.04,61.64,48.9,50,39,336,-167,-221
2017-10-01,7.4,5.13,703,9498,443.62,95.29,60.12,50,44,313,-89,-165
2018-01-01,7.02,4.94,701,9983,445.2,90.34,72.18,50,42,481,-157,-88
2018-04-01,6.55,4.71,667,10185,428.58,94.62,73.25,50,39,487,79,-136
2018-07-01,6.3,4.63,648,10300,418.46,52.94,41.06,50,36,408,12,-158
2018-10-01,5.85,4.42,619,10587,430.84,99.04,65.63,50,32,93,-209,-154
2019-01-01,5.62,4.15,602,10702,408.26,84.98,65.75,30,35,270,-192,-170
2019-04-01,5.57,4.16,597,10721,405.98,90.78,72.09,30,34,267,-303,-126
2019-07-01,5.34,4.17,577,10804,362.48,42.51,33.67,30,28,155,-384,-105
2019-10-01,4.97,3.84,542,10914,401.4,78.07,51.87,30,29,263,-240,-90
2020-01-01,4,3.19,438,10943,335.7,26.33,23.45,30,25,-47,-295,-85
2020-04-01,3.48,2.75,386,11099,356.67,63.85,51.31,30,26,-5,-268,-77
2020-07-01,2.71,2.19,300,11094,319.78,23.44,-0.44,30,23,81,-98,-95
2020-10-01,2.13,1.72,235,11013,335.09,32.36,24.77,30,24,60,-83,-98
