date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,9.2,2.37,8081,87808,17979.84,-422.24,-1117.55,0,282,1244,1838,-5237
2011-07-01,4.2,0.96,3624,86257,18380.42,-943.49,422.19,0,333,-1418,-748,1772
2011-10-01,0,0,-21691,70604,19053.18,-1815.65,-2637.35,0,404,389,-2663,-3784
2012-01-01,0,0,-28438,60612,18008.56,-2139.02,-2791.37,0,488,-4479,-1493,280
2012-04-01,0,0,-31976,51609,20445.68,-860.88,-1581.91,0,626,-2105,-2107,5622
2012-07-01,0,0,-36651,46890,20265.04,-506.39,-1578.2,0,658,-3134,1153,1266
2012-10-01,0,0,-38415,38502,18418.97,-1691.49,-4037.9,0,720,-2905,-1523,5942
2013-01-01,0,0,-32987,32707,16860.08,-1317.78,-992.98,0,856,1022,-365,1476
2013-04-01,0,0,-25228,31334,18332.05,-668.5,317.35,0,895,-505,2483,-2178
2013-07-01,0,0,-28998,21263,17396.03,-462.17,-2780.3,0,993,1492,1427,-3541
2013-10-01,0,0,-25257,16929,16495.09,-1065.47,-2402.88,0,1186,1509,1695,-2024
2014-01-01,0,0,-23523,13858,15629.98,-755.82,-692.85,0,1357,1562,-977,-1956
2014-04-01,0,0,-23280,17103,15628.15,-476.22,700.67,0,1133,2433,-3355,-1470
2014-07-01,0,0,-5549,26301,16189.89,-495.51,2040.26,0,801,430,2646,-2903
2014-10-01,6.29,0.52,1356,21579,15268.28,-856.81,-1410.67,0,960,371,1796,-6199
2015-01-01,9.39,1.04,2338,24890,14551.52,-31.49,-497.91,0,718,-1410,4579,-4046
2015-04-01,0,0,-3319,19688,14088.44,-656.69,-1259.23,0,878,-1592,6179,-4975
2015-07-01,0,0,-11285,17890,14289.49,-747.45,-239.39,0,980,-1417,2205,-3779
2015-10-01,0,0,-19316,5358,12163.62,-1325.87,-4793.98,0,2499,-1565,1770,-2637
2016-01-01,0,0,-25373,48,11608.38,-1700.24,-2766.78,0,11811,-2343,3255,-3227
2016-04-01,0,0,-14319,5401,9629.99,-2597.38,1863.65,0,2129,-4643,14543,-8874
2016-07-01,0,0,-979,7718,10113.34,-2443,3423.74,0,186,-5544,12233,-8031
2016-10-01,0,0,-2304,4753,12135.53,-2058.87,-7420.01,0,362,-6390,14739,-5029
2017-01-01,0,0,-4605,3738,12535.33,-1437.39,-6948.49,0,411,-5690,12802,-1291
2017-04-01,0,0,-6086,3241,12323.82,-1236.67,-1865.05,0,387,-4767,1213,3192
2017-07-01,0,0,-7748,2937,12612.18,-374.57,-468.11,0,441,-2901,866,3911
2017-10-01,0,0,-3819,2870,11787.1,-1132.42,-2792.23,0,302,-2754,-2279,6616
2018-01-01,0,0,-2025,2394,10735.66,-1761.81,-1745.08,0,354,-2883,-2062,2511
2018-04-01,0,0,-2244,1656,11854.42,-2094.32,-2418.93,0,583,-2856,-5135,6260
2018-07-01,0,0,-2583,1073,13904.43,-1265.35,-1484.44,0,916,-3786,-4146,5650
2018-10-01,0,0,-2535,3331,14033.65,-738.1,-2403.3,0,296,-4169,-6728,9873
2019-01-01,0,0,-2527,2678,12773.75,-1107.71,-1786.19,0,625,-2723,-6039,9019
2019-04-01,0,0,-2393,2681,13484.91,-1256.1,-2051.67,0,653,-416,-5122,8922
2019-07-01,0,0,-2238,2252,14027.83,-536.09,-1184.7,0,858,1487,-11245,10226
2019-10-01,0,0,-1863,3440,13048.85,-385.86,-1614.61,0,557,3993,-8771,5729
2020-01-01,0,0,-1506,3273,12680.82,-67.07,-730.65,0,597,4090,-11520,4693
2020-04-01,0,0,-783,5450,13347.35,1314.1,285.54,0,388,6598,-18736,13324
2020-07-01,0,0,-303,5177,16784.48,2732.96,255.46,0,439,9366,-18881,13427
2020-10-01,7.34,1.32,379,5165,19426.79,5579.63,778.17,0,455,14085,-20342,11554
