date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,6.11,3.53,249,4068,116.8,21.55,10.88,0,73,63,-10,-57
2011-07-01,6.57,3.94,273,4152,112.18,18.42,13.79,0,67,62,2,-78
2011-10-01,6.25,3.8,262,4194,131.82,15.89,5.31,0,64,67,-8,-57
2012-01-01,6.73,4.09,288,4286,137.03,20.92,14.03,0,64,74,-17,-78
2012-04-01,8.52,5.23,377,4420,138.35,28.57,19.63,0,63,67,-34,-30
2012-07-01,6.77,4.22,302,4463,96.87,13.21,7.18,0,60,82,-24,-6
2012-10-01,6.35,4.09,285,4482,112.93,7.58,2.56,0,55,81,-51,-15
2013-01-01,5.4,3.59,245,4528,84.96,11.34,7.95,0,50,86,-35,-40
2013-04-01,4.17,2.8,193,4636,108.82,22.5,16.46,0,49,95,-29,-68
2013-07-01,5.06,3.46,238,4698,94.27,13.55,9.23,0,46,77,-57,-70
2013-10-01,6.82,4.14,326,4777,116.24,22.79,16.01,0,65,74,-142,90
2014-01-01,6.85,4.29,330,4826,96.9,14.25,8.68,0,60,107,-169,69
2014-04-01,6.77,3.99,335,4948,120.47,16.99,17.12,0,70,109,-239,144
2014-07-01,5.81,3.5,289,4970,124.54,11.89,2.24,0,66,108,-244,122
2014-10-01,4.89,2.95,246,5030,144.43,27.25,9.45,0,66,121,-146,-20
2015-01-01,4.02,2.44,203,5046,99.5,5.28,2.13,9.26,65,87,-128,30
2015-04-01,3.73,2.3,192,5144,127.55,25.58,15.46,9.26,62,100,-49,-61
2015-07-01,5.03,3.13,263,5236,133.27,30.49,13.1,9.26,61,153,-49,-51
2015-10-01,4.76,2.98,252,5295,127.18,14.79,7.76,9.26,60,154,-31,-48
2016-01-01,6.14,3.87,331,5383,112.23,16.02,14.16,0,59,162,-34,-41
2016-04-01,5.64,3.65,309,5469,122.56,18.72,12.03,0,55,145,-40,-63
2016-07-01,8.43,4.31,482,5721,126.63,23.68,26.38,0,95,119,-163,65
2016-10-01,5.85,3.26,309,5286,141.54,23.33,0.53,0,79,92,-171,97
2017-01-01,8.21,4.51,452,5503,144.39,15.06,17.35,9.8,81,115,-225,163
2017-04-01,8.12,4.55,452,5566,151.52,32.13,22.73,9.8,79,122,-303,215
2017-07-01,6.96,3.89,399,5737,156.71,38.45,29.01,9.8,79,106,-220,137
2017-10-01,10.69,6.11,632,5915,152.61,25.85,18.95,9.8,75,165,-296,122
2018-01-01,8.99,5.19,543,6042,136.35,24.9,18.77,0,73,146,-295,60
2018-04-01,9.13,4.91,559,6130,150.28,31.99,20.22,0,86,160,-285,166
2018-07-01,8.91,4.93,558,6267,152.62,33.29,24.54,0,81,165,-264,127
2018-10-01,7.75,4.32,497,6410,178.47,47.16,30.42,0,79,173,-232,120
2019-01-01,8.1,4.59,532,6571,167.08,35.17,26.92,0,76,184,-204,85
2019-04-01,9.85,5.18,669,6791,209.94,54.79,41.41,0,90,228,-373,115
2019-07-01,11.46,6.35,813,7099,232.03,76.77,62.01,0,80,252,-313,68
2019-10-01,13.67,7.59,1012,7407,253.33,61.92,37.41,0,80,305,-315,84
2020-01-01,14.67,8.33,1123,7654,262.38,73.57,55.38,0,76,335,-356,85
2020-04-01,16.42,9.72,1343,8176,262.93,89.42,66.87,0,69,356,-120,-95
2020-07-01,16.38,10.07,1398,8533,240.41,82.57,59.25,0,63,354,-209,-77
2020-10-01,13.92,8.41,1203,8637,234.04,54.01,22.21,0,66,336,-178,-130
