date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,14.74,10.94,5026,34098,5905.89,927.49,713.58,650,35,3705,-3798,-339
2011-07-01,12.91,9.62,4560,35311,5604.19,746.9,587.32,650,34,3742,-3688,195
2011-10-01,15.37,11.66,5597,36415,5092.7,564.88,778.1,650,32,4031,-3744,37
2012-01-01,14.93,11.18,5608,37572,6661.89,1450.82,1094.18,650,33,3523,-3010,48
2012-04-01,14,10.61,5394,38532,6399.55,942.06,578.4,650,32,3117,-2942,18
2012-07-01,13.87,10.64,5507,39706,6533.91,965.45,749.94,650,30,3232,-2840,-430
2012-10-01,11.59,8.97,4627,39932,5508.6,379.54,332.48,650,29,2755,-2537,-353
2013-01-01,10.39,7.82,4235,40770,7039.98,1393.78,909.3,650,33,2832,-2942,-238
2013-04-01,10.6,8.08,4471,42194,6781.64,940.15,731.93,650,31,3436,-2389,-238
2013-07-01,10.22,7.91,4405,43114,6774.2,883.49,669.67,650,29,3705,-2832,-23
2013-10-01,10.49,7.91,4585,43710,6080.67,538.08,397.2,650,32,4267,-3488,492
2014-01-01,11.34,8.48,5102,45005,7713.93,1613.53,1127.77,900,33,4455,-3608,364
2014-04-01,12.35,9.35,5749,46567,8096.47,1399.87,959.74,900,32,4750,-4074,339
2014-07-01,13.21,9.99,6394,48419,8380.38,1327.64,994.36,900,32,5584,-4240,57
2014-10-01,13.26,9.89,6487,48917,7632.38,678.5,484.35,900,34,5861,-4907,-464
2015-01-01,15.53,11.4,7979,51367,9832.8,2379.23,1830.5,1350,36,6830,-4892,-508
2015-04-01,16.28,12.37,8818,54174,9664.15,1932.18,1546.52,1350,31,6862,-5209,-688
2015-07-01,16.61,12.65,9417,56699,8737.32,1408.2,1171.99,1350,31,6363,-5140,-688
2015-10-01,17.26,13.08,9879,57229,9345.33,1157.6,793.34,1350,32,6276,-2170,-694
2016-01-01,17.9,13.22,10753,60065,11499.07,2961.27,2326.18,1580,35,6904,-3232,-845
2016-04-01,17.83,13.81,11273,63230,11055.19,2209.5,1701.09,1580,29,6285,-3251,-1192
2016-07-01,16.71,12.77,10884,65133,10811.12,1594.16,1075.69,1580,31,6962,-2261,-1288
2016-10-01,16.48,12.38,10935,66350,9343.3,849.78,836.22,1580,33,6769,-6096,-1329
2017-01-01,15.15,11.42,10270,67802,11813.16,2630.46,1824.21,1280,32,6783,-5449,-1142
2017-04-01,12.04,9.4,8357,69382,8575.85,886.11,724.03,1280,28,6152,-4098,-1388
2017-07-01,10.87,8.66,7707,70883,8647.45,777.81,623.32,1280,25,5373,-5113,-1223
2017-10-01,9.49,7.36,6740,71054,7238.97,449.34,6.14,1280,29,5125,-4008,-1109
2018-01-01,8.16,6.24,5938,72763,10184.47,1842.48,1364.66,1180,31,4445,-3739,-1073
2018-04-01,8.64,6.85,6450,74661,9368.42,1025.3,844.45,1180,26,6183,-5208,-1017
2018-07-01,7.89,6.57,5945,75400,9163.27,656.77,461.92,1180,20,6048,-5463,-993
2018-10-01,7.51,6.21,5682,75641,7990.88,198.2,75.59,1180,21,6467,-4139,-1034
2019-01-01,6.34,4.83,4830,76160,10326.49,1608.95,1147.08,1000,31,5748,-4034,-1728
2019-04-01,5.28,4.03,4013,75990,9936.77,1089.25,876.23,1000,31,4832,-2996,-2532
2019-07-01,6.36,4.85,4955,77862,10538.22,1283.76,1299.27,1000,31,6375,-3035,-3112
2019-10-01,5.32,3.99,4085,76796,8336.82,422.76,-29.61,1000,33,7184,-4033,-3875
2020-01-01,4.15,3.17,3199,77025,8416.31,1027.63,1066.8,800,31,6244,-4835,-3705
2020-04-01,3.04,2.37,2348,77155,7275.66,607.25,368.14,800,28,6259,-4449,-2836
2020-07-01,0.95,0.75,734,77374,7523.72,458.65,221.6,800,27,5499,-3487,-2855
2020-10-01,0.79,0.62,601,76427,6953.82,-505.78,-612.16,800,28,5543,-2064,-2160
