date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,13.37,11.32,537,4014,150.84,17.58,27.34,100,18,423,-493,-54
2011-07-01,12.96,11.37,530,4093,192.75,40.76,39.24,100,14,588,-346,-105
2011-10-01,13.27,11.3,554,4173,270.18,62.84,61.04,100,17,244,-56,-108
2012-01-01,13.23,11.25,571,4314,161.08,34.64,46.25,100,18,197,-20,-59
2012-04-01,13.39,11.68,593,4429,152.73,19.81,34.12,100,15,142,107,-37
2012-07-01,13.81,12.17,641,4642,197.61,46.11,53.87,100,13,29,-59,2
2012-10-01,11.31,9.6,524,4634,233.86,35.28,28.57,100,18,150,-125,28
2013-01-01,10.36,8.64,488,4713,192.46,37.57,36.9,120,20,116,-135,-2
2013-04-01,11.67,9.37,565,4839,302.38,54.74,58.02,120,24,109,-351,47
2013-07-01,11.98,10.17,606,5061,300.8,61.24,65.41,120,18,101,-56,4
2013-10-01,13.16,11.17,690,5246,301.23,59.53,15.33,120,18,117,-187,-17
2014-01-01,13.02,11.23,691,5309,199.12,37.28,39.56,200,16,260,-149,-19
2014-04-01,12.37,10.79,678,5483,262.95,47.76,57.74,200,15,180,-57,-73
2014-07-01,10.59,9.27,598,5649,212.81,34.19,38,200,14,259,-279,-18
2014-10-01,11.99,9.55,705,5880,458.26,90.7,81.16,200,25,46,62,-17
2015-01-01,14.45,11.47,878,6077,504.43,97.67,88.05,300,26,76,-79,-14
2015-04-01,14.34,11.84,903,6299,317.95,50.43,54.72,300,21,260,-127,-17
2015-07-01,14.39,11.99,928,6447,312.21,47.29,49.16,300,20,283,-126,-19
2015-10-01,14.44,11.35,969,6710,463.09,91.92,87.54,300,27,494,-373,-24
2016-01-01,12.98,10.4,874,6733,311,53.27,54.09,250,25,396,-190,-24
2016-04-01,13.1,11.06,904,6903,274.45,46.62,48.68,250,18,286,62,-91
2016-07-01,12.95,11.16,898,6936,246.19,52.45,49.44,250,16,259,6,-125
2016-10-01,10.98,9.56,785,7150,298.48,61.08,62.4,250,15,148,-19,-125
2017-01-01,66.97,63.28,3662,5468,2.03,-1.8,905.16,0,6,292,-121,-249
2017-04-01,62.65,61.09,6565,10479,7.82,-2.13,2.02,0,3,107,387,-395
2017-07-01,61.99,60.47,6326,10205,33.34,23.68,23.47,0,2,21,582,-412
2017-10-01,62.1,60.06,6017,9689,13.33,3.37,-3.01,0,3,-5,842,-508
2018-01-01,1.57,1.39,182,11598,12.6,2.79,0.84,150,10,-152,947,-389
2018-04-01,2.2,1.86,202,9159,22.87,12.11,18.83,150,15,89,-71,-123
2018-07-01,2.94,2.47,301,10257,13.29,3.28,3.4,150,15,97,-180,-75
2018-10-01,4.59,3.92,481,10481,15.64,3.31,9.91,150,14,205,-433,18
2019-01-01,5.63,4.65,581,10332,14.99,1.31,0.93,130,17,213,-520,23
2019-04-01,5.03,4.25,528,10503,23.69,11.23,15.08,130,15,67,45,-47
2019-07-01,4.57,3.9,484,10583,11.58,0.01,-0.31,130,14,100,188,-46
2019-10-01,3.49,2.91,375,10717,13.5,2.16,0.97,130,16,181,243,-45
2020-01-01,3.37,2.82,360,10680,12.46,1.61,-0.43,170,15,157,371,-45
2020-04-01,4.31,3.74,468,10861,20.95,10.18,9.05,170,12,252,242,-68
2020-07-01,5.16,4.5,570,11043,12.13,1.52,0.97,170,11,282,-192,-67
2020-10-01,4.59,3.8,511,11118,14.43,0.97,-5.62,170,16,184,-173,-66
