date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,6.25,4.38,288,4613,99.5,26.66,21.45,0,40,746,-1346,705
2011-07-01,8.81,6.29,419,4755,95.78,22.69,19.78,0,38,810,-1261,649
2011-10-01,10.16,7.33,492,4839,94.64,6.8,3.03,0,36,972,-1429,-307
2012-01-01,10.22,7.75,507,4965,94.63,19.02,171.74,40,30,976,-1199,-608
2012-04-01,10.57,8.45,545,5159,111.18,35.71,31.54,40,23,1192,-412,-717
2012-07-01,10.34,8.53,549,5305,104.95,24.97,23.25,40,20,1130,-542,-705
2012-10-01,11.32,9.43,616,5441,104.98,22.66,20.59,40,19,1026,-333,-650
2013-01-01,11.84,9.34,652,5508,104.64,22.23,202.7,40,25,1117,-747,-221
2013-04-01,11.13,9.23,628,5647,103.38,11.86,12.45,40,19,992,-648,-241
2013-07-01,10.87,9.26,633,5825,101.7,18.17,18.15,40,16,926,-682,-183
2013-10-01,10.22,8.85,608,5947,104.02,16.62,18.15,40,15,953,-590,-229
2014-01-01,9.67,8.46,583,6034,101.31,22.9,78.84,40,14,951,-323,-447
2014-04-01,8.88,7.84,430,4838,104.55,21.99,20.44,40,13,954,-694,-278
2014-07-01,8.74,7.79,433,4960,107.23,26.76,22.84,40,12,1001,-524,-283
2014-10-01,8.13,7.23,408,5014,105.12,16.37,13.71,40,12,1016,-953,-187
2015-01-01,7.61,6.84,385,5060,105.34,15.06,67,40,11,888,-814,-155
2015-04-01,7.2,6.5,374,5195,103.07,16.96,13.9,40,10,937,-706,-251
2015-07-01,6.71,6.14,356,5299,104.08,18.26,15.67,40,9,881,-716,-251
2015-10-01,6.41,5.84,343,5351,107.45,8.89,8.22,40,9,813,-452,-261
2016-01-01,6.66,6.07,361,5415,101.64,21.21,17.16,40,9,853,-583,-211
2016-04-01,7.02,6.45,390,5557,280.93,50.67,41.69,40,9,793,-324,-93
2016-07-01,7,6.46,397,5668,278.18,51.99,41.72,40,8,878,-492,-73
2016-10-01,7.08,6.43,412,5825,283.22,8.6,-6.22,40,10,965,-531,-139
2017-01-01,7.12,6.53,401,5633,679.27,125.21,119.59,50,9,848,-920,-139
2017-04-01,6.8,6.26,391,5740,697.54,138.95,114.72,50,9,885,-936,-140
2017-07-01,6.78,6.21,397,5853,709.1,147.61,123.13,50,9,888,-700,-140
2017-10-01,6.51,5.93,386,5927,632.7,69.82,66.26,50,10,873,-1143,-44
2018-01-01,6.31,5.68,385,6108,673.85,136.96,115.98,60,11,972,-1025,-44
2018-04-01,6.06,5.55,376,6205,689.39,130.46,105.67,60,9,842,-1084,-55
2018-07-01,5.56,5.09,349,6291,677.87,103.59,96.71,60,9,770,-1351,-55
2018-10-01,5.59,5.12,354,6325,672.19,88.08,34.49,60,9,633,-796,-55
2019-01-01,5.37,4.8,342,6360,668.3,113.23,102.84,60,12,719,-702,-56
2019-04-01,5.3,4.8,342,6457,687.42,119.8,109.49,60,10,765,-795,-68
2019-07-01,5.24,4.48,343,6544,696.59,106.36,96.98,60,17,779,-1191,431
2019-10-01,5.1,4.65,335,6570,645.23,58,61.31,60,10,822,-626,-154
2020-01-01,4.81,4.42,317,6585,692.99,100.23,120.35,80,9,613,-558,-161
2020-04-01,4.69,4.12,313,6680,669.7,109.68,101.6,80,14,723,-971,246
2020-07-01,4.35,3.94,293,6748,665.93,74.18,71.11,80,10,780,335,-654
2020-10-01,0,0,-260,6122,242.16,8.81,-529.37,80,27,206,163,-187
