date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,17.07,5.78,26087,152802,109865,11411.73,16037.4,1750,179,38643,-91007,69481
2011-07-01,18.75,6.41,30176,160943,101087.9,10518.91,8752.46,1750,177,40787,-80584,49250
2011-10-01,20.63,7.2,34755,168481,123526,15969.4,13073.19,1750,171,41322,-71160,31088
2012-01-01,21.04,7.42,37253,177051,109266.2,12539.59,14151.21,1900,169,47607,-96020,37991
2012-04-01,20.67,7.53,38645,186991,116119.1,14040,18870.53,1900,160,42197,-63135,26161
2012-07-01,20.23,7.57,39610,195756,90167.75,6326.89,7443.96,1900,154,57535,-62001,17019
2012-10-01,19.45,7.28,38889,199923,116071,10065.8,12268.78,1900,154,53397,-71991,25728
2013-01-01,17.97,6.78,37271,207388,101935.6,7938.95,13266.18,1950,152,50790,-68086,7425
2013-04-01,16.9,6.49,37062,219329,109649.1,11222.85,17235.6,1950,148,69787,-83911,7647
2013-07-01,16.61,6.61,37577,226203,92913.9,7126.41,8739.12,1950,140,47173,-71875,24677
2013-10-01,16.45,6.63,38777,235750,112413,10921.87,12574.56,1950,136,12084,-66207,57154
2014-01-01,16.02,6.43,38702,241536,109412.6,10584.5,14025.43,3000,137,23642,-68414,64388
2014-04-01,15.26,6.27,37993,248888,112362.3,11862.59,21422.65,3000,132,2073,-63006,73910
2014-07-01,13.7,5.68,35161,256580,89784.46,3602.33,4555.09,3000,130,16569,-72281,66900
2014-10-01,12.74,5.16,33352,261734,118899.4,11305.54,9134.03,3000,135,21209,-61950,47069
2015-01-01,12.62,5.14,33262,263600,104193.3,10637.57,20535.86,4000,134,11071,-57718,34732
2015-04-01,11.27,4.57,30802,273325,116295.9,12746.19,11290.98,4000,135,6370,-57070,43460
2015-07-01,10.48,4.16,29250,279173,100608.5,8186.12,10908.74,4000,140,-4790,-65748,56764
2015-10-01,10.35,4,29132,281569,123299.3,11102.68,11619.27,4000,147,12484,-80603,72137
2016-01-01,9.88,3.86,28125,284575,101465.8,10313.94,19398.46,4000,145,-10406,-68601,82674
2016-04-01,9.58,3.73,27922,291579,115421.3,11029.4,13729.65,4000,145,-9332,-69238,81264
2016-07-01,9.4,3.72,27410,291738,79966.46,238.67,1768.33,4000,141,-3559,-56570,75212
2016-10-01,8.05,3.11,24543,305020,120282.8,5412.81,6122.16,4000,147,9969,-63118,56914
2017-01-01,7.58,3,22925,302352,103175.5,7589.08,9673.74,4000,141,27700,-66376,41266
2017-04-01,6.16,2.43,19107,310317,117263.2,10552.69,6745,4000,143,26591,-52544,34245
2017-07-01,5.79,2.27,18158,313875,97423.88,3415.81,9844.41,4000,143,28254,-55534,38197
2017-10-01,5.84,2.34,18308,313708,98186.11,76.89,-749.96,4000,138,39224,-47445,21812
2018-01-01,4.89,1.98,15300,312809,96724.71,1853.24,4131.59,4000,136,42642,-40881,17783
2018-04-01,4.7,1.87,14772,314424,109873,3044.21,6993.35,4000,139,46175,-34284,6384
2018-07-01,3.88,1.54,12500,322548,100850,-4618.19,-2358.59,4000,140,50646,-29698,-12453
2018-10-01,2.22,0.86,7058,318126,124153.4,-872.48,-4616.94,4000,144,37642,-24151,-8807
2019-01-01,2.45,0.95,7814,319115,112769.3,2352.71,7948.49,4000,146,33990,-36174,8173
2019-04-01,2.72,1.04,8837,325464,129529.1,6738.72,10176.89,4000,149,29018,-45446,22352
2019-07-01,2.93,1.1,9575,326862,113340.4,121.74,4907.99,4000,152,16295,-50828,29895
2019-10-01,4.25,1.58,13947,327916,135918.1,6588.47,5289.52,4000,155,4198,-59292,48749
2020-01-01,3.76,1.36,12233,324982,112749.6,3996.73,6141.59,3000,162,3068,-47163,58237
2020-04-01,2.76,0.98,8995,325991,121311.1,6514.24,4829.65,3000,165,-6358,-64888,86190
2020-07-01,1.68,0.58,5424,323176,126819.2,-3264.96,-2462.03,3000,173,13145,-84354,105664
2020-10-01,2.05,0.7,6667,325177,145730,440.25,-3239.46,3000,174,-4098,-93376,113524
