date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,10.98,3.58,7245,65996,20501.18,751.09,1772.24,961.54,195,3,-181,2884
2011-07-01,10.31,3.47,6989,67782,20119.47,1008.99,794.68,961.54,186,2405,185,63
2011-10-01,11.34,3.84,7683,67726,25543.22,605.46,734.16,961.54,185,-4816,1076,3636
2012-01-01,11.3,3.85,7701,68167,19637.98,978.82,775.59,240.38,182,-4490,-106,4620
2012-04-01,8.34,2.72,5622,67434,22011.82,609.43,674.36,240.38,191,-2352,-2606,2988
2012-07-01,6.84,2.22,4664,68190,21824.37,293.26,372.37,240.38,193,-4008,-3132,3898
2012-10-01,2.38,0.75,1565,65788,21835.72,-549.35,-630.98,240.38,200,1699,-2951,575
2013-01-01,0,0,-7537,59244,14756.86,-5518.62,-4100.26,0,256,-2477,-1231,13315
2013-04-01,0,0,-11316,57115,20586.27,-1368.06,-1445.55,0,269,-4378,884,11330
2013-07-01,0,0,-13482,55715,20612.03,-812.15,-643.41,0,266,-9088,3017,11753
2013-10-01,0,0,-15016,51931,22662.93,-2615.14,-3071.12,0,293,-11543,-650,16445
2014-01-01,0,0,-7681,51452,18089.53,-81.63,236.42,0,302,-5795,-5649,6988
2014-04-01,0,0,-4168,47623,21170.24,-145.05,79.32,0,244,-1700,-4727,4516
2014-07-01,0,0,-2988,46993,20180.02,121.84,-130.14,0,246,4261,-9454,3316
2014-10-01,0,0,-577,46069,24093.53,231.67,-986.16,0,266,5715,-3344,352
2015-01-01,0,0,-236,44972,19531.19,244.68,-26.2,0,278,217,783,-1746
2015-04-01,0,0,-71,46246,21510.9,304.84,173.27,0,285,767,-2595,526
2015-07-01,1.4,0.36,659,46917,24113.47,500.57,-535.17,0,288,-329,8698,-3187
2015-10-01,0.79,0.2,367,46258,25542.86,331.83,57.68,0,288,-78,5079,-2283
2016-01-01,0.99,0.26,463,46854,23299.36,986.41,-0.36,0,275,2586,4632,-4738
2016-04-01,1.09,0.28,511,47004,24710.44,1284.64,220.59,0,287,448,5687,-4072
2016-07-01,0,0,-505,46682,23668.26,813.41,247.58,0,282,3488,-2355,-474
2016-10-01,0,0,-362,46180,28283.33,793.72,-847.87,0,299,812,-2487,783
2017-01-01,0,0,-1416,45269,25057.97,844.27,-152.33,300,307,2134,-2914,1559
2017-04-01,0,0,-1377,45701,28218.47,1066.22,316.98,300,300,1785,-2622,748
2017-07-01,0,0,-1242,45656,26275.64,693.08,-48.42,300,307,1180,-1752,1730
2017-10-01,0,0,-2348,44193,28565.39,1240.3,-214.61,300,323,-2055,136,3000
2018-01-01,3.59,0.87,1486,41430,27463.87,2374.94,1484.65,1000,304,5020,-223,-9314
2018-04-01,7.41,1.93,3257,43978,32476.6,2364.32,1769.21,1000,277,4807,147,-9106
2018-07-01,11.25,3.17,4947,43975,27859,2029.47,1419.06,1000,249,5947,-1823,-12919
2018-10-01,16.4,4.87,7340,44748,30060.66,3050.45,1312.08,1000,232,10329,-2348,-16556
2019-01-01,13.96,3.92,6297,45106,23456.53,1710.78,1195.5,1000,248,3568,-828,-7178
2019-04-01,13.36,3.92,6285,47031,23564.03,1928.73,1702.9,1000,234,2749,-3003,-5817
2019-07-01,13.56,3.98,6745,49737,22151.29,1653.74,1429.7,1000,235,4112,-5090,1326
2019-10-01,11.15,3.41,5535,49622,25679.42,1516.07,87.5,1000,218,7593,-7476,1836
2020-01-01,11.21,3.18,5548,49477,21455.83,1731.73,1360.59,1200,241,10383,-9231,6183
2020-04-01,9.5,2.82,4764,50149,22228.42,1495.96,984.67,1200,227,10039,-6880,4704
2020-07-01,7.45,2.27,3821,51298,20421.36,1751.13,1198.88,1200,218,10334,-3241,-1139
2020-10-01,7.53,2.29,3887,51649,24804.32,1853,-274.7,1200,219,5539,-2691,509
