date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,23.3,3.61,5309,22780,13099.95,613.6,177.21,0,545,6434,-3274,-3000
2011-07-01,2.88,0.43,602,20901,14101.2,1520.2,-474.07,0,573,7988,-3914,-4723
2011-10-01,0,0,-720,20028,13546.92,549.45,-157.16,0,567,6410,2081,-8624
2012-01-01,0,0,-1777,20116,13513.17,354.84,32.52,0,553,5048,17,-4138
2012-04-01,0,0,-3102,19023,13702.51,270.28,-473.07,0,582,5437,-1168,-4188
2012-07-01,0,0,-585,21446,15074.83,962.95,702.04,0,531,2896,-513,-1705
2012-10-01,6.14,1.01,1345,21926,14090.17,-262.7,244.64,0,506,3456,-6208,2428
2013-01-01,1.59,0.24,330,20717,13562.21,-321.99,-381.81,0,558,2480,-5031,1137
2013-04-01,0,0,-605,18600,13079.43,-414.92,-826.89,0,707,7516,-9810,2933
2013-07-01,0,0,-544,20638,14557.4,485.93,633.82,0,619,7716,-9834,1703
2013-10-01,0,0,-2534,19722,13433.9,-364.91,-856.11,0,676,7390,-8108,4092
2014-01-01,0,0,-2501,19292,13504.01,-172.3,-429.46,0,695,8911,-9001,903
2014-04-01,0,0,-997,19356,13404.84,-96.33,-246.77,0,740,3867,-3297,632
2014-07-01,0,0,-2517,19993,14523.92,493.91,-37.9,0,733,3229,-2927,819
2014-10-01,6.18,0.77,1363,22045,14094.02,197,-238.22,0,634,3733,-3905,-2178
2015-01-01,15.6,2.06,3712,23805,13215.63,643.29,530.91,0,596,4676,-2287,-1514
2015-04-01,9.55,1.03,2055,21512,12335.92,-783.37,-1289.26,0,803,3822,-3102,-1646
2015-07-01,1.94,0.2,395,20405,13338.43,312.08,-875.99,0,857,3370,-3499,-51
2015-10-01,0,0,-3025,18181,13153.1,-78.44,115.03,0,991,4425,-8514,3288
2016-01-01,0,0,-3376,19231,12853.85,312.76,218.73,0,961,3603,-8087,5647
2016-04-01,0,0,-2046,18619,12805.63,174.7,18.32,0,684,5568,-4287,-455
2016-07-01,12.04,1.59,2250,18689,14649.18,1368.3,1372.95,0,572,6723,-4121,-1521
2016-10-01,5.52,0.61,1026,18583,13705.07,489.32,-1051.91,0,690,6588,-551,-5116
2017-01-01,10.42,1.3,2200,21125,13568.86,244.34,1166.48,0,639,7720,-1965,-7429
2017-04-01,5.98,0.69,1190,19915,13844.46,359.59,-922.58,0,739,6639,-4993,-2404
2017-07-01,0,0,-1624,19860,15206.83,1035.87,76.19,0,749,6306,-6601,880
2017-10-01,21.98,2.96,5247,23871,15268.29,883.99,1180.85,0,566,7245,-7209,-157
2018-01-01,12.56,1.73,3034,24167,14752.05,532.25,-25.16,0,599,8116,-5177,-1844
2018-04-01,15.21,2.09,3545,23315,15013.04,271.97,-751.8,0,598,7593,419,-5713
2018-07-01,17.38,2.55,4207,24208,16912.6,813.31,1452.98,0,561,8153,2067,-11238
2018-10-01,0,0,-4122,19567,15334.6,-1968.25,-1638.65,0,649,7171,2231,-8153
2019-01-01,0,0,-5882,19446,14385.05,-118.31,-842.59,0,895,7882,848,-8062
2019-04-01,0,0,-8186,25427,14813.49,-1070.33,-1831.37,0,660,8076,-5379,-4462
2019-07-01,0,0,-13189,21096,15633.41,-450.64,-1704.99,0,808,7276,-7558,-1443
2019-10-01,0,0,-15173,15322,14412.7,-3227.86,-3250.5,0,1387,5589,-8478,644
2020-01-01,0,0,-25803,2438,11294.59,-2081.67,-5490.33,0,6280,-1435,-6958,7031
2020-04-01,0,0,-20980,9337,8185.95,1150.79,1161.53,0,2291,-2227,-8981,10127
2020-07-01,0,0,-16448,9559,7310.55,57.65,23.22,0,2309,-2126,-9081,12101
2020-10-01,0,0,-7657,19755,8807.65,242.73,330.47,0,1172,-4055,-10318,17502
