date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,7.08,3.31,30493,430638,36836.5,3174.13,2044.94,1500,109,8707,-19472,10099
2011-07-01,6.69,2.99,29018,433886,36704.76,2622.93,587.88,1500,118,7925,-19752,16027
2011-10-01,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
2012-01-01,6.45,2.85,28977,449220,39528.33,2847.19,2703.35,1500,120,13928,-22438,9643
2012-04-01,5.79,2.57,26355,455013,38418.07,2714.7,1514.95,1500,119,15996,-20098,8507
2012-07-01,6.56,2.8,30193,459984,38834.35,2302,2241.01,1500,128,17219,-17367,11466
2012-10-01,7.26,3,34099,469646,44437.64,3511.73,3722.84,1500,134,9040,-30737,11616
2013-01-01,6.25,2.58,27785,444376,41826.51,2848.07,2163.99,1500,137,9060,-25677,15890
2013-04-01,6.17,2.58,28076,454897,40076.52,2938.45,2299.66,1500,134,8971,-26054,16194
2013-07-01,6.61,2.81,30448,460643,39507.73,2560.61,2598.08,1500,129,9015,-26897,5768
2013-10-01,4.86,2.06,22953,472306,44218.87,3498.13,-877.04,1500,130,13307,-17356,7722
2014-01-01,4.5,1.93,21339,474183,40137.99,2778.37,1961.82,2000,128,14394,-18170,4636
2014-04-01,4.54,1.96,21810,479959,38977.57,2118.76,2011.03,2000,126,15116,-19708,7668
2014-07-01,4.25,1.85,20733,487921,38830.26,2452.52,2225.65,2000,123,15216,-12050,-398
2014-10-01,3.15,1.34,15332,486923,43170.61,2585.3,-745.33,2000,128,16299,-6001,-4162
2015-01-01,3.01,1.29,14668,487531,39846.15,2059.02,1554.29,2000,126,12197,-8059,-6430
2015-04-01,2.07,0.9,10148,489627,39235.26,992.21,532.96,2000,125,7853,-6589,-6436
2015-07-01,0.58,0.24,2864,490640,39958.43,1611.21,849.69,2000,134,9238,-11666,6442
2015-10-01,0,0,-11151,472999,42733.48,2484.99,-5981.06,2000,138,6411,-15583,7311
2016-01-01,0,0,-12554,472408,40103.12,1896.97,1132.86,2000,137,7266,-11891,8635
2016-04-01,0,0,-12548,473162,38390.81,683.16,43.79,2000,136,10428,-10904,3718
2016-07-01,0,0,-11208,473217,39575.96,1071.8,523.86,2000,139,11965,-11982,1771
2016-10-01,1.03,0.41,4897,474658,42353.75,3546.66,-1182.68,2000,143,15068,-9683,-212
2017-01-01,1.22,0.49,5816,475164,37709.12,1376.82,1225.79,5200,144,12862,-11285,11030
2017-04-01,0.64,0.25,3017,474978,36636.4,334.34,-2510.3,5200,142,12852,-11261,9307
2017-07-01,0,0,-14643,364638,37403.01,945.42,-10361.76,5200,218,5364,-10446,15581
2017-10-01,0,0,-4849,450164,0,0,0,5200,109,15693,-12632,749
2018-01-01,0,0,-9315,443229,26333.78,1556.8,-1351.72,5200,108,10286,-9126,-9234
2018-04-01,0,0,-16810,436476,24895.85,37.33,-2681.67,5200,114,11249,-8914,-3394
2018-07-01,2.16,0.99,9476,439424,25818.85,956.86,1603.74,5200,112,12971,-6118,-13308
2018-10-01,0,0,-19259,413765,25129.4,1480.42,-2599.53,5200,111,1733,-2867,-6925
2019-01-01,0,0,-14841,412909,24694.16,1249.86,738.94,3800,167,11226,-2591,-10686
2019-04-01,0,0,-4490,412216,23893.17,-104.61,-372.89,3800,177,9733,2359,-22464
2019-07-01,0,0,-12353,411304,24303.54,542.1,57.21,3800,176,11476,1580,-22377
2019-10-01,0,0,-31682,375171,24062.38,1022.85,-7960.27,3800,188,16367,-10410,-8456
2020-01-01,0,0,-37425,367568,22639.37,115.47,-37.4,2800,187,9740,-11828,-6609
2020-04-01,0,0,-47602,365285,21229.34,-786.85,-5606.99,2800,189,14075,-10885,2211
2020-07-01,0,0,-46940,366062,22615.2,542.58,295.23,2800,193,16219,-16293,6706
2020-10-01,0,0,-27781,346469,20596.92,1468.88,-4970.81,2800,196,14899,-5982,-5427
