date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,5.54,2.48,735,13273,935.49,25.17,24.6,300,123,-885,-1112,1968
2011-07-01,5.36,2.41,751,14002,1038.26,82.05,43.24,300,123,-1250,-1052,2218
2011-10-01,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
2012-01-01,4.22,1.9,596,14128,1042.38,55.66,39.26,0,122,-810,-466,825
2012-04-01,5.03,2.1,721,14348,1352.53,85.46,56.47,0,139,-756,-462,957
2012-07-01,4.31,1.89,621,14418,1243.15,37.44,17.74,0,128,95,-375,430
2012-10-01,2.02,0.68,285,14113,1634.15,44.46,-14.69,0,179,109,-516,701
2013-01-01,3.06,1.05,442,14438,1216.39,98.83,63.67,0,173,502,-546,428
2013-04-01,3.55,1.28,524,14749,1508.34,134.89,70.26,0,161,1048,-625,-278
2013-07-01,2.54,0.94,372,14653,1410.11,47.97,19.26,0,155,800,-685,-158
2013-10-01,5.62,2.16,835,14871,1511.26,130.1,76.79,0,145,1045,-626,-610
2014-01-01,5.4,1.89,818,15170,1386.59,99.66,66.62,400,168,971,-678,-102
2014-04-01,6.03,2.15,944,15644,1960.09,230.9,161.03,400,165,732,-710,186
2014-07-01,10.4,3.72,1698,16338,1652.46,204.85,141.42,400,164,899,-827,677
2014-10-01,11.45,4.11,1915,16722,1643.34,167.54,119.73,400,164,1640,-1317,-8
2015-01-01,12.44,4.17,2090,16800,1439.46,156.81,119.74,500,182,842,-1378,247
2015-04-01,16.69,5.83,3121,18695,2069.57,311.31,422.65,500,173,1548,-1209,247
2015-07-01,17.28,6.21,3409,19728,1813.74,244.6,253.34,500,166,484,-947,726
2015-10-01,18.22,5.63,3733,20488,2478.32,363.97,222.21,500,209,-1807,-643,3491
2016-01-01,22.23,7.15,4782,21511,2778.35,518.27,405.75,1000,198,-1112,-659,2534
2016-04-01,19.93,7.4,5475,27465,4137.26,807.04,617.63,1000,161,-2320,-1792,4081
2016-07-01,20.57,8.81,5645,27445,3655.32,668.57,461.91,1000,128,-1862,-1415,2944
2016-10-01,23.6,10.44,6912,29294,4818.86,787.94,638.07,1000,121,1058,-1483,653
2017-01-01,23.11,10.77,6793,29398,3779.97,689.09,369.17,1100,110,1906,-1499,131
2017-04-01,22.1,9.59,7000,31676,4626.62,880.28,682.05,1100,125,2127,-680,602
2017-07-01,22.3,10.33,7488,33582,4380.77,891.67,618.57,1100,111,1991,-1466,396
2017-10-01,18.33,8.75,6331,34535,3729.43,594.76,134.05,1100,105,1113,-1378,506
2018-01-01,19.72,6.9,5662,28706,2103.21,248.92,132.78,1200,177,-1016,-1471,2352
2018-04-01,26.27,11.98,9002,34265,7236.97,2239.04,1705.55,1200,115,687,-1694,-1090
2018-07-01,21.03,10.12,7263,34535,2027.28,128.45,76.31,1200,104,2614,-1924,-1558
2018-10-01,22.99,11.45,7948,34577,3886.81,1212.22,489.41,1200,97,2562,-1909,-1059
2019-01-01,23.63,11.05,8023,33955,2158.4,144.73,182.64,700,110,4923,-1698,-1919
2019-04-01,8.69,3.63,3010,34629,1800.67,66.97,173.25,700,120,2694,-2269,741
2019-07-01,9.1,3.7,3192,35092,1749.3,125.98,133.89,700,125,915,-1864,2093
2019-10-01,6.01,2.44,2138,35555,2188.95,206.31,147.33,700,126,-687,-816,2526
2020-01-01,5.22,2.03,1807,34636,1503.68,207.28,86.85,1000,135,-1684,-653,2457
2020-04-01,5.35,2.02,1891,35312,2465.25,484.65,156.73,1000,141,158,-603,1371
2020-07-01,10.91,4.03,4148,38022,2785.75,641.85,851.11,1000,147,-2083,-94,3767
2020-10-01,10.55,3.64,4022,38116,2564.57,424.08,150.99,1000,161,-1144,-2097,4081
