date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,20.23,1.91,1642,8114,11644.1,683.77,516.18,550,957,8127,-7364,-401
2011-07-01,19.43,2.02,1828,9408,12420.83,509.38,399.82,550,857,7373,-6385,493
2011-10-01,20.36,2.13,1825,8964,12283.12,545.87,405.95,550,853,9441,-8354,446
2012-01-01,17.81,1.85,1654,9292,11769.04,399.14,324.07,300,862,10017,-11567,525
2012-04-01,13.95,1.39,1312,9410,13076.46,634.74,476.58,300,904,8119,-8739,390
2012-07-01,11.9,1.27,1281,10764,13687.18,461.41,348.7,300,834,11260,-10563,-565
2012-10-01,10.2,1.05,1069,10487,14290.9,297.02,221.1,300,872,10888,-10438,-504
2013-01-01,12.5,1.33,1404,11233,13248.68,353.72,260.72,320,834,5892,-5502,-502
2013-04-01,14.99,1.5,1522,10153,14069.57,691.15,518.97,320,896,8626,-8536,293
2013-07-01,15.33,1.51,1620,10568,15022.79,600.54,452.54,320,909,7604,-10320,2740
2013-10-01,17.34,1.63,1778,10257,14030.67,478.24,381.36,320,960,6850,-9678,2569
2014-01-01,15.29,1.43,1609,10524,14633.36,407.64,303.93,380,965,8118,-9424,2245
2014-04-01,12.15,1.19,1401,11527,15397.76,383.21,285.63,380,917,4502,-6695,1971
2014-07-01,10.85,1.1,1351,12446,14629.62,485.57,363.2,380,884,1057,-471,-457
2014-10-01,8.2,0.88,1081,13190,15585.41,265.14,174.57,380,831,817,-368,321
2015-01-01,7.2,0.77,975,13551,16195.44,273.12,205.05,570,836,5276,-5721,262
2015-04-01,9.52,0.99,1288,13536,16241.38,798.36,602.58,570,855,13802,-13412,269
2015-07-01,9.63,0.99,1354,14061,18148.49,739.45,555.17,570,868,13161,-13010,573
2015-10-01,11.42,1.14,1590,13932,16896.89,467.92,350.32,570,901,9596,-9356,-52
2016-01-01,13.17,1.3,1869,14186,17579.48,784.81,615.61,830,911,7329,-6999,230
2016-04-01,10.25,1.26,1862,18162,17249.32,1033.22,780.67,830,709,-2112,2241,336
2016-07-01,11.17,1.39,2103,18827,18684.85,1110.24,822.16,830,699,3194,-2981,0
2016-10-01,14.49,1.43,2143,14796,17569.15,486.95,359.79,830,911,8700,-8430,0
2017-01-01,18.78,1.75,2657,14144,20236.47,1176.06,888.01,1140,972,13330,-12517,-830
2017-04-01,20.45,2.03,3222,15753,18511.61,1514.76,1146.61,1140,902,18806,-17568,-995
2017-07-01,20.27,2.01,3230,15938,18991.71,1221.77,933.73,1140,905,21899,-19444,-962
2017-10-01,21.65,2.12,3479,16070,20799.14,829.08,583.04,1140,920,22755,-20060,-961
2018-01-01,21.59,1.86,3075,14242,20045.63,872.82,631.07,820,1056,19557,-17344,-1431
2018-04-01,16.71,1.47,2525,15110,21219.04,953.84,689.23,820,1031,15976,-16280,-374
2018-07-01,13.78,1.37,2353,17073,20418.85,1012.94,729.33,820,906,17898,-18039,302
2018-10-01,10.27,1.14,2057,20026,22231.18,690,550.8,820,797,13224,-13621,297
2019-01-01,10.37,1.17,2165,20888,23093.08,903.6,658.02,850,786,11866,-10975,656
2019-04-01,9.59,1.16,2283,23807,24409.92,977.1,703.4,850,723,11009,-10793,2106
2019-07-01,9.32,1.17,2373,25462,26670.02,1044.87,765.86,850,695,6544,-7081,1350
2019-10-01,12.35,1.29,2643,21397,26415.66,198.63,584.53,850,851,10262,-13889,3781
2020-01-01,13.47,1.37,2903,21551,28594.91,1517.14,1076.41,1280,881,4539,-8716,5251
2020-04-01,13.57,1.42,3093,22796,27110.47,1456.58,1057.63,1280,852,5684,-9091,2909
2020-07-01,14.21,1.55,3410,23990,27333.93,1534.51,1101.58,1280,817,6252,-7160,-175
2020-10-01,16.12,1.7,3574,22175,27789,1594.66,1098.52,1280,845,3484,-4121,-634
