date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,12.2,7.76,863,7073,334.13,7.17,11.41,0,57,364,-496,-186
2011-07-01,6.16,4.04,439,7130,352.24,22.14,9.71,0,53,278,-51,-300
2011-10-01,0.58,0.34,45,7704,303.76,-1.21,-26.88,0,72,276,23,-352
2012-01-01,3.86,2.82,314,8139,360.14,71.7,63.87,0,37,-15,-214,-176
2012-04-01,0.97,0.72,77,7911,322.01,5.64,-32.49,0,36,159,-265,-235
2012-07-01,0.56,0.43,45,7937,276.55,-0.87,3.76,0,31,12,-42,-254
2012-10-01,0,0,-291,7244,268.26,-5.73,-161.81,0,60,64,-179,-236
2013-01-01,0,0,-735,7132,240.64,-21.59,-10.77,0,70,127,29,-60
2013-04-01,0,0,-506,7175,343.72,29.8,16.24,0,84,-159,147,211
2013-07-01,0,0,-377,7294,338.21,27.63,29.06,0,76,-11,-142,238
2013-10-01,1,0.57,74,7401,385.5,23.67,-1.28,0,74,-14,-90,222
2014-01-01,2.37,1.36,176,7403,337.16,11.46,10.25,0,74,-55,-82,62
2014-04-01,1.12,0.61,82,7354,345.49,0.77,1.17,0,83,-78,-190,98
2014-07-01,0,0,-219,7143,352.06,-17.85,-22.09,0,95,-68,-221,134
2014-10-01,0,0,-148,7223,513.85,29.52,14.01,0,94,-220,-57,124
2015-01-01,0,0,-274,7073,377.73,-18.71,-12.63,0,101,-183,2,187
2015-04-01,0,0,-317,6943,64.49,4.43,2.26,0,159,-185,-429,489
2015-07-01,0,0,-315,6309,67.63,0.74,-7.1,0,152,-103,-317,391
2015-10-01,0,0,-255,6390,85.96,15.33,-3.76,0,160,108,-316,345
2016-01-01,0,0,-337,6154,68.27,4.5,1.97,0,181,-27,-457,421
2016-04-01,0,0,-135,6263,63.44,-0.44,58.81,0,146,49,40,-49
2016-07-01,0,0,-336,7173,70.92,-4.15,22.09,0,136,32,198,183
2016-10-01,0,0,-1606,5180,80.47,-4.02,-276.76,0,151,-189,31,300
2017-01-01,0,0,-1644,4877,55.48,-10.79,-23.31,0,164,-102,131,173
2017-04-01,0,0,-1859,4748,90.9,13.67,-19.8,0,174,-231,-19,209
2017-07-01,0,0,-1475,4819,57.9,3.21,29.89,0,174,-151,-142,15
2017-10-01,0,0,-62,5258,93.28,-0.14,23.79,0,111,89,-368,195
2018-01-01,0.98,0.43,50,5109,51.14,0.59,-7.61,0,104,38,-315,299
2018-04-01,0,0,-144,4924,58.21,1.97,-89.34,0,130,85,-356,470
2018-07-01,0,0,-86,4971,98.41,6.85,4.51,0,115,-72,-300,439
2018-10-01,0,0,-891,4438,161.28,5.26,-202.79,0,118,-44,-2,103
2019-01-01,0,0,-584,4808,132.09,18.47,23.52,0,137,53,-92,84
2019-04-01,0,0,-376,5223,225.51,16.9,12.61,0,102,-45,12,448
2019-07-01,0,0,-448,5151,239.57,27.7,23.58,0,109,-8,-77,716
2019-10-01,1,0.42,50,5003,101.93,2.69,-14.36,0,95,-291,-234,554
2020-01-01,0,0,-404,4896,57.63,-3.55,-2.6,0,92,-164,-212,418
2020-04-01,0,0,-208,4969,73.79,-5.77,35.48,0,108,12,-310,75
2020-07-01,0,0,-89,5260,75.8,2.09,9.62,0,84,-11,-313,-191
2020-10-01,0,0,-382,4477,109.57,9.36,8.25,0,96,259,-48,11
