date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,14.68,1.72,4676,31851,1200.02,358.33,270.85,850,744,2460,-428,-1342
2011-07-01,14.09,2.24,4681,33226,1639.48,381.13,285.38,850,521,3113,-363,-2127
2011-10-01,15.32,3.22,5377,35090,1183.49,532.41,418.55,850,367,-539,-750,789
2012-01-01,15.78,3.36,5745,36407,1006.47,331.12,252.54,450,362,611,-153,-320
2012-04-01,13.68,2.54,4910,35887,1144.88,137.09,113.12,450,424,185,134,-388
2012-07-01,12.48,1.83,4616,37000,1130.05,304.8,231.28,450,565,-1928,51,1653
2012-10-01,7.92,1.53,2938,37081,1119.09,82.66,63.83,450,415,254,385,467
2013-01-01,6.15,1.23,2329,37860,1144.3,221.78,173.59,350,388,4558,-4675,424
2013-04-01,6.17,0.85,2282,36991,1591.36,156.3,119.82,350,621,4115,-5312,2155
2013-07-01,5.54,0.76,2094,37810,1177.13,253.85,173.44,350,626,5430,-5000,1016
2013-10-01,5.96,1.2,2290,38412,1208.12,168.15,130.28,350,394,7743,-6635,-2336
2014-01-01,5.5,0.85,2119,38525,1147.82,157.62,120.25,450,540,1199,-1932,521
2014-04-01,6.56,1.05,2567,39118,1087.53,166.05,125.25,450,521,735,-2404,669
2014-07-01,7.6,1.34,3086,40584,1292.14,262.99,181.44,450,465,518,-2430,156
2014-10-01,8.24,1.61,3420,41498,1297.2,197.94,136.12,450,410,-1636,-572,2744
2015-01-01,12.77,2.29,5598,43837,1500.21,602.99,450.35,700,456,-1541,-695,2523
2015-04-01,16.64,2.73,7834,47086,1741.27,662.19,505.46,700,505,-1270,683,882
2015-07-01,16.76,2.78,8192,48869,1998.55,372.08,282.36,700,499,-1236,-403,1934
2015-10-01,17.2,2.93,8584,49914,1347.33,124.47,112.06,700,483,-1526,-458,1985
2016-01-01,16.01,2.59,8212,51281,1992.5,542.59,483.77,850,516,-611,-461,717
2016-04-01,13.18,1.97,6954,52778,1638.16,353.74,306.26,850,566,2768,-1635,32
2016-07-01,13.11,1.81,7155,54579,1819.43,391.54,285.05,850,620,-957,-1588,3002
2016-10-01,14.47,1.97,8142,56276,2397.23,470.38,329.74,850,632,-4019,-5647,9803
2017-01-01,14.87,1.99,8602,57851,2452.82,545.56,517.44,1300,644,-1933,-5856,8639
2017-04-01,15.22,2.12,10136,66588,2185.22,691.43,522.85,1300,608,-6050,-6462,12893
2017-07-01,14.2,1.94,9680,68167,2202.57,308.33,239.06,1300,622,-7775,-5864,12952
2017-10-01,15.76,1.94,10870,68986,3139.1,731.98,553.89,1300,703,-8278,-2922,11440
2018-01-01,14.06,1.95,12095,86054,4500.74,926.2,819.91,1500,615,-13779,-3854,17432
2018-04-01,13.67,1.78,12402,90701,3977.99,688.64,608.1,1500,660,-18630,-5235,22853
2018-07-01,13.93,1.71,13097,93995,3986.46,570.49,436.37,1500,706,-12377,-7012,23544
2018-10-01,9.46,1.04,8743,92376,6049.87,135.75,43.62,1500,804,-15001,-7199,25196
2019-01-01,12.46,1.23,11919,95661,6214.55,1607.56,1335.17,2000,906,-18940,-6272,30830
2019-04-01,11.02,1.06,10832,98253,6013.4,452.87,380.15,2000,927,-16773,-4402,21725
2019-07-01,11.81,1.13,11666,98756,6937.44,554.36,457.59,2000,940,-17629,-1272,17174
2019-10-01,16.24,1.52,16415,101086,7116.81,882.86,687.1,2000,960,-30118,-2747,30762
2020-01-01,10.14,0.71,9698,95688,17891.18,331.61,435.02,3000,1311,-13876,-2449,21274
2020-04-01,16.03,1.19,17135,106873,6973.31,2364.92,1742.81,3000,1238,-25281,-2263,35671
2020-07-01,21.99,1.7,26014,118291,9367.8,2757.96,2071.73,3000,1180,-30515,-3447,38477
2020-10-01,24.62,1.87,29578,120130,4212.85,2282.52,1410.31,3000,1203,-14211,-1051,21265
