date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,27.1,7.26,30655,113101,31780.02,3022.63,1701.18,6250,276,4002,-5881,3456
2011-07-01,25.34,6.68,30150,118966,28388.29,2018.01,2680.97,6250,283,-9693,-5349,10149
2011-10-01,13.74,3.6,15608,113584,31491.8,694.82,-227.34,6250,287,24,-6118,5375
2012-01-01,9.53,2.61,11408,119741,29619.9,1409.13,786.64,3125,271,-16419,-6640,12071
2012-04-01,9.29,2.76,11437,123169,32877.91,1267.69,914.54,3125,243,1171,-8207,3674
2012-07-01,4.91,1.46,6110,124540,29339.29,755.19,101.59,3125,242,-5463,-5924,8554
2012-10-01,0,0,-6080,104057,28674.1,-4499.03,-4979.29,3125,301,-9960,-4133,11358
2013-01-01,0,0,-7120,122364,29570.22,574.16,625.23,3750,279,-15678,-3381,20034
2013-04-01,0,0,-9338,123743,37358.65,1351.16,449.17,3750,297,-34046,-719,33881
2013-07-01,0,0,-8417,126202,33966.28,1225.19,927.5,3750,294,-19774,-2157,20937
2013-10-01,0,0,-23334,80392,32700.7,-13417.65,-11206.02,3750,473,-11979,-1571,14625
2014-01-01,0,0,-22609,129436,36507.33,952.84,807.72,1875,295,-3517,-1486,4419
2014-04-01,0,0,-23569,129052,35713.8,1011.25,61.01,1875,309,-3302,-1436,3743
2014-07-01,0,0,-25041,130324,37921.57,1038.37,416.7,1875,313,-2337,-1686,3687
2014-10-01,0,0,-20208,58422,28280.51,-10548.1,-9586.99,1875,775,-5602,-1991,5208
2015-01-01,0,0,-31119,125003,40423.55,-804.11,-1529.75,0,374,-9309,-2134,10154
2015-04-01,0,0,-42965,64720,12103.61,-31194.6,-22583.58,0,776,7155,-1231,1769
2015-07-01,0,0,-73856,33336,27468.62,-14692.55,-19564.72,0,1799,-2234,-243,6703
2015-10-01,0,0,-54793,24271,58033.17,24053.62,20598.86,0,2951,-8430,1721,17729
2016-01-01,0,0,-29111,19256,32249.1,1390.18,1807.5,0,2415,-7787,2922,16076
2016-04-01,0,0,-41514,19256,30518.71,-3569.17,-14791.73,0,-2327,-11955,2374,13821
2016-07-01,0,0,-25537,19256,27919.61,-976.28,-1095.45,0,-1536,-8989,1284,9315
2016-10-01,0,0,-50002,18780,23167.08,-10980.21,-15830.29,0,2185,-5310,-2827,-2009
2017-01-01,0,0,-20353,9330,25330.76,2147.64,2225.54,0,1557,4395,-3133,-9704
2017-04-01,0,0,-2457,32127,32410.71,6619.28,12665.93,0,248,-3301,-2161,-2249
2017-07-01,0.48,0.16,99,20430,23701.86,1675.95,1077.84,0,224,-6021,-2610,6022
2017-10-01,18.31,5.24,5917,32309,24897,-3277.84,-8577.86,0,283,-10199,227,9878
2018-01-01,16.5,5.35,5766,34946,22571.65,3175.34,2404.48,0,234,-8294,535,8002
2018-04-01,0,0,-3571,36879,23119.69,2420.36,3213.68,0,221,-3966,-660,2326
2018-07-01,0,0,-7241,34253,21808.3,1573.9,1366.96,0,216,685,88,-2840
2018-10-01,8.98,2.89,3215,35819,28497.95,3274.43,2475.96,0,210,7252,-131,-5659
2019-01-01,7.87,2.67,2965,37697,20409.41,2041.59,2010.64,0,194,14178,-1099,-4754
2019-04-01,5.46,1.92,2131,39068,21566.88,1740.93,1316.65,0,184,16100,-668,-4683
2019-07-01,6.57,2.19,2386,36286,19247.38,-2658.45,-3046.44,0,200,24254,-2486,-5469
2019-10-01,0,0,-433,35024,21952.15,1556.51,-858.07,0,200,25422,-4846,-3950
2020-01-01,0.02,0.01,8,37302,19470.82,2817.35,2393.81,0,181,7385,-3983,-2517
2020-04-01,0,0,-866,37777,19551.67,664.96,517.68,0,176,8867,-4944,-3367
2020-07-01,4.33,1.65,1625,37559,14683.34,328.54,-290.51,0,161,1208,-904,-3046
2020-10-01,2.24,0.84,807,36061,16709.68,-2287.25,-1475.6,0,167,-4584,1378,-3082
