date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,12.64,7.64,12358,97776,2154.86,714.16,553.64,650,55,4286,-4407,101
2011-07-01,14.85,8.92,15116,101791,2339.07,486.46,972,650,56,4815,-4879,-33
2011-10-01,14.18,8.11,14803,104423,2906.28,715.5,443.62,650,63,3098,-6346,2485
2012-01-01,13.54,7.8,14635,108098,2651.66,780.58,649.04,650,62,3602,-7641,4308
2012-04-01,13.19,7.42,14662,111128,2486.24,733.38,593.53,650,66,3129,-8216,5137
2012-07-01,11.24,6.3,12839,114222,2337.56,484.16,401.35,650,67,2808,-7650,5378
2012-10-01,11.71,6.55,13756,117470,2785.55,794.11,583.57,650,67,4318,-6921,3257
2013-01-01,11.31,6.52,13597,120248,2851.81,791.67,688.28,650,63,4442,-4948,1430
2013-04-01,10.28,6.35,12690,123457,2766.43,796.61,649.77,650,53,4395,-159,-2908
2013-07-01,10.19,6.23,12820,125842,2537.19,476.68,380.61,650,54,4019,-1181,-1901
2013-10-01,9.89,5.89,12772,129107,3112.43,843.05,567.71,650,58,3463,-2152,-1261
2014-01-01,9.33,5.67,12256,131389,2837.5,726.8,643.95,700,55,2899,-3062,-661
2014-04-01,9.03,5.66,12090,133953,2702.89,596.84,492.72,700,51,3233,-4872,392
2014-07-01,8.29,5.22,11274,136043,2545.42,486.84,420.26,700,50,3428,-4190,-524
2014-10-01,8.27,5.22,11471,138645,3124.69,877.38,654.9,700,50,3984,-1934,-2670
2015-01-01,7.98,4.9,11183,140085,2837.42,678.3,599.94,700,54,3917,-3707,-656
2015-04-01,7.51,4.76,10680,142256,2771.11,507.91,407.43,700,49,2758,-3039,378
2015-07-01,7.37,4.55,10612,143949,2896.83,467.9,275.2,700,53,3485,-3677,764
2015-10-01,6.98,4.32,10295,147432,3655.22,906.39,623.09,700,53,4012,-5421,1673
2016-01-01,6.98,4.34,10455,149786,3435.92,719.26,636.34,700,52,5165,-4477,-205
2016-04-01,7.04,4.31,10696,152021,3406.48,543.44,443.77,700,54,5690,-7365,1565
2016-07-01,7.29,4.51,11278,154607,3165.7,542.48,404.51,700,53,5185,-6633,987
2016-10-01,7.47,4.62,11785,157855,3697.79,841.41,702.16,700,53,4421,-5244,1084
2017-01-01,8.08,5.15,13002,161000,3663,941.78,803.12,800,49,4453,-4154,-519
2017-04-01,7.79,5.01,12740,163564,3257.94,480.69,390.41,800,47,4668,-2407,-2203
2017-07-01,7.55,4.82,12509,165692,3145.99,443.59,352.58,800,49,4044,-2852,-1376
2017-10-01,6.41,4.15,10842,169034,3698.17,795.07,474.31,800,47,4373,-1458,-2750
2018-01-01,5.78,3.71,9802,169641,3391.03,714.76,656.6,900,48,4309,-2706,-730
2018-04-01,5.42,3.28,9272,171038,3334.25,555.45,439.69,900,56,4427,-4381,3756
2018-07-01,5.45,3.42,9475,173803,3277.76,582.28,1910.26,900,51,4845,-1933,-69
2018-10-01,5.78,3.8,10212,176603,3757.6,831.67,680.96,900,45,4353,-1341,-1465
2019-01-01,5.17,3.23,9174,177359,3424.24,659.81,605.71,1000,51,4193,-408,-2172
2019-04-01,5.1,3.2,9097,178487,3397.82,475.75,365.77,1000,51,3572,-367,-5955
2019-07-01,4.75,2.9,8509,179329,3261.85,479.96,381.37,1000,54,3581,-3248,-1971
2019-10-01,4.58,2.82,8297,181282,3768.53,798.26,603.72,1000,53,3775,-5019,-629
2020-01-01,3.69,2.19,6663,180671,2786.85,159.63,255.25,1000,58,1230,-5691,3373
2020-04-01,3,1.67,5407,180393,3011.91,116.24,94.46,1000,68,2035,-4025,4998
2020-07-01,2.69,1.46,4882,181675,3076.61,310.53,230.46,1000,72,2761,-4877,5748
2020-10-01,1.65,0.89,3005,182333,3575.26,501.04,438.83,1000,73,2593,-10847,8064
