date,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
2011-04-01,13.07,6.04,1308,10008,9686.91,497.5,676.22,400,117,3638,-6344,3104
2011-07-01,11.28,5.01,1172,10386,9739.87,573.71,393.75,400,125,154,-6778,4778
2011-10-01,11.1,4.79,1157,10431,10916.43,636.02,587.88,400,131,1632,-7451,7074
2012-01-01,12.68,5.7,1389,10957,10721.12,1301.4,1402.79,400,122,2463,-8881,7386
2012-04-01,14.27,6.42,1638,11482,10857.05,1343.02,1242.61,400,122,3195,-9387,6204
2012-07-01,100,100,10867,2820,120.94,75.09,28850.01,400,13,5987,-10865,480
2012-10-01,100,100,115767,29152,0,0,0,400,18,5179,-8176,-2374
2013-01-01,100,100,108573,29463,218.01,137.06,146.51,300,20,2017,-5314,-2882
2013-04-01,100,100,103425,30922,223.25,151.69,186.49,300,11,1508,-3603,-3572
2013-07-01,5.81,5.61,1393,23977,605.28,525.38,866.48,300,4,-54,-146,-112
2013-10-01,7.05,6.81,1722,24417,488.61,381.63,402.04,300,4,176,-214,-108
2014-01-01,8.66,8.25,2131,24619,629.41,541.62,527.14,300,5,305,347,-108
2014-04-01,9.47,9.12,2347,24785,519.92,419.42,387.88,300,4,533,-117,-275
2014-07-01,7.67,7.38,1949,25421,593.18,502.52,495.56,300,4,538,856,-275
2014-10-01,7.61,7.33,1976,25963,550.13,418.75,427.69,300,4,490,1195,-275
2015-01-01,6.17,5.87,1602,25975,504.88,400.95,344.34,300,5,456,200,-275
2015-04-01,4.75,4.58,1260,26527,535.14,429.58,450.29,300,4,457,633,-275
2015-07-01,2.99,2.88,818,27365,551.53,447.73,435.93,300,4,439,-61,-275
2015-10-01,1.89,1.82,442,23338,644.92,537.34,496.48,300,4,420,-1012,-275
2016-01-01,2.96,2.69,824,27821,323.64,229.01,208.48,300,10,471,-528,-275
2016-04-01,5.4,5.02,1538,28478,192.85,88.65,87.23,300,7,571,-73,-641
2016-07-01,7.67,7.16,2231,29085,189.63,84.96,103.2,300,7,665,443,-658
2016-10-01,9.33,8.63,2812,30138,196.89,37.82,48.67,300,8,859,748,-605
2017-01-01,9.04,8.33,2703,29888,313.32,215.59,204.77,300,8,974,-667,-630
2017-04-01,7.97,7.38,2453,30765,193.24,82.83,80.11,300,8,1147,-345,-268
2017-07-01,6.99,6.43,2200,31469,187.74,89.26,91.49,300,9,1321,-1949,-202
2017-10-01,7.81,7.19,2506,32086,179.97,36.57,79.63,300,8,1229,-2128,-60
2018-01-01,8.03,7.29,2550,31758,304.07,252.48,236.55,300,10,1021,-807,93
2018-04-01,8.08,7.37,2601,32175,150.55,92.85,72.44,300,9,912,-1331,228
2018-07-01,7.73,7.11,2511,32474,151.49,100.61,93.4,300,8,681,-811,-27
2018-10-01,6.58,6.07,2226,33856,142.63,96.9,89.49,300,8,609,-16,96
2019-01-01,6.25,5.71,2138,34177,339.26,282.33,251.42,350,9,1003,-665,-108
2019-04-01,5.24,4.8,1812,34589,154.91,88.3,88.36,350,9,934,-1110,-224
2019-07-01,6.18,5.68,2183,35338,164.4,103.44,91.76,350,9,881,-966,-136
2019-10-01,4.61,4.31,1627,35269,167.94,109.17,100.42,350,7,949,-1339,-560
2020-01-01,4.28,3.89,1514,35376,328.62,269.79,236.33,500,10,947,-875,-334
2020-04-01,3.81,3.49,1351,35479,87.85,23.14,31.88,500,9,809,-337,-323
2020-07-01,3.31,3.03,1198,36162,116.14,62.68,40.42,500,9,1197,-988,-298
2020-10-01,5,4.6,1822,36436,108.84,32.14,42.57,500,8,1299,-1040,-31
