date,open,high,low,close,volume
20110401,936000,940000,927000,940000,449733
20110404,940000,945000,939000,945000,334749
20110405,948000,948000,935000,945000,238698
20110406,940000,942000,915000,923000,550378
20110407,925000,935000,905000,909000,436076
20110408,911000,914000,895000,898000,521299
20110411,898000,907000,888000,894000,412638
20110412,886000,890000,882000,882000,316036
20110413,887000,901000,880000,901000,332860
20110414,900000,900000,884000,900000,505624
20110415,898000,899000,882000,888000,446008
20110418,891000,892000,866000,867000,549291
20110419,853000,875000,853000,875000,462304
20110420,889000,916000,886000,916000,641519
20110421,930000,937000,918000,928000,541665
20110422,924000,927000,902000,904000,377225
20110425,901000,911000,889000,889000,287621
20110426,899000,899000,880000,897000,384355
20110427,917000,927000,911000,924000,528108
20110428,924000,927000,899000,900000,416427
20110429,901000,908000,880000,893000,429874
20110502,910000,937000,904000,932000,651726
20110503,936000,940000,922000,938000,507510
20110504,930000,934000,900000,915000,515717
20110506,899000,914000,895000,899000,473222
20110509,908000,911000,891000,891000,271573
20110511,889000,895000,882000,892000,447932
20110512,886000,901000,883000,885000,552942
20110513,896000,924000,890000,916000,669154
20110516,917000,919000,898000,901000,322905
20110517,897000,898000,889000,890000,231293
20110518,893000,899000,886000,893000,331824
20110519,891000,898000,880000,880000,387733
20110520,885000,887000,880000,882000,221517
20110523,877000,885000,872000,873000,282045
20110524,872000,884000,865000,865000,290181
20110525,879000,879000,853000,856000,320945
20110526,868000,880000,865000,879000,279740
20110527,874000,899000,867000,891000,430296
20110530,895000,895000,876000,884000,205979
20110531,890000,914000,886000,902000,478089
20110601,902000,912000,895000,911000,313832
20110602,894000,897000,880000,883000,331899
20110603,890000,890000,877000,885000,201472
20110607,876000,889000,869000,887000,303586
20110608,885000,890000,875000,877000,258873
20110609,877000,879000,865000,865000,434119
20110610,870000,874000,851000,851000,392575
20110613,844000,853000,838000,853000,301387
20110614,851000,873000,848000,863000,213419
20110615,866000,869000,851000,865000,265758
20110616,853000,858000,844000,848000,239116
20110617,851000,852000,803000,819000,723027
20110620,813000,814000,795000,800000,472386
20110621,800000,820000,798000,814000,378374
20110622,824000,833000,822000,826000,330821
20110623,825000,839000,820000,831000,277391
20110624,821000,854000,821000,852000,469223
20110627,847000,847000,828000,835000,304257
20110628,840000,853000,831000,832000,239178
20110629,848000,849000,832000,833000,207146
20110630,833000,835000,821000,826000,328339
20110701,843000,860000,838000,855000,442918
20110704,870000,883000,869000,878000,429433
20110705,880000,899000,878000,899000,422262
20110706,893000,898000,887000,898000,224722
20110707,898000,898000,879000,880000,358557
20110708,880000,888000,873000,885000,241809
20110711,880000,880000,862000,865000,320019
20110712,860000,861000,846000,850000,248144
20110713,848000,855000,836000,843000,329357
20110714,835000,835000,823000,831000,407918
20110715,830000,840000,821000,832000,273509
20110718,828000,830000,811000,813000,364738
20110719,806000,827000,806000,822000,291167
20110720,840000,854000,839000,851000,421882
20110721,846000,851000,832000,842000,206937
20110722,850000,856000,842000,850000,244517
20110725,850000,850000,834000,847000,190025
20110726,843000,851000,840000,850000,225408
20110727,848000,848000,836000,845000,201993
20110728,828000,840000,826000,837000,272890
20110729,846000,852000,837000,844000,302016
20110801,855000,875000,855000,870000,389024
20110802,853000,859000,850000,852000,269816
20110803,840000,844000,824000,833000,408465
20110804,839000,839000,815000,821000,346496
20110805,792000,805000,789000,789000,609081
20110808,770000,789000,760000,760000,607518
20110809,750000,753000,696000,724000,990040
20110810,760000,760000,720000,720000,986557
20110811,688000,725000,688000,708000,794832
20110812,721000,722000,700000,707000,677828
20110816,735000,750000,726000,750000,601622
20110817,751000,760000,741000,752000,293405
20110818,748000,749000,703000,709000,708503
20110819,688000,697000,672000,680000,580713
20110822,684000,702000,683000,691000,418952
20110823,700000,735000,699000,723000,492913
20110824,724000,735000,700000,708000,370403
20110825,737000,738000,721000,725000,381135
20110826,717000,734000,717000,726000,212815
20110829,742000,742000,724000,733000,260440
20110830,741000,748000,736000,742000,252964
20110831,747000,747000,731000,744000,290229
20110901,759000,788000,744000,771000,717411
20110902,765000,781000,763000,769000,258682
20110905,755000,756000,730000,731000,277488
20110906,726000,736000,710000,727000,264505
20110907,733000,778000,733000,773000,351504
20110908,780000,802000,778000,798000,574914
20110909,785000,812000,777000,780000,361802
20110914,780000,781000,741000,753000,551101
20110915,784000,784000,765000,771000,426593
