date,open,high,low,close,volume
20110401,20300,21100,20250,20850,3157847
20110404,21200,21750,21050,21250,2606626
20110405,21400,21500,20800,21200,1553756
20110406,20900,21000,20500,20650,1577646
20110407,20800,21000,20250,20600,1294123
20110408,20450,20800,20300,20650,1432590
20110411,20800,21100,20450,20750,1593115
20110412,20600,20700,20100,20200,1025816
20110413,20200,20350,19600,20100,1699312
20110414,19950,19950,19350,19900,2111638
20110415,19950,20700,19900,20050,1773137
20110418,20150,20250,19450,19550,1563355
20110419,19200,19400,19000,19250,1181906
20110420,19450,20350,19450,20100,1796642
20110421,20500,20700,19900,20250,1757617
20110422,20400,21000,20300,20300,1684658
20110425,20400,20550,20100,20150,834060
20110426,20150,20400,19650,19850,983893
20110427,20350,21350,20300,20950,3721958
20110428,21050,21950,20700,21150,2965559
20110429,21450,22100,21300,21450,2531657
20110502,21800,22250,21650,21700,1491305
20110503,21450,21950,21150,21650,1229654
20110504,21650,21800,20650,21050,1775027
20110506,20600,20900,20350,20800,1375431
20110509,20700,20850,20150,20350,886823
20110511,20450,20650,20300,20450,505553
20110512,20150,20300,20000,20100,850826
20110513,20150,20300,19550,19750,1409335
20110516,19550,20050,19400,19600,596907
20110517,19550,20250,19550,19850,773759
20110518,19950,20100,19650,19850,581794
20110519,19900,20000,18800,18850,1151869
20110520,18750,18900,18000,18350,2155760
20110523,18050,18250,17450,17700,1473274
20110524,17500,18000,17400,17550,1330333
20110525,17600,17650,17050,17250,1348099
20110526,17500,18000,17400,17600,1110520
20110527,17650,17800,17200,17300,975600
20110530,17350,17450,17050,17200,670526
20110531,17100,17750,17100,17550,1303744
20110601,17600,17600,17050,17350,1141210
20110602,16900,17000,16700,16900,1015087
20110603,16900,17150,16700,17000,698773
20110607,16700,17000,16650,16900,590683
20110608,16900,17100,16600,16700,583022
20110609,16650,17000,16600,16950,534382
20110610,17100,17150,16350,16350,640865
20110613,16250,16300,15550,15750,1188176
20110614,15700,16450,15600,16250,1172355
20110615,16550,16600,15800,16300,1141159
20110616,15950,16000,15450,15550,1420934
20110617,15650,15700,15000,15100,1463994
20110620,15200,15500,14950,15050,923045
20110621,15250,15850,15250,15650,1194722
20110622,15900,16750,15800,16500,1949965
20110623,16250,16600,16100,16300,497623
