date,open,high,low,close,volume
20201230,2890,3010,2885,2985,166851
20201229,2775,2900,2775,2900,113340
20201228,2900,2930,2785,2795,243324
20201224,2900,2985,2900,2905,154616
20201223,3025,3025,2900,2900,289027
20201222,3100,3125,2980,2990,391944
20201221,3235,3255,3095,3095,569306
20201218,3190,3360,3100,3235,1027936
20201217,3495,3545,3155,3190,4899928
20201216,3085,3085,3005,3060,642255
20201215,3100,3105,2970,3025,359759
20201214,2995,3500,2885,3080,3791745
20201211,2930,3030,2905,2975,231790
20201210,2875,2930,2875,2920,67508
20201209,2860,2915,2860,2900,100603
20201208,2860,2920,2820,2850,152343
20201207,2960,2985,2850,2870,198414
20201204,3030,3045,2945,2970,229211
20201203,2940,3075,2925,3025,483169
20201202,3000,3020,2900,2915,208269
20201201,2950,3040,2935,2985,205950
20201130,2970,3000,2945,2965,144592
20201127,2870,3010,2870,2970,143776
20201126,2935,2980,2890,2890,146938
20201125,3100,3100,2910,2940,266091
20201124,3015,3070,2975,3070,302448
20201123,2940,3020,2920,2965,248919
20201120,2910,2960,2890,2935,136438
20201119,2885,2935,2805,2915,212274
20201118,2960,2960,2885,2885,172074
20201117,3080,3120,2900,2915,525614
20201116,3000,3175,2890,3050,1242187
20201113,3185,3240,2935,2945,1347835
20201112,3185,3290,3050,3090,2912902
20201111,2745,3300,2700,3075,7381445
20201110,2995,2995,2710,2750,1125068
20201109,2685,2740,2655,2725,166713
20201106,2670,2770,2625,2685,244716
20201105,2645,2665,2575,2650,64154
20201104,2640,2675,2555,2605,126689
20201103,2635,2695,2605,2635,75138
20201102,2650,2700,2605,2630,140726
20201030,2760,2775,2500,2600,253910
20201029,2610,2790,2580,2760,540726
20201028,2510,2730,2495,2690,278215
20201027,2510,2570,2470,2520,61918
20201026,2635,2715,2550,2550,125152
20201023,2555,2710,2545,2630,284907
20201022,2525,2575,2505,2525,53397
20201021,2525,2560,2500,2550,37831
20201020,2505,2560,2465,2490,54436
20201019,2500,2580,2490,2560,40893
20201016,2525,2585,2455,2495,73434
20201015,2615,2625,2510,2540,68653
20201014,2625,2680,2600,2615,45557
20201013,2680,2730,2590,2660,183363
20201012,2655,2705,2610,2700,249680
20201008,2700,2700,2630,2635,67490
20201007,2670,2700,2595,2645,132970
20201006,2530,2690,2530,2670,279718
20201005,2560,2570,2505,2550,49525
20200929,2445,2545,2445,2525,82467
20200928,2355,2590,2355,2445,244128
20200925,2340,2410,2330,2360,61174
20200924,2355,2390,2310,2340,88401
20200923,2430,2475,2315,2395,88626
20200922,2505,2545,2420,2430,140143
20200921,2585,2595,2520,2535,129308
20200918,2590,2605,2535,2585,110910
20200917,2630,2660,2555,2590,139373
20200916,2660,2680,2610,2630,181635
20200915,2600,2750,2525,2655,273502
20200914,2540,2595,2510,2580,197875
20200911,2550,2575,2500,2545,291829
20200910,2650,2690,2590,2590,378017
20200909,2630,2705,2560,2670,517335
20200908,3160,3160,2635,2660,4705234
20200907,2490,2595,2465,2595,416312
20200904,2440,2535,2440,2490,172676
20200903,2625,2625,2540,2570,159651
20200902,2520,2615,2515,2600,200068
20200901,2500,2550,2495,2525,100430
20200831,2450,2575,2445,2530,233228
20200828,2465,2505,2435,2450,134136
20200827,2500,2530,2410,2440,184904
20200826,2490,2555,2420,2525,262680
20200825,2405,2470,2355,2465,272561
20200824,2390,2400,2265,2365,255827
20200821,2450,2475,2360,2385,221914
20200820,2495,2515,2350,2445,416839
20200819,2485,2585,2480,2535,330933
20200818,2760,2770,2500,2500,906964
20200814,2740,3375,2665,2860,9121627
20200813,2510,2630,2420,2600,949219
20200812,2300,2910,2270,2540,7718805
20200811,2230,2300,2230,2295,106349
20200810,2260,2270,2220,2240,52086
20200807,2240,2300,2235,2245,81434
20200806,2265,2265,2230,2240,54611
20200805,2220,2265,2220,2245,69780
20200804,2245,2265,2215,2240,83551
20200803,2225,2265,2195,2265,88691
20200731,2220,2245,2200,2245,91792
20200730,2255,2330,2220,2235,179449
20200729,2310,2310,2250,2260,45154
20200728,2245,2395,2220,2280,123742
20200727,2220,2255,2195,2240,59290
