date,open,high,low,close,volume
20110401,262000,262000,254500,260500,174872
20110404,261000,269500,260000,267500,207096
20110405,270000,272000,263500,268000,119252
20110406,265500,267500,256000,257000,95773
20110407,256500,261000,253500,260000,84661
20110408,257000,259000,255000,256500,120364
20110411,257500,259000,256000,257500,98445
20110412,257000,257500,253500,257500,83066
20110413,260000,263500,258000,262000,88955
20110414,258500,261500,253500,259000,89750
20110415,258500,259000,254000,256000,62307
20110418,257000,259000,254000,254000,65201
20110419,252000,252500,249500,252000,80208
20110420,253500,256000,251500,254500,63811
20110421,257000,272000,257000,272000,248553
20110422,270000,272000,266000,272000,67270
20110425,272500,272500,268500,271000,75401
20110426,271000,273000,266000,273000,114741
20110427,273500,278500,270000,270000,333239
20110428,270000,270000,270000,270000,0
20110429,270000,270000,270000,270000,0
20110502,270000,270000,270000,270000,0
20110503,270000,270000,270000,270000,0
20110504,270000,270000,270000,270000,0
20110506,270000,270000,270000,270000,0
20110509,270000,270000,270000,270000,0
20110511,270000,270000,270000,270000,0
20110512,270000,270000,270000,270000,0
20110513,270000,270000,270000,270000,0
20110516,270000,270000,270000,270000,0
20110517,270000,270000,270000,270000,0
20110518,270000,270000,270000,270000,0
20110519,270000,270000,270000,270000,0
20110520,270000,270000,270000,270000,0
20110523,270000,270000,270000,270000,0
20110524,270000,270000,270000,270000,0
20110525,270000,270000,270000,270000,0
20110526,270000,270000,270000,270000,0
20110527,270000,270000,270000,270000,0
20110530,270000,270000,270000,270000,0
20110531,270000,270000,270000,270000,0
20110601,270000,270000,270000,270000,0
20110602,270000,270000,270000,270000,0
20110603,270000,270000,270000,270000,0
20110607,270000,270000,270000,270000,0
20110608,270000,270000,270000,270000,0
20110609,270000,270000,270000,270000,0
20110610,354500,407500,349000,407500,322652
20110613,406500,407500,366500,366500,174250
20110614,367000,367500,347000,349000,182827
20110615,349000,353000,336500,340000,144077
20110616,340000,350000,335500,337000,129486
20110617,341000,343500,333500,342000,50664
20110620,331500,333000,321000,323000,57285
20110621,320500,325000,311500,319000,56721
20110622,321500,326500,319500,322000,50843
20110623,324000,326000,316500,316500,76183
20110624,314500,325500,313500,323000,81955
20110627,323500,323500,319000,323000,48083
20110628,324000,328000,324000,326000,34306
20110629,329500,336000,326000,326000,48734
20110630,328000,340000,321000,339500,45558
20110701,347500,347500,335500,336000,22451
20110704,337000,338000,331500,336000,21817
20110705,335500,343500,334500,343000,28437
20110706,344000,345000,338000,339000,17739
20110707,338000,348500,338000,348000,50823
20110708,346500,349000,343500,348000,19765
20110711,345000,348500,343500,347500,22423
20110712,347500,349000,343500,343500,18359
20110713,348000,350500,344500,349500,47344
20110714,355000,355500,343500,348000,49754
20110715,350000,355000,348500,353500,42784
20110718,355000,355500,346000,348000,34998
20110719,348000,348000,343500,345500,25552
20110720,345000,349000,345000,348000,42546
20110721,349500,350000,346000,349500,25688
20110722,347500,351000,341500,344500,26112
20110725,341500,341500,337000,337000,14158
20110726,335500,343500,335000,335000,19923
20110727,333500,339500,330500,336000,26499
20110728,333000,333500,328500,331000,26149
20110729,330000,333500,327500,328000,25148
20110801,328500,334500,328500,329000,20630
20110802,333500,337000,328500,335000,44589
20110803,335500,336000,328000,333000,51520
20110804,333000,333000,324000,324000,39692
20110805,308000,330000,299500,299500,80599
20110808,297000,308000,293500,297500,98743
20110809,295000,299000,282000,290000,58101
20110810,299000,302000,288000,292000,76593
20110811,281000,303000,279500,296500,79780
20110812,305500,329000,297500,315500,82020
20110816,317500,324000,316500,319000,80079
20110817,315000,329000,315000,324000,50648
20110818,324000,333000,320500,333000,84089
20110819,329500,335500,322000,332000,46286
20110822,334500,337500,322500,333000,41035
20110823,336000,351000,330000,348000,53558
20110824,344500,347500,336500,340000,38125
