date,open,high,low,close,volume
20110401,518000,520000,513000,520000,225952
20110404,513000,517000,501000,504000,211847
20110405,503000,516000,496000,514000,211477
20110406,512000,529000,509000,520000,360654
20110407,525000,531000,517000,528000,242552
20110408,531000,550000,528000,547000,455956
20110411,549000,554000,542000,545000,193327
20110412,539000,541000,525000,528000,190736
20110413,525000,535000,518000,535000,215129
20110414,534000,543000,522000,538000,314511
20110415,533000,545000,526000,533000,205532
20110418,533000,545000,522000,530000,354745
20110419,524000,527000,506000,508000,429228
20110420,511000,512000,497000,509000,505769
20110421,515000,524000,505000,521000,468783
20110422,516000,526000,507000,518000,310690
20110425,517000,539000,513000,537000,393420
20110426,544000,548000,515000,520000,532436
20110427,526000,534000,517000,523000,426176
20110428,525000,549000,525000,537000,510552
20110429,536000,549000,521000,535000,328368
20110502,530000,545000,528000,538000,216071
20110503,533000,543000,509000,514000,330088
20110504,509000,511000,488000,493000,496706
20110506,488000,488500,467000,473500,486650
20110509,475500,495000,472500,482500,364454
20110511,490000,494000,481500,485500,306022
20110512,474000,476000,466500,466500,431873
20110513,466500,470500,446000,460000,442956
20110516,456500,463500,450000,456000,340207
20110517,455000,461500,444500,445500,376916
20110518,449500,482000,449000,475000,538154
20110519,478000,481000,462500,467500,347075
20110520,468000,477000,461000,474000,236082
20110523,473000,473500,440500,441000,540433
20110524,440000,443000,424000,434500,589916
20110525,443500,449500,432000,434000,370760
20110526,440000,455500,435000,451000,400602
20110527,451000,455500,442500,450000,365012
20110530,460000,463000,452000,456000,230294
20110531,465000,505000,463500,505000,836774
20110601,506000,515000,499500,504000,447450
20110602,489000,518000,488000,511000,503182
20110603,515000,518000,503000,506000,291674
20110607,506000,511000,491500,493500,328972
20110608,492500,497500,456000,466000,786159
20110609,451000,462000,440500,450000,1238025
20110610,454000,464500,440500,444000,580915
20110613,442500,458500,442500,454000,325002
20110614,450500,465000,447500,460000,296830
20110615,473000,473000,462000,465500,222122
20110616,457000,459500,444000,445500,413040
20110617,449000,450000,428000,438000,408016
20110620,441000,445000,414000,415000,747931
20110621,422000,426000,412000,423000,483010
20110622,431000,440000,428500,430000,309401
20110623,428000,435000,425500,430000,154584
20110624,425500,438500,423500,438500,256924
20110627,435500,436000,427000,432000,223191
20110628,437000,445000,433000,440000,317395
20110629,450000,451500,443500,447000,196072
20110630,453500,453500,440500,443500,237015
20110701,448000,452000,446000,447000,204285
20110704,451500,467000,451000,461000,340724
20110705,451000,458000,441000,455000,621210
20110706,453500,495000,450500,484000,775498
20110707,486500,499500,486500,496500,434894
20110708,502000,505000,488000,491000,254445
20110711,490000,490000,479500,483500,184950
20110712,475500,480000,465500,467000,253452
20110713,470000,472000,460500,467500,273387
20110714,469000,469000,450000,459000,479664
20110715,455500,467000,454500,463000,253123
20110718,464000,465000,450500,451500,305864
20110719,451500,455500,445000,449500,251088
20110720,456500,457500,432000,432000,1018459
20110721,415000,421000,409000,410000,1168607
20110722,413000,419500,412000,417500,573467
20110725,412000,415000,404000,404000,476473
20110726,403500,413500,403500,411000,446329
20110727,412000,421500,408500,417000,377358
20110728,408500,416000,408000,411000,370707
20110729,409500,412000,405500,408000,215184
20110801,412000,423000,411500,415500,374227
20110802,414000,418500,405500,407000,296961
20110803,396500,397000,378000,381000,901939
20110804,385000,387000,372000,374000,456875
20110805,353000,360000,343000,352500,894366
20110808,348000,359500,322000,339500,797812
20110809,328500,355000,311000,342000,880790
20110810,363000,365000,350000,350000,727321
20110811,337500,361500,336000,358500,446157
20110812,365500,366000,345000,350500,356254
20110816,364500,367000,357000,366500,285043
20110817,363000,370000,360000,364500,226543
20110818,362000,363000,337000,341000,474629
20110819,323000,324000,298000,304000,604420
20110822,303000,311000,287500,290500,479839
20110823,295000,310500,293000,308000,671953
20110824,311500,321500,303500,303500,513740
20110825,315000,324500,313500,313500,490699
20110826,316500,322500,309500,320000,331431
20110829,327500,350500,325500,349000,664231
20110830,356000,357000,345000,346000,355664
20110831,343000,351000,337000,346500,338245
20110901,349500,361000,340000,344500,514613
20110902,340000,343500,328500,335500,422847
20110905,330000,330000,307000,312000,516382
20110906,302000,312000,299000,302000,561987
20110907,313000,315500,308000,315500,326051
20110908,320000,323500,310500,315000,422796
20110909,310500,312500,301000,304500,476651
20110914,301000,302500,285500,288000,475352
20110915,298000,300000,275500,289500,508300
20110916,298000,310000,295500,306000,602765
20110919,305000,311000,301500,303000,288218
20110920,300000,308500,289500,307000,349231
20110921,308000,316000,301500,308500,597165
20110922,294500,298500,288000,289500,646075
20110923,272500,274500,265500,266000,708842
20110926,269500,272000,235500,237000,756984
20110927,252500,265000,248500,263500,748106
20110928,271000,276000,262000,262000,618021
20110929,260000,283000,258000,278500,571060
20110930,279500,290500,279000,281000,535073
20111004,258500,267000,256500,267000,499104
20111005,270500,271500,250500,254500,457911
20111006,266000,286000,263000,280000,578031
20111007,292500,305000,291000,302000,706137
20111010,302000,315000,298500,301500,495556
20111011,317500,319500,306500,310000,523296
20111012,307000,310500,299000,306500,384281
20111013,311000,314000,303000,303500,434460
20111014,300000,303000,293000,300500,463246
20111017,303000,306500,295000,300000,577887
20111018,290000,293000,287000,290000,562041
20111019,293500,294000,280500,285500,727054
20111020,283500,294500,270500,272000,660367
20111021,277000,281000,273000,280500,338809
20111024,281000,301000,281000,301000,778973
20111025,301000,302500,291500,295000,470929
20111026,289500,291500,285000,289500,522153
20111027,294500,306500,287000,306000,933680
20111028,319000,319500,305000,308000,1208643
20111031,309000,316500,301000,302500,519544
20111101,298000,306000,295000,300000,459136
20111102,287000,289500,281500,286500,720827
20111103,287500,289000,276500,280000,560473
20111104,290500,292000,285500,288500,529761
20111107,289500,293500,284000,286500,339413
20111108,290500,293500,281500,282000,364965
20111109,287000,290000,282000,283500,229211
20111110,270000,273000,261500,261500,810546
20111111,268000,276500,265500,276500,468980
20111114,284000,287000,281500,282500,376548
20111115,279500,287500,277500,283500,312371
20111116,285500,286500,276000,277500,272916
20111117,280000,280500,272000,280500,309742
20111118,273000,274500,269000,271000,304458
20111121,271500,273000,263500,266000,384504
20111122,258000,266000,258000,262000,402978
20111123,258500,264500,253000,257000,338821
20111124,253500,259000,251500,256000,216974
20111125,251500,255000,249000,252000,238472
20111128,257000,264500,254500,263000,283500
20111129,265000,274500,264500,274000,369835
20111130,271500,273000,265000,269000,244977
20111201,284000,290000,280000,287000,838409
20111202,288500,292000,284000,289000,297742
20111205,293000,298000,289000,294500,422311
20111206,295500,297000,287500,294000,296958
20111207,295500,297000,289000,295000,309358
20111208,292000,295000,288500,290000,289432
20111209,283500,285000,278000,279000,348051
20111212,284500,285500,275500,279000,307571
20111213,274000,274000,268000,269000,328705
20111214,266000,271500,266000,269000,213191
20111215,263000,265000,260000,262500,297346
20111216,264000,268000,261500,265000,226738
20111219,264000,264000,244500,257000,371419
20111220,261000,263000,257000,261000,138610
20111221,268500,269500,266000,269500,218488
20111222,268500,271000,266000,269000,122589
20111223,271500,275500,270500,275000,209475
20111226,275000,276000,265500,269000,193365
20111227,268500,270000,260000,263500,232713
20111228,261500,262000,257000,258000,184399
20111229,255000,257000,251500,257000,229411
20120102,258000,261000,255500,258500,122023
20120103,263000,274000,261500,273500,385774
20120104,275000,281000,274500,278500,481650
20120105,278500,281000,275000,277500,209282
20120106,274000,277500,272000,277500,209602
20120109,275500,276000,268500,273000,226082
20120110,275500,286000,274500,284000,458639
20120111,284000,292000,283500,288000,432043
20120112,288500,292000,286500,291500,319728
20120113,287000,292000,285500,289000,3249057
20120116,286500,289500,283500,287000,358361
20120117,292500,297500,291500,297500,649306
20120118,298500,310000,295000,307000,730291
20120119,307500,309500,298500,303500,644783
20120120,301500,317000,301500,317000,727495
20120125,319000,323500,313500,317500,496746
20120126,318500,321000,307000,307500,585249
20120127,308000,309500,303500,307000,407953
20120130,304000,306000,298500,299500,441044
20120131,298000,311500,298000,311500,488510
20120201,314000,316500,311000,314000,343690
20120202,318500,320000,315500,317500,350104
20120203,305500,308500,292000,293000,1368055
20120206,297000,298000,292000,294000,559742
20120207,296000,302000,295000,296000,456859
20120208,296000,316000,296000,313500,883935
20120209,314500,326000,312000,326000,847618
20120210,330000,336500,326000,328500,664740
20120213,325500,334500,321500,328500,364347
20120214,326500,333500,326000,329500,322200
20120215,332500,336000,329500,333500,351706
20120216,328000,329500,314500,318000,564660
20120217,323500,328000,318000,321500,388710
20120220,325500,328500,324000,325000,246420
20120221,325000,326000,317000,323000,267679
20120222,321000,322000,316000,317500,232229
20120223,316500,324500,316000,320000,279990
20120224,320500,323000,308500,318000,295866
20120227,316000,321000,310500,316000,245362
20120228,318500,337000,318000,333000,588022
20120229,334000,344000,333500,339500,583445
20120302,342500,346500,338500,345000,356463
20120305,343500,344500,334000,339000,244679
20120306,339000,340000,324000,328500,373706
20120307,320500,332000,319000,328000,218475
20120308,327500,336000,326000,331500,350183
20120309,337000,338000,332000,335000,264451
20120312,334500,334500,324000,326500,240986
20120313,330000,332000,323500,326000,239425
20120314,333000,339000,329000,333000,376442
20120315,334500,340000,330500,331500,196792
20120316,333000,334500,325000,328000,188817
20120319,327500,329500,322000,328000,196294
20120320,323500,329500,323500,325500,193847
20120321,321000,328500,316500,318500,352736
20120322,317500,320500,310000,312500,275471
20120323,309000,321500,309000,318000,282322
20120326,322500,325000,319000,320500,235361
20120327,327500,333500,326000,330500,416457
20120328,328500,339500,328500,333000,356351
20120329,330000,332500,319000,323000,303197
20120330,318000,324500,317000,321500,322984
20120402,322000,324500,318000,321000,200257
20120403,323500,330000,322000,328000,282160
20120404,326000,330000,315000,320500,281068
20120405,314000,317000,311500,316500,201387
20120406,315000,322000,311000,313000,294591
20120409,310000,310000,300500,303000,309414
20120410,303000,309000,301000,303000,229511
20120412,303000,304500,299000,302500,163629
20120413,309000,315000,308000,310000,215505
20120416,309000,310000,304000,307500,120847
20120417,309500,315500,308000,310000,217830
20120418,317000,319500,313500,315500,232838
20120419,313500,318500,313000,314500,144162
20120420,315500,316000,307000,312000,125715
20120423,308500,311500,307000,311500,103184
20120424,306500,306500,299000,304500,335980
20120425,306500,310500,300000,301000,197550
20120426,305000,305500,286000,290500,476185
20120427,290500,294500,287000,289000,273521
20120430,291000,294500,277500,283000,485070
20120502,286500,292500,284500,288000,248812
20120503,286000,287000,278000,283000,379138
20120504,281500,288500,281500,286500,304067
20120507,280500,282000,274500,277000,351829
20120508,278500,281000,272500,274500,277567
20120509,269500,270000,257500,260500,743748
20120510,259500,270000,256000,264000,447995
20120511,264500,268000,259500,260000,265867
20120514,262000,262500,252000,256500,305978
20120515,254000,258000,249000,254500,265234
20120516,253000,259000,250500,251000,290845
