date,open,high,low,close,volume
20110401,20900,21000,20500,20500,98388
20110404,20500,20950,20400,20900,56373
20110405,20700,21000,20600,20800,29124
20110406,20800,22850,20700,22150,210531
20110407,22150,23150,21950,22000,84129
20110408,22000,22900,21900,22800,54277
20110411,23050,23800,22750,22850,112851
20110412,22800,22850,22500,22550,32731
20110413,22600,22700,22050,22550,62019
20110414,22200,22900,21750,22900,113221
20110415,22650,23500,22300,23250,86024
20110418,23000,23250,22450,22800,74580
20110419,22550,22650,22000,22300,69475
20110420,22200,23100,21600,22900,147853
20110421,22700,23950,22500,23950,122888
20110422,23900,23900,23150,23150,58022
20110425,23200,23200,22500,22750,146655
20110426,22600,23200,22400,22700,66574
20110427,22750,23400,22750,22950,150330
20110428,23100,23200,22650,23000,60917
20110429,22800,23000,21950,22500,76962
20110502,22250,22700,22200,22250,51786
20110503,22250,22300,21800,21950,84782
20110504,21650,22400,21250,21900,156266
20110506,21900,22150,21300,21500,122155
20110509,22150,22500,21750,22200,100681
20110511,23300,23300,22200,22200,204143
20110512,22600,22700,21500,21700,295990
20110513,21800,22700,21200,22500,142401
20110516,22800,24350,22600,24000,258187
20110517,24000,26200,23650,24350,442253
20110518,24500,25500,24450,24450,147647
20110519,24450,26350,24350,25800,373162
20110520,26150,27200,25100,25300,354789
20110523,25600,25900,24550,24700,151788
20110524,24500,25500,24500,25400,65657
20110525,25400,25550,24600,25100,116430
20110526,25100,25750,24550,25750,75217
20110527,25700,26150,25400,25650,95508
20110530,25600,27000,25450,26600,149952
20110531,26700,27250,26300,26650,119791
20110601,26350,26400,25700,26300,175901
20110602,25800,26000,25200,25200,130374
20110603,25300,26150,24900,25950,92408
20110607,25600,26200,25500,25750,65970
20110608,25750,26050,25050,26000,65841
20110609,25700,27500,25550,27500,118726
20110610,27200,27400,25900,26150,131075
20110613,25500,27100,24050,26200,167394
20110614,25450,26150,24800,24800,106958
20110615,24700,26000,24500,26000,239748
20110616,25500,26700,25150,25200,41911
20110617,25400,27000,25400,26300,153369
20110620,26900,26900,25500,26150,108912
20110621,26300,26500,25600,26450,64936
20110622,26600,26850,26000,26400,63160
20110623,26100,26150,25350,25350,60732
20110624,25350,26250,24950,25050,117926
20110627,24550,25200,24550,24700,76482
20110628,24950,25300,24650,24900,98432
20110629,24900,26350,24850,25950,119246
20110630,25950,26400,25500,26350,131538
20110701,26350,27200,26350,26700,84152
20110704,26700,26900,25950,25950,40932
20110705,26500,27800,26150,27300,68671
20110706,27300,27650,27050,27550,59875
20110707,27550,27700,27000,27500,41896
20110708,27250,27600,26550,26600,55318
20110711,26650,27650,26300,27300,48374
20110712,27300,27700,27000,27350,29132
20110713,27000,28050,26400,27300,91132
20110714,27300,27650,26750,27300,84810
20110715,27600,28950,27250,28500,104424
20110718,28700,29100,27950,28700,52000
20110719,28800,29600,28350,29100,51730
20110720,28950,29400,28550,28900,47394
20110721,29000,29100,28150,28400,42757
20110722,28800,29350,28350,29000,57921
20110725,28700,29250,28450,29150,57793
20110726,29400,29450,28600,28800,57464
20110727,28950,29900,28500,28700,124166
20110728,28650,28650,28050,28500,77152
20110729,28600,28600,27400,28150,53011
20110801,28000,28250,27200,27850,157762
20110802,27850,29550,27700,29050,153417
20110803,28950,32500,28350,29650,316665
20110804,29600,31000,29550,30000,209195
20110805,29000,30750,28000,30450,150774
20110808,30400,30750,26300,27600,135346
20110809,27500,28000,24250,26350,217508
20110810,27500,27850,26400,27100,200103
20110811,26800,27850,25950,27600,143009
20110812,27800,29900,27600,28850,178954
20110816,29250,30700,29250,30100,100764
20110817,30750,31100,29200,29800,157757
20110818,29850,31000,29500,30800,170231
20110819,30300,31100,29050,30800,146829
20110822,30450,31400,29400,29950,118082
20110823,30300,30300,28300,29000,209860
20110824,29100,29300,28200,28200,103346
20110825,28000,28600,26700,27000,134947
20110826,27350,27800,26000,27000,86523
20110829,27250,28200,26600,27300,148329
20110830,27500,29200,27450,28800,135270
20110831,28950,30150,28350,30000,110708
20110901,29650,30000,28900,28900,74283
20110902,28550,29050,28150,28250,74506
20110905,27700,28200,27500,27550,36143
20110906,27100,28300,25800,26150,214418
20110907,26500,28650,26500,28350,69799
20110908,28450,28800,27150,27450,76347
20110909,27050,27950,26950,27500,50868
20110914,27250,27600,26250,26700,46745
20110915,27000,27300,26150,26600,50176
20110916,27050,27900,26800,27900,62086
20110919,27350,28150,27000,28150,51337
20110920,28150,28550,27400,27400,37776
20110921,27300,27950,27000,27650,60696
20110922,26650,27500,26600,27150,48054
20110923,26200,27150,24700,26400,184230
20110926,26500,26800,24950,25300,101205
20110927,25900,26250,25100,25300,86747
20110928,25450,25850,24450,24450,83780
20110929,24450,24450,22850,23800,107391
20110930,24000,25500,23450,25100,67670
20111004,24000,24800,23300,23800,70997
20111005,24300,24300,23050,23650,56199
20111006,23700,24150,22800,22800,130209
20111007,23300,24000,23050,23500,70843
20111010,23400,24150,23250,23700,61873
20111011,24350,25650,23850,25000,117866
20111012,25400,25400,24250,25100,57980
20111013,25100,26100,24900,25850,63373
20111014,25600,27050,25600,27000,86678
20111017,27300,28550,27000,27900,99664
20111018,27600,28200,26900,27900,95394
20111019,27800,28200,27250,27950,47821
20111020,27700,27950,26900,26900,65284
20111021,26750,27950,26700,27700,63510
20111024,27850,28350,27500,27900,37265
20111025,27950,29150,27800,27900,68391
