date,open,high,low,close,volume
20110401,9370,9550,9280,9490,247719
20110404,9500,9550,9270,9310,179032
20110405,9300,9490,9300,9480,179016
20110406,9480,9510,9340,9400,178395
20110407,9420,9460,9200,9210,167001
20110408,9230,9390,9160,9260,136889
20110411,9350,9490,9280,9450,203272
20110412,9430,9640,9350,9360,221756
20110413,9380,9540,9300,9480,218810
20110414,9550,9570,9340,9400,236800
20110415,9400,9800,9330,9500,542593
20110418,9550,9700,9460,9670,327997
20110419,9630,9730,9460,9600,359662
20110420,9710,9860,9590,9590,349002
20110421,9680,9710,9380,9460,339209
20110422,9470,9500,9220,9230,304264
20110425,9230,9310,9100,9100,183214
20110426,9130,9280,9050,9050,181519
20110427,9130,9350,9100,9330,193019
20110428,9350,9490,9220,9330,156794
20110429,9340,9400,9100,9160,175393
20110502,9160,9250,9090,9160,192537
20110503,9210,9250,8730,8730,310823
20110504,8790,8940,8750,8810,197851
20110506,8810,8890,8650,8670,153853
20110509,8660,8750,8560,8570,121503
20110511,8590,8730,8550,8570,118970
20110512,8550,8700,8490,8500,113191
20110513,8500,8620,8490,8500,98269
20110516,8490,8640,8490,8540,59298
20110517,8520,8600,8290,8360,153854
20110518,8320,8400,8300,8320,133816
20110519,8300,8400,8100,8160,254589
20110520,8170,8290,8150,8200,90095
20110523,8200,8210,7700,7740,328899
20110524,7650,7790,7560,7740,166917
20110525,7720,7870,7570,7570,204609
20110526,7660,7740,7650,7730,101269
20110527,7760,7800,7660,7730,108453
20110530,7770,7810,7500,7500,130554
20110531,7500,7640,7490,7600,144885
20110601,7630,7940,7630,7800,142880
20110602,7680,7700,7530,7590,151378
20110603,7570,7720,7570,7670,67568
20110607,7670,7830,7670,7720,137725
20110608,7810,7910,7650,7750,163995
20110609,7750,7840,7730,7800,102231
20110610,7840,7910,7570,7570,174421
20110613,7570,7690,7350,7460,172484
20110614,7430,7520,7420,7500,133584
20110615,7550,7710,7500,7660,163733
20110616,7590,7650,7540,7560,72266
20110617,7610,8100,7500,8100,269450
