date,open,high,low,close,volume
20110401,25100,25100,24150,24350,320450
20110404,24400,24700,22950,23850,541747
20110405,23600,24800,23600,24700,276661
20110406,24900,26500,24450,26000,820995
20110407,26200,26200,25500,26100,226882
20110408,26000,27300,25750,27250,475709
20110411,27250,28450,26900,28150,394562
20110412,28050,29000,27300,27550,382388
20110413,27550,29650,27300,29600,384408
20110414,29600,30800,29600,29950,521501
20110415,29750,30100,28900,29150,631928
20110418,29100,31300,28800,30600,707503
20110419,30600,31400,29000,29650,588327
20110420,29900,30400,28550,28850,595688
20110421,29100,29900,28200,29600,742497
20110422,29650,30850,28900,28900,473478
20110425,29550,32250,29000,31700,700593
20110426,32000,33150,31100,31150,947238
20110427,31600,31600,27950,29200,790323
20110428,29200,30200,28800,29900,348277
20110429,30400,30600,28100,28150,365489
20110502,28150,28950,27850,28850,241686
20110503,28500,28850,26750,27400,401292
20110504,27350,28300,27050,27300,428655
20110506,27000,28450,26500,27650,277093
20110509,28000,28950,27550,28400,255094
20110511,28250,28300,26750,27200,1179816
20110512,26400,26450,25000,25000,822247
20110513,25300,25700,23850,24600,567392
20110516,24150,25950,23950,25600,459429
20110517,25750,25750,24600,25750,304710
20110518,25750,26750,25400,26600,364785
20110519,26600,26600,24200,24200,331678
20110520,24050,25150,23050,24800,475674
20110523,24100,24550,22700,22750,458058
20110524,22500,25300,22300,24950,762312
20110525,25250,26700,25150,25650,578631
20110526,26000,27600,26000,27450,487658
20110527,27450,28200,26600,26850,354382
20110530,27000,27500,26450,26650,231400
20110531,27000,28200,26350,28200,391341
20110601,28200,28350,26500,26750,587743
20110602,25700,26750,25500,26100,296332
20110603,26600,26900,24800,25100,445462
20110607,24550,25350,24000,24600,396545
20110608,24600,24900,24000,24700,221386
20110609,24500,25600,24500,25100,304179
20110610,25350,26350,24400,24550,460455
20110613,24200,25000,22750,23750,322622
20110614,23750,25200,23700,25000,231629
20110615,25300,25350,24000,24650,306598
20110616,23950,24850,23950,24400,194434
20110617,24650,25850,24500,25850,598101
20110620,26050,27750,25750,27000,826674
20110621,27400,27400,25850,26350,449546
20110622,26750,27150,26300,26700,209569
20110623,26500,27150,26350,26500,126826
20110624,26750,27600,25900,27600,323658
20110627,27250,27900,27100,27350,255910
20110628,27850,29650,27250,29000,1071385
20110629,29550,30450,29100,30400,668996
20110630,30600,30750,29700,29900,282472
20110701,30400,30850,29700,30000,336318
20110704,30300,30500,29100,29300,302172
20110705,29350,30600,29350,30350,356845
20110706,30300,31200,29850,30900,270488
20110707,30900,31500,30500,30800,249370
20110708,31000,31150,29800,30350,388153
20110711,30100,30150,29450,29450,168880
20110712,29000,29300,28750,29000,234521
20110713,29500,30300,29100,29950,254437
20110714,30000,31100,29600,31000,262148
20110715,31050,31150,30500,30650,252962
20110718,31000,31400,30600,31400,316829
20110719,31150,32200,31150,31400,277245
20110720,31800,32000,30100,30100,321963
20110721,30000,30050,28500,28750,412366
20110722,29050,29650,29050,29300,169812
20110725,29150,29150,27900,28250,278745
20110726,28500,29300,28000,29100,224661
20110727,29000,29500,28500,28800,155435
20110728,28250,29200,28100,28500,179192
20110729,28800,28800,26700,27050,479421
20110801,27650,27850,27300,27650,226488
20110802,27300,27350,25650,25950,564176
20110803,25350,25650,24200,24500,528159
20110804,24900,25150,22750,22900,889713
20110805,21450,23400,21050,23400,902529
20110808,23000,23650,19900,23000,883277
20110809,21500,22550,19700,21750,1156212
20110810,23050,23250,21700,21700,626478
20110811,20350,22500,20300,22500,642285
20110812,23100,23400,21700,21700,403588
20110816,22700,23400,22500,23300,303079
20110817,23300,24050,23100,23700,411762
20110818,23700,23850,22100,22550,375279
20110819,21150,21450,19200,19200,540041
20110822,19200,19650,17350,17500,502867
20110823,17700,19450,17500,19150,826736
20110824,19350,20100,18600,19050,536475
20110825,19800,20600,19300,19300,413021
20110826,19000,20200,19000,20200,228666
20110829,20900,21550,20400,21400,404870
20110830,21600,21950,20950,21000,308180
20110831,21200,21950,21100,21800,268159
20110901,22500,23900,22250,22600,984154
20110902,23100,23600,22600,22700,319320
20110905,21800,23000,21800,22000,426736
20110906,21650,22850,21400,22350,369569
20110907,23000,24050,22900,24050,557639
20110908,24450,24450,23200,23550,356620
20110909,23100,23450,22600,22750,176394
20110914,22500,22500,20750,21300,292164
20110915,22000,22450,20500,21300,223733
20110916,21950,23500,21800,23200,466737
20110919,23200,23900,22500,23050,293718
20110920,23000,23900,22800,23800,250075
20110921,23800,24600,23600,24300,313384
20110922,23250,24400,23200,24250,281121
20110923,22700,23950,22700,23050,336026
20110926,23400,23900,21250,21950,350782
20110927,23400,24700,22700,24250,433017
20110928,24500,25400,23550,23550,509359
20110929,23500,24200,23250,24000,422173
20110930,24300,24300,23650,23800,189131
20111004,22400,27350,22150,25500,360841
20111005,25700,25800,21750,22850,722669
20111006,23900,24000,21100,21250,783085
20111007,22000,23200,21750,23200,421837
20111010,23050,23950,22700,23400,242674
20111011,24200,25300,24050,24350,673432
20111012,24700,25600,24300,25500,480809
20111013,26600,27200,25200,25200,773961
20111014,24750,26300,24250,26300,435904
20111017,26750,27200,26100,26800,561571
20111018,26200,27900,25900,27500,509466
20111019,27650,28750,26900,27100,554806
20111020,27200,27800,25350,25500,404706
