date,open,high,low,close,volume
20110401,7970,8000,7910,8000,11780
20110404,8000,8040,7910,8040,20020
20110405,7940,8050,7940,8020,11241
20110406,7960,8090,7950,8070,35734
20110407,8100,8100,7990,8100,96911
20110408,8100,8770,8100,8710,143061
20110411,8900,9750,8850,9370,225665
20110412,9200,9580,9000,9130,79114
20110413,9140,9540,9140,9500,78279
20110414,9510,9900,9260,9450,59056
20110415,9450,9550,9330,9450,44550
20110418,9450,9600,9160,9160,38992
20110419,9160,9300,9000,9290,27523
20110420,9350,9700,9200,9570,47222
20110421,9600,9600,9230,9280,27794
20110422,9260,9540,9070,9540,49386
20110425,9530,9800,9450,9800,92727
20110426,9800,10450,9800,10100,112066
20110427,10200,10300,9800,9980,31855
20110428,10100,10300,9890,10100,38630
20110429,9950,10400,9800,10300,106039
20110502,10500,10750,10050,10050,33644
20110503,10050,10300,10000,10250,41981
20110504,10050,10200,9950,10200,15725
20110506,10000,10050,9800,9980,29480
20110509,9950,10150,9820,10000,16880
20110511,9910,10200,9890,10150,12030
20110512,10150,10150,9920,10100,5970
20110513,10100,10250,9980,10150,14640
20110516,10200,10450,10000,10150,14840
20110517,10150,10300,10000,10200,7393
20110518,10200,10350,10000,10300,24272
20110519,10300,10950,10100,10850,65020
20110520,10950,11050,10450,10900,65771
20110523,10800,10850,10450,10500,31041
20110524,10400,10550,10250,10500,17340
20110525,10350,10500,10200,10250,24780
20110526,10350,10400,10150,10150,19600
20110527,10200,10400,10150,10350,5820
20110530,10350,10400,10150,10300,5613
20110531,10300,10500,10300,10500,15023
20110601,10500,10650,10250,10350,9950
20110602,10000,10300,10000,10250,19075
20110603,10400,10400,10200,10300,6462
20110607,10200,10350,9960,10250,50320
20110608,10300,10400,10100,10300,10860
20110609,10300,10300,10100,10250,6500
20110610,10250,10250,9550,10000,28610
20110613,9950,9950,9550,9810,11701
20110614,9810,10000,9650,9650,5773
20110615,9700,10050,9680,10000,7661
20110616,9950,10000,9720,10000,18430
20110617,9990,10000,9810,9990,9793
20110620,10250,10250,9900,9900,2802
20110621,9900,10050,9900,10000,22330
20110622,10000,10050,9920,9990,12035
20110623,9990,10000,9870,9970,6690
20110624,9970,10400,9960,10400,71951
20110627,10400,10400,10100,10400,14230
20110628,10500,10700,10250,10600,28224
20110629,10600,10750,10450,10600,17800
20110630,10500,11100,10400,10900,347621
20110701,11050,11300,10800,11150,61990
20110704,11300,11300,10950,11150,34970
20110705,11150,11550,11000,11300,40686
20110706,11600,11600,11350,11450,18650
20110707,11400,11600,11250,11350,25600
20110708,11600,11600,11100,11450,158070
20110711,11350,11400,11100,11150,35126
20110712,10900,11000,10700,11000,24870
20110713,11000,11100,10700,10850,23395
20110714,10850,10850,10550,10850,34846
20110715,10900,11400,10850,11350,66321
20110718,11400,11500,11000,11100,56671
20110719,11100,11450,10900,11400,69032
20110720,11500,11500,11150,11250,29874
20110721,11250,11400,10900,11350,32860
20110722,11250,12300,11200,12000,106430
20110725,11950,12500,11950,12200,56670
20110726,12350,12800,12200,12250,46038
20110727,12400,12850,12250,12550,40940
20110728,12400,12600,12150,12450,29530
20110729,12450,12750,11850,12000,28670
20110801,11950,12350,11900,12150,19110
20110802,12150,12300,11750,12150,48100
20110803,11750,11950,11550,11800,32798
20110804,11100,12100,11100,11450,24810
20110805,10950,11200,10500,10700,69620
20110808,10500,11000,9900,10200,81120
20110809,9600,10500,9300,10500,69530
20110810,10600,11000,10550,10550,33742
20110811,10000,10600,9900,10600,21910
20110812,10950,10950,10150,10500,39961
20110816,10900,11250,10700,11200,25487
20110817,11050,11350,10850,11250,10163
20110818,11200,11200,10800,11000,18142
20110819,10700,10700,10000,10400,28563
20110822,10300,10600,10000,10200,31480
20110823,10300,10350,10100,10250,5326
20110824,10150,10450,10000,10000,21188
20110825,10200,10650,10100,10650,22117
20110826,10500,11200,10350,11200,15199
20110829,11000,11300,10900,11150,25500
20110830,11200,11600,11200,11300,14801
20110831,11400,12300,11000,11800,35685
20110901,11800,12300,11750,11950,27780
20110902,12250,12250,11800,11950,17470
20110905,11950,12200,11400,11600,53712
20110906,11500,11700,10950,11350,31697
20110907,11450,11800,11450,11750,20956
20110908,11450,11800,11450,11500,7190
20110909,11500,11700,11400,11500,9648
20110914,12300,12300,11500,11500,16605
20110915,11700,12450,11700,12300,66057
20110916,12500,13000,12400,12550,54622
20110919,12750,12750,12000,12500,36634
20110920,12500,12500,12150,12200,7700
20110921,12200,12400,11800,12100,25625
20110922,11750,12100,11750,12050,23796
20110923,11700,11800,11050,11050,33682
20110926,11000,11100,10150,10300,43940
20110927,10500,10900,10500,10600,18584
20110928,10800,11450,10700,11000,26188
20110929,11000,12400,11000,11800,52439
20110930,11850,12000,11650,11900,14230
20111004,11600,11600,11100,11450,14770
20111005,11500,11600,10650,11000,32800
20111006,11350,11700,11200,11400,21138
20111007,11400,11700,11200,11500,17722
20111010,11450,11650,11200,11600,9223
20111011,11750,12000,11500,11650,23290
20111012,11650,11800,11400,11600,13150
20111013,11600,12100,11550,12050,20850
20111014,11900,12150,11800,12050,8960
20111017,11950,13100,11850,13000,56421
20111018,12900,13450,12650,12950,29514
20111019,13150,13250,12600,12650,34445
20111020,12650,13550,12650,12900,86179
20111021,13150,13700,12900,13700,83467
20111024,13900,14200,13500,13850,65684
20111025,14000,14050,13450,14000,23485
20111026,13800,14000,13200,13750,32977
20111027,13750,14450,13500,14300,63395
20111028,14500,14800,14050,14800,82310
20111031,14800,15050,14600,14950,71735
20111101,14950,15050,14600,14700,66351
20111102,14400,14950,14250,14700,76640
20111103,14950,14950,14050,14050,43409
20111104,14450,14450,13700,13850,63565
20111107,13800,14000,13700,14000,38781
20111108,14000,14250,13750,14200,41355
20111109,14100,14500,14100,14400,23290
20111110,14000,14200,13850,14100,30770
20111111,14050,14200,13700,14100,33238
20111114,14350,15200,14200,15050,109122
20111115,15250,15450,14750,15000,40912
20111116,15150,15150,14400,14500,40322
20111117,14400,14750,14000,14700,29205
20111118,14300,14500,14150,14500,14461
