date,open,high,low,close,volume
20201230,43400,43850,43050,43700,299571
20201229,43450,43700,42650,43200,387860
20201228,44700,44800,43350,43700,229921
20201224,44000,44600,43650,44400,318258
20201223,42800,43850,42500,43800,229727
20201222,42750,43350,42500,42500,268348
20201221,43800,43850,42500,43350,326098
20201218,44400,44700,43800,43800,244386
20201217,45050,45100,43850,44400,448282
20201216,45100,45800,44750,45400,468522
20201215,43600,44700,42750,44700,683589
20201214,43500,43700,42700,43700,409835
20201211,42550,43350,42250,43300,464299
20201210,41850,42400,41350,42200,409160
20201209,41750,42600,41600,42000,400316
20201208,41800,42250,41250,41350,312090
20201207,42050,42600,41250,41750,293210
20201204,42850,43250,41850,42450,522507
20201203,43600,43800,42500,43350,356668
20201202,42800,43500,42500,43500,557813
20201201,41650,42450,41450,42200,344194
20201130,42100,42450,40900,41300,711035
20201127,43000,43200,41850,42050,508003
20201126,43900,44200,43000,43000,351994
20201125,43450,44150,43250,43650,468529
20201124,44150,44150,42800,43100,472168
20201123,44800,44800,43600,44100,401697
20201120,44400,45150,44300,44900,207695
20201119,44550,45700,44400,44550,356160
20201118,45700,46800,44000,44550,573128
20201117,44650,46550,44150,46500,689121
20201116,44550,45650,43450,44400,468465
20201113,45100,45300,42400,44400,909513
20201112,46500,46550,45200,45500,569478
20201111,46650,48100,45800,47500,705775
20201110,44100,46800,43350,46300,915615
20201109,45200,45200,42600,43100,688839
20201106,43200,45300,42750,44350,513733
20201105,42400,44100,41350,43700,692716
20201104,42550,42800,41550,42150,762213
20201103,40100,41600,40100,41300,394222
20201102,38650,41150,38600,40600,338849
20201030,40000,40150,38200,38300,322292
20201029,40300,40700,39350,39900,354101
20201028,38900,41700,38700,41350,405544
20201027,40000,40050,38900,39100,378253
20201026,41950,42500,40250,40350,474536
20201023,41100,43300,40600,41900,1425556
20201022,39900,40400,39150,40050,297317
20201021,39500,40550,39500,39650,379127
20201020,38100,39600,37950,39500,353457
20201019,38700,39500,37900,38750,360509
20201016,40000,40450,37700,38750,503831
20201015,38850,40550,38500,39750,320813
20201014,41050,41200,39000,39250,535752
20201013,39400,41250,38650,41000,782399
20201012,37600,39200,37300,39200,448539
20201008,37900,38000,37250,37550,231221
20201007,37800,37850,37150,37850,147475
20201006,37700,38200,37400,37800,198845
20201005,36600,38450,36600,37650,345773
20200929,37100,37100,36300,36650,172563
20200928,36000,36650,35850,36100,122414
20200925,35900,36850,35400,35400,270000
20200924,36600,37150,35050,35050,298061
20200923,35650,37850,35650,36650,447421
20200922,35900,36950,35200,35400,200573
20200921,36900,37000,36300,36300,154579
20200918,36550,37000,35800,37000,302181
20200917,37900,37900,36300,36300,304139
20200916,36800,38000,36800,37900,236573
20200915,37350,37350,36650,37150,188483
20200914,37750,38850,37300,37400,330536
20200911,37500,37850,36500,37750,381611
20200910,39050,39300,37450,38000,316522
20200909,38050,38700,37150,38500,327008
20200908,39650,39750,38500,38650,337775
20200907,39000,40200,38600,39650,655344
20200904,38300,39500,38300,38850,571870
20200903,37550,39950,37250,39500,1230204
20200902,37000,37350,36050,37250,367689
20200901,35000,37400,34500,37000,486193
20200831,37350,37400,34700,34700,607832
20200828,36500,37600,36150,37050,625060
20200827,36500,37150,35450,35750,389281
20200826,35700,36400,34300,36300,506371
20200825,35000,36350,34750,36200,699266
20200824,32550,35200,32300,35050,824134
20200821,30400,33750,30400,33250,916405
20200820,31250,31500,30150,30300,595396
20200819,32100,32450,31300,31550,493484
20200818,33650,34350,31800,32150,584434
20200814,34000,34650,33450,34100,367471
20200813,33950,34400,33200,33700,377863
20200812,33950,34050,33150,33700,379910
20200811,32550,34250,32550,34050,627559
20200810,32000,32850,31300,32450,404085
20200807,32650,33100,32150,32350,279616
20200806,33500,33500,32750,33000,260869
20200805,32350,33650,32050,33550,314633
20200804,31950,32350,31750,32300,268341
20200803,33400,33450,31850,31950,453075
20200731,34050,34150,33300,33400,402001
20200730,34400,34700,33950,34050,238942
20200729,33500,34400,33450,34350,282882
20200728,34000,34700,33400,33900,305060
20200727,33800,34200,33700,33800,164666
20200724,33550,34300,33500,33800,197300
20200723,35100,35150,33850,33900,523514
20200722,35600,36250,35050,35100,395293
20200721,35750,35900,35300,35500,311568
20200720,36100,36350,35500,35800,233739
20200717,36450,36700,35750,36250,191628
20200716,36450,36950,35750,36450,407486
20200715,35600,37050,35600,36550,483324
20200714,35100,35600,35100,35450,278273
20200713,36350,36350,35050,35600,397257
20200710,37800,38400,36300,36400,1038624
20200709,38300,39150,38150,38350,338063
20200708,37550,38850,37450,38300,658927
20200707,35550,37350,35350,37350,810162
20200706,35400,35450,34700,35200,274604
20200703,35300,35600,35050,35400,157295
20200702,35400,35800,34900,35400,149324
20200701,35200,35600,34700,34950,195712
20200630,34700,36000,34450,35100,439129
20200629,33750,35200,33550,34250,407643
