date,open,high,low,close,volume
20201230,21000,21050,20050,20950,94541
20201229,20700,20950,20550,20950,43541
20201228,20700,21150,20550,20550,106677
20201224,20800,21150,20700,20800,64138
20201223,20950,21200,20550,20650,91242
20201222,21500,21500,20950,20950,117380
20201221,21650,21800,21150,21400,101105
20201218,21900,22400,21550,21650,250000
20201217,22000,22100,21750,21750,109191
20201216,21850,22250,21800,21950,162182
20201215,22450,22500,21800,21950,164690
20201214,21850,22850,21600,22350,700574
20201211,22350,22350,21600,21750,196598
20201210,22050,22400,21700,21900,336905
20201209,21400,23250,20950,22100,1435643
20201208,20850,24950,20700,21250,5442891
20201207,21150,21150,20550,20700,94155
20201204,21450,21600,20800,21150,165966
20201203,21900,22300,21500,21550,158743
20201202,21600,21600,21300,21400,72977
20201201,21650,22100,21400,21450,140995
20201130,22000,22050,21650,21700,70074
20201127,21750,22100,21700,21900,91726
20201126,21750,21850,21550,21700,60480
20201125,22300,22350,21550,21750,142887
20201124,22450,22700,22050,22100,177188
20201123,22300,22350,21850,22050,106302
20201120,22450,23400,22000,22050,786420
20201119,21900,21950,21400,21500,121208
20201118,21750,22100,21500,21600,164762
20201117,22200,22750,21700,21800,380401
20201116,22550,22850,21600,22650,607461
20201113,23000,23700,21850,22200,1317539
20201112,21450,26000,21150,23400,6178463
20201111,22300,22600,21350,21400,448075
20201110,21300,22000,20650,21450,133710
20201109,20600,21050,20500,21000,77651
20201106,20550,20600,20150,20350,45185
20201105,20200,20650,19900,20450,75460
20201104,20400,20450,19750,19900,58410
20201103,20150,20300,19950,20000,41774
20201102,19750,20100,19700,20000,29217
20201030,20200,20450,19600,19700,36137
20201029,19450,20100,19400,20000,27581
20201028,19100,20150,19100,20150,47400
20201027,19300,19950,18900,19350,49306
20201026,20100,20300,19550,19550,69573
20201023,20700,20700,20250,20350,34304
20201022,20950,21000,20300,20350,36721
20201021,20900,21050,20600,21050,35526
20201020,21000,21200,20300,20700,44873
20201019,21500,21750,21000,21050,54480
20201016,22600,22750,21350,21800,78525
20201015,22450,23100,21450,22400,248669
20201014,22700,22700,22050,22250,88225
20201013,22150,22450,21500,22400,125245
20201012,21550,22150,21400,21900,105409
20201008,21650,21800,21350,21500,60289
20201007,21350,21750,21000,21550,43257
20201006,21500,22000,21150,21400,80499
20201005,21000,21650,21000,21650,61644
20200929,20950,21400,20850,20950,73191
20200928,20150,20750,20100,20750,60785
20200925,20000,20450,19450,20050,78961
20200924,20350,20900,19850,19900,134359
20200923,21700,22000,20550,21250,112672
20200922,22450,22650,20900,21550,227450
20200921,23050,23800,22300,22700,152938
20200918,23000,23300,22500,23250,118014
20200917,23850,23850,23000,23050,143116
20200916,24600,25000,23550,23850,196314
20200915,25200,25850,24300,24550,544292
20200914,25000,25650,24500,25050,1108991
20200911,23750,24400,23300,24400,263309
20200910,23250,25000,23200,23950,1121394
20200909,23000,24050,23000,23100,368671
20200908,24250,24450,23000,23000,343141
20200907,22550,24300,22400,23650,1138079
20200904,21250,22500,20650,22250,201121
20200903,22000,22500,21600,22500,242121
20200902,21800,21900,21350,21700,100404
20200901,21500,22200,21250,21650,211954
20200831,20850,21600,20850,21150,181459
20200828,20500,21200,20500,20850,124030
20200827,21400,21400,20500,20600,102086
20200826,21350,21450,20700,21300,84776
20200825,21050,21350,20800,21350,97284
20200824,20400,20750,19600,20700,84809
20200821,20650,21050,19900,20400,114968
20200820,21500,22100,20150,20600,161701
20200819,20650,21550,20600,21450,126487
20200818,22600,22600,20500,20750,230680
20200814,23300,23450,22500,22600,152827
20200813,23150,23800,23100,23100,182003
20200812,23850,23900,23000,23100,240750
20200811,25200,25200,23850,23950,334642
20200810,23900,24950,23500,24700,683609
20200807,23650,24050,23600,23800,152009
20200806,23950,23950,23550,23600,113292
20200805,23800,23900,23500,23700,121611
20200804,23800,24100,23650,23800,125527
20200803,23850,24100,23000,23650,138314
20200731,23500,23800,23300,23550,100943
20200730,24300,24300,23250,23500,196334
20200729,24700,26000,23900,24050,917923
20200728,23400,24800,23400,24550,662553
20200727,23300,23800,23300,23400,127242
20200724,23550,24200,23050,23300,192620
20200723,24500,24650,23800,23950,149772
20200722,24750,24950,24400,24400,170930
20200721,24000,25000,23750,24700,369002
20200720,24450,24500,23550,23850,188184
20200717,24700,24750,24250,24350,160337
20200716,24950,25300,24350,24700,337444
20200715,24650,24950,23800,24700,457625
20200714,25750,26300,24250,24400,918387
20200713,25250,26200,25000,25650,890117
20200710,26000,26000,23600,24950,588323
20200709,26500,26800,25800,25800,979292
20200708,26000,26500,25600,25900,733409
20200707,25700,26450,24800,26450,1062845
20200706,24800,25900,24400,25850,1041842
20200703,24600,25050,24300,24450,477164
20200702,25000,25350,23300,24450,740057
20200701,25400,27200,23900,24500,4697863
20200630,24200,24700,22400,24500,1070322
20200629,23500,25200,23150,23650,2208975
20200626,22600,24050,22000,24050,995894
20200625,21800,22750,21700,22250,335457
20200624,23350,23400,22200,22250,716205
20200623,21700,24100,21550,22850,3627266
20200622,21000,22200,20800,21400,674814
20200619,20900,21200,20100,20950,250276
20200618,21100,21250,20550,20700,176939
20200617,20750,21300,20400,20950,295462
20200616,20050,20950,19850,20900,338702
20200615,21900,22150,19100,19250,639111
20200612,20900,22150,20700,21400,696891
20200611,22000,25350,21950,22400,5106562
20200610,22350,22350,21600,21850,229833
20200609,23200,23350,21800,21950,654920
20200608,21950,22900,21350,21800,528757
20200605,21900,22350,21700,21950,199551
20200604,22100,22400,21700,22200,241099
20200603,22400,22450,21550,21700,267621
20200602,22700,22800,22000,22300,338575
20200601,22800,23400,22450,22900,623725
20200529,21600,22250,21000,22250,344815
20200528,23150,23350,20950,21650,778028
20200527,23200,24300,23100,23100,968103
20200526,22950,23600,22800,23100,772858
20200525,22600,23400,22350,23150,1355090
20200522,22300,22800,21300,22050,1401906
20200521,22500,25500,21800,21950,11220671
20200520,20300,20800,20050,20550,919284
20200519,20550,21450,19900,20250,2519828
20200518,19750,21000,19500,20250,2142431
20200515,20000,20300,19250,19450,629729
20200514,19350,20550,18600,19900,1685398
20200513,18250,19550,18100,19400,903539
20200512,18500,18800,17600,18650,264225
20200511,19150,19200,18400,18500,203923
20200508,19300,19400,18800,18900,323523
20200507,19350,19800,18700,19300,1224185
20200506,17900,18800,17750,18750,538556
20200504,17800,18500,17600,17850,199825
20200429,18150,19100,17950,18200,1186575
20200428,18000,18250,17100,17900,402246
20200427,18250,18300,17750,17900,271714
20200424,18350,19200,17650,17800,790008
20200423,18600,20550,18250,18350,4090038
20200422,18300,19400,18000,18500,1618539
20200421,17000,19850,16100,18900,6685794
20200420,15300,19150,15000,17450,3737319
20200417,15000,17200,14700,15500,5442695
20200416,12700,13400,12350,13250,225160
20200414,12500,12700,12300,12500,97701
20200413,12700,12700,12200,12200,82792
20200410,12950,13000,12400,12700,115586
20200409,13200,13600,12700,12700,304463
20200408,12600,13000,12300,12700,123204
20200407,12550,12850,12100,12700,246253
20200406,11650,12450,11550,12200,258459
20200403,11700,12200,11200,11450,296449
20200402,10800,11100,10400,11000,84270
20200401,10800,11300,10550,10800,154890
20200331,10800,11300,10550,10750,203612
20200330,10100,10650,9970,10650,126700
20200327,10350,10600,9700,10550,214861
20200326,10050,10400,9800,9940,206134
20200325,9200,11000,9170,9850,462454
20200324,8400,9100,8310,9010,151794
