date,open,high,low,close,volume
20110401,14450,14550,14200,14300,376286
20110404,14350,14850,14300,14750,707446
20110405,14850,14900,14600,14600,501851
20110406,14600,14700,14200,14300,465622
20110407,14350,14550,14200,14450,288003
20110408,14500,14550,14150,14300,374262
20110411,14300,14450,14000,14000,319036
20110412,14000,14050,13600,13600,471816
20110413,13700,13950,13650,13950,214130
20110414,13800,14100,13600,14100,668785
20110415,13950,14050,13700,13850,551279
20110418,13950,13950,13650,13850,598088
20110419,13700,13750,13500,13550,539134
20110420,13700,13950,13600,13750,395955
20110421,13800,13900,13350,13400,671770
20110422,13400,13600,13200,13550,490230
20110425,13500,13750,13350,13700,268271
20110426,13650,13650,13300,13400,327555
20110427,13450,13850,13450,13850,357397
20110428,13850,13850,13500,13500,246444
20110429,13400,13800,13300,13800,468388
20110502,13700,14000,13700,14000,381233
20110503,14000,14050,13800,13800,208025
20110504,13900,14200,13800,14050,285288
20110506,14100,14500,13600,13800,659039
20110509,13950,14200,13800,13800,344008
20110511,13950,14050,13600,13650,294996
20110512,13600,13900,13400,13600,498246
20110513,13700,13750,13550,13600,154666
20110516,13650,14100,13450,14000,324676
20110517,14000,14150,13850,14000,326025
20110518,14050,14150,13900,14000,281461
20110519,14100,14150,13900,14000,254334
20110520,14100,14450,13900,14250,558237
20110523,14300,14400,13900,14000,437209
20110524,14000,14150,13950,14000,251332
20110525,14000,14450,13950,14350,797872
20110526,14450,14650,14300,14550,666715
20110527,14650,15750,14500,15100,1251412
20110530,15200,15650,15000,15400,716072
20110531,15500,16000,15200,15850,1004855
20110601,15450,15900,15400,15800,554881
20110602,15500,15800,15200,15650,452911
20110603,15550,15800,15400,15700,304153
20110607,15700,16350,15450,16300,780481
20110608,16400,16450,15850,16150,755343
20110609,15950,16150,15700,15800,787213
20110610,15900,15950,15550,15700,473538
20110613,15400,16150,15400,16000,508573
20110614,16150,16200,15800,15850,436187
20110615,15850,15950,15600,15800,504336
20110616,15800,15800,15550,15600,304229
20110617,15900,16500,15750,16500,590365
20110620,16550,17000,16200,16900,623620
20110621,16950,17000,16400,16400,372126
20110622,16500,16500,15800,16250,420855
20110623,16150,16150,15700,15850,425938
20110624,16000,16500,15900,16200,343633
20110627,16200,16350,15350,15350,551188
20110628,15500,15650,15400,15450,314415
20110629,15600,15950,15550,15800,444103
20110630,15800,16050,15600,15850,406457
20110701,15950,16100,15650,15750,319325
20110704,15900,15950,15400,15650,383177
20110705,15700,16050,15550,15950,265612
20110706,16050,16500,16000,16500,321638
20110707,16750,16750,15850,15900,942582
20110708,16000,16000,15450,15650,547983
20110711,15600,15850,15500,15650,211008
20110712,15300,15550,15200,15300,313123
20110713,15400,15500,15150,15400,365481
20110714,15350,15350,15050,15350,364155
20110715,15250,16050,15250,15850,494706
20110718,16050,16950,15950,16900,1114780
20110719,16900,17400,16650,17000,612322
20110720,17100,17600,17050,17100,415412
20110721,17200,17200,16850,17150,219742
20110722,16750,17500,16550,17200,617727
20110725,17200,17200,16500,16550,454018
20110726,16750,17000,16500,16850,385555
20110727,16750,17000,16450,16600,245335
20110728,16450,16700,16300,16600,176403
20110729,16600,17100,16350,16650,296011
20110801,16750,17100,16450,16500,313198
20110802,16400,16500,15800,15900,361797
20110803,15750,15850,15400,15550,336445
20110804,15500,15850,15400,15600,226506
20110805,14950,15600,14800,15000,413676
20110808,14700,15250,14000,14650,562499
20110809,14850,14850,12750,14350,787888
20110810,14850,15000,14300,14300,597665
20110811,13900,14950,13550,14700,450281
20110812,14850,14900,14300,14300,363405
20110816,14550,15050,14550,15050,528419
20110817,14900,15300,14850,15100,325411
20110818,15050,16450,15000,16450,714787
20110819,16100,17600,16000,17150,846508
20110822,17000,17450,16000,16800,487157
20110823,17000,17050,15600,16200,764192
20110824,16100,16100,15350,15500,534514
20110825,15500,15700,15200,15300,226263
20110826,15200,15600,14700,15600,542722
20110829,15500,15950,15200,15250,431109
20110830,15350,15750,15250,15650,483521
20110831,15650,15750,15350,15700,317331
20110901,15850,16400,15850,15900,564051
20110902,15700,16250,15650,15800,266842
20110905,15500,16500,15300,16200,421530
20110906,16200,16350,15600,15750,388700
20110907,16100,17000,16000,16650,586438
20110908,16650,16900,16100,16900,603044
20110909,16650,17050,16500,16700,320556
20110914,16600,16800,16100,16600,337770
20110915,16700,16850,15700,15750,691705
20110916,16000,16200,15750,15800,499415
20110919,15750,16050,15550,16000,373618
20110920,16150,16150,15650,15950,409751
20110921,16100,17000,16000,16650,923964
20110922,16800,18200,16550,17600,1793229
20110923,17550,18400,16650,17150,2151910
20110926,17650,18300,17050,17600,2037386
20110927,18050,19700,17900,18700,2214985
20110928,19150,19200,17550,17550,1994000
20110929,17850,18450,17550,17650,756018
20110930,17850,19250,17550,18650,1292198
20111004,18200,19250,17750,18500,1841491
20111005,18500,19500,17800,19500,1533379
20111006,19500,20250,18100,18100,1843117
20111007,18350,18400,17350,17650,1558186
20111010,17850,18200,17500,17700,954145
20111011,18150,18700,17900,18350,963799
20111012,18250,19200,18150,19100,1083098
20111013,19100,19600,18850,19100,911944
20111014,19100,20400,19000,20200,1060826
20111017,20650,20800,20000,20050,872589
20111018,19650,20750,19650,20250,863983
20111019,20400,20800,19700,20700,620944
20111020,20550,21700,20000,20000,1150394
20111021,20100,20300,19150,20000,1456101
20111024,20000,20200,19150,19150,1312771
20111025,19300,19700,18600,19650,1066843
20111026,19500,19700,19050,19600,572364
20111027,19900,20150,19550,19600,683070
20111028,19750,19850,18150,19150,1696350
20111031,19400,19400,18300,18300,482397
20111101,18500,19400,18300,19050,810975
20111102,18700,19950,18500,19750,943311
20111103,19800,19900,19300,19750,575010
20111104,19950,20150,19550,20150,503696
20111107,19900,20100,19400,19850,424305
20111108,19850,19850,19150,19500,457365
20111109,19400,19700,19300,19600,345918
20111110,19400,19550,18900,18900,815250
20111111,19050,19150,18500,19100,410449
20111114,19100,19300,18900,19250,257378
20111115,19000,19200,18800,18950,232444
20111116,19200,19450,18500,18500,513486
20111117,18500,19150,18150,19150,361772
20111118,18900,19100,18550,18800,286261
20111121,18850,18850,18350,18600,175240
20111122,18200,18700,18200,18500,194928
20111123,18450,18700,18250,18300,230331
20111124,18350,19200,18150,18150,536020
20111125,18200,18450,17600,18200,308910
20111128,18200,18650,18150,18200,215283
20111129,18500,19450,18300,19400,895279
20111130,19500,19600,18900,19550,497946
20111201,19700,20100,18950,19000,662590
20111202,19150,19450,19000,19350,332256
20111205,19400,19400,18800,19100,271826
20111206,19000,19050,18250,18300,483528
20111207,18450,18750,18350,18700,367180
20111208,18550,18850,18150,18450,401599
20111209,18200,18450,18100,18400,285565
20111212,18550,18600,18100,18350,517088
20111213,18150,18250,17700,17800,628210
20111214,18000,18700,17800,18700,491190
20111215,18500,18550,18000,18050,465650
20111216,18100,18250,17800,17900,247414
20111219,18050,18250,16350,17200,620068
20111220,17400,17800,17200,17800,255129
20111221,18150,18300,17800,17800,281825
20111222,17950,18350,17800,18200,221795
20111223,18400,18950,18200,18600,585673
20111226,18700,18800,18250,18550,240975
20111227,18650,18850,18350,18450,309967
20111228,18150,18900,18100,18850,268633
20111229,18600,19250,18350,18950,350531
20120102,19000,19000,18400,18400,279625
20120103,18600,19250,18600,19250,425767
20120104,19350,19400,18900,18900,325413
20120105,18850,19300,18150,18400,390363
20120106,19000,19300,18050,18200,535807
20120109,18050,18200,17400,17550,599004
20120110,17750,18000,17650,17800,390134
20120111,17800,17850,17250,17250,567656
20120112,17450,17650,17350,17550,335905
20120113,17550,17650,17050,17100,619653
20120116,17000,17700,16850,17550,723929
20120117,17700,17850,17550,17650,371353
20120118,17650,17650,17200,17300,408919
20120119,17350,17800,17250,17650,485509
20120120,17600,17750,17250,17400,499216
20120125,17550,18000,17400,17700,601875
20120126,17850,17950,17700,17800,400647
20120127,17800,17950,17550,17850,373867
20120130,17700,17850,17400,17800,588656
20120131,17850,18050,17400,17400,550599
20120201,17450,17450,17100,17150,830137
20120202,17200,17300,16650,17100,1193313
20120203,17400,18050,17400,18000,1189585
20120206,18300,18350,17700,18200,780170
20120207,18150,18650,18100,18400,857887
20120208,18600,18600,18100,18200,499992
20120209,18450,18550,18200,18250,425630
20120210,18450,19600,18400,19500,1393485
20120213,19700,19850,19450,19500,749959
20120214,19400,19450,18950,19000,442570
20120215,19050,19600,19050,19350,352569
20120216,19200,19300,18800,18850,449607
20120217,18950,19100,18300,18400,796951
20120220,18550,19000,18500,18850,349421
20120221,18700,19100,18550,18650,300932
20120222,18700,19000,18550,18550,322469
20120223,18700,19350,18500,19150,491888
20120224,19350,19550,18900,19150,377685
20120227,19350,19550,19200,19300,389310
20120228,19200,19350,18850,19000,320948
20120229,18900,19000,18550,19000,437741
20120302,19100,19450,18900,19350,441584
20120305,19300,19550,19250,19450,429513
20120306,19550,19650,19350,19400,486155
20120307,19300,19600,19150,19300,571931
