date,open,high,low,close,volume
20110401,81200,84000,81100,84000,1366606
20110404,85000,85600,83900,84600,1026111
20110405,84900,85400,82600,84900,776413
20110406,84200,84500,81700,82000,1117557
20110407,82600,83900,81200,81300,727943
20110408,81000,83600,81000,83000,913233
20110411,82900,84000,81400,81500,547549
20110412,81200,81300,79200,79300,679948
20110413,79500,79900,77500,79700,982665
20110414,79700,80000,77800,80000,836291
20110415,80700,83500,80400,81900,1606986
20110418,82500,83100,80100,80500,819210
20110419,78800,79300,77200,77600,1212594
20110420,78800,84900,78600,84500,2078562
20110421,85600,87900,84500,86500,2367353
20110422,86500,88800,86000,86900,1474904
20110425,88200,88200,86500,86500,731138
20110426,86400,86500,83200,84800,1327196
20110427,86500,88400,85700,86600,1872256
20110428,87800,89100,86700,87900,1505242
20110429,88800,91600,88300,89400,2083705
20110502,90500,92000,89400,91500,1164966
20110503,90600,91100,88500,88900,691742
20110504,89300,89300,85200,85400,1071786
20110506,83800,84100,82500,83500,722332
20110509,83600,84400,82200,82300,487961
20110511,83300,84400,82700,83800,550218
20110512,82700,82900,81700,82300,555495
20110513,82800,83100,81500,82200,676621
20110516,81600,81700,80400,80500,490761
20110517,80100,81900,79300,81300,621593
20110518,81500,83200,81100,82800,497363
20110519,83000,83200,79700,80100,725306
20110520,80100,80500,77400,78300,973896
20110523,77800,77800,73900,74400,1056059
20110524,74000,76700,74000,75900,707434
20110525,75700,77400,74000,74300,638520
20110526,75500,78700,75300,77900,660379
20110527,77800,79700,77100,78200,503093
20110530,79000,79300,76600,77200,447156
20110531,77500,80000,77100,79500,657519
20110601,79100,79800,78200,78700,453382
20110602,76700,77000,75200,75800,975641
20110603,75700,77100,75700,76300,312242
20110607,75000,76500,74800,76100,262245
20110608,76000,76600,73900,74400,482630
20110609,74000,75300,74000,74800,377374
20110610,75600,75700,72300,72600,472763
20110613,71500,73200,71100,73200,457473
20110614,72500,75300,72300,74000,621371
20110615,74800,74900,72800,73700,327247
20110616,72500,72600,71700,72300,384360
20110617,72800,73500,70800,72500,558119
20110620,72800,74100,71000,71700,495614
20110621,72500,75000,72100,74600,750872
20110622,75700,77000,74900,76000,764027
20110623,75300,76700,74700,76000,349390
20110624,75800,77900,75700,77200,482131
20110627,76200,76700,75700,76100,273449
20110628,77000,77500,75600,75800,353832
20110629,77100,77400,75500,76400,280615
20110630,77000,79600,77000,79000,979290
20110701,79900,80400,79100,79100,437666
20110704,80000,82800,79800,81100,827692
20110705,81200,81900,80400,81000,373332
20110706,80300,81100,79700,80900,284211
20110707,80900,81600,80300,80500,375645
20110708,81400,81600,80500,80500,282364
20110711,80100,80200,77500,77900,619360
20110712,76400,76900,74600,75200,921541
20110713,75700,76000,74700,75400,406613
20110714,75200,75600,74000,75600,382914
20110715,74600,76400,74600,76300,380282
20110718,76400,76500,74100,74400,509068
20110719,73600,74900,73600,74400,296697
20110720,75800,76500,75600,75600,521529
20110721,76100,76300,74200,75500,293312
20110722,76900,78300,76800,77300,751075
20110725,76200,77300,75700,75700,371161
20110726,76600,80400,76300,79700,1455245
20110727,80400,82800,79800,80800,1320912
20110728,79500,82000,79100,80600,712168
20110729,81300,81300,78600,79500,484506
20110801,81500,82200,80700,81000,507338
20110802,79900,80200,77700,78200,763832
