date,open,high,low,close,volume
20110401,20000,20000,19750,19800,6840
20110404,19750,19800,19700,19800,2170
20110405,19850,19850,19700,19800,7398
20110406,19750,19800,19600,19700,7330
20110407,19600,19700,19450,19600,15597
20110408,19500,19600,19400,19400,92690
20110411,19450,19550,19350,19400,15214
20110412,19400,19400,19250,19300,7964
20110413,19300,19500,19250,19500,5730
20110414,19450,19450,19250,19300,8093
20110415,19300,19400,19250,19300,8470
20110418,19350,19600,19300,19350,6252
20110419,19450,19450,19150,19200,15563
20110420,19200,19300,19200,19200,5101
20110421,19250,19500,19200,19300,6560
20110422,19500,19500,19050,19150,14952
20110425,19150,19250,19150,19150,3500
20110426,19150,19250,19050,19250,6178
20110427,19150,19300,19100,19200,7641
20110428,19200,19300,19150,19250,4641
20110429,19150,19300,19100,19300,10041
20110502,19300,19300,19150,19250,12260
20110503,19350,19550,19250,19450,8460
20110504,19500,19600,19250,19450,7236
20110506,19450,19500,19250,19350,18566
20110509,19350,19550,19350,19550,3838
20110511,19550,19650,19450,19600,5965
20110512,19600,19650,19450,19550,13944
20110513,19550,19600,19450,19550,3552
20110516,19450,19550,19400,19500,5440
20110517,19500,19500,19400,19450,2431
20110518,19450,19500,19350,19400,4543
20110519,19400,19600,19250,19600,15501
20110520,19450,19650,19450,19550,8900
20110523,19450,19550,19400,19500,10865
20110524,19350,19450,19300,19400,5181
20110525,19300,19350,19200,19300,4680
20110526,19300,19400,19200,19300,4613
20110527,19300,19300,19100,19200,10604
20110530,19200,19200,19150,19200,4090
20110531,19200,19350,19200,19350,6950
20110601,19350,19350,19200,19300,4280
20110602,19300,19300,19150,19150,4072
20110603,19200,19300,19150,19200,1820
20110607,19200,19300,19100,19250,7871
20110608,19150,19250,19150,19250,8533
20110609,19150,19250,19100,19100,5876
20110610,19100,19200,19100,19100,3201
20110613,19100,19300,19000,19100,11590
20110614,19150,19200,18950,19000,7260
20110615,19000,19200,19000,19100,3920
20110616,19050,19150,18950,19100,3141
20110617,19000,19150,19000,19100,2850
20110620,19050,19200,19050,19200,2440
20110621,19150,19200,19050,19150,11373
20110622,19150,19200,18950,19100,24511
20110623,19000,19150,19000,19050,4495
20110624,19050,19200,19050,19150,3051
20110627,19100,19200,19050,19200,3042
20110628,19200,19250,19050,19250,6530
20110629,19250,19300,19150,19200,2870
20110630,19250,19300,19150,19200,9360
20110701,19200,19250,19150,19250,7063
20110704,19350,19450,19250,19400,12338
20110705,19300,19400,19250,19400,3195
20110706,19400,19500,19250,19350,5220
20110707,19400,19400,19250,19400,10233
20110708,19400,19400,19300,19400,5801
20110711,19350,19350,19200,19200,7514
20110712,19050,19150,18950,19050,18470
20110713,19000,19100,19000,19050,7476
20110714,19050,19100,18950,19100,6059
20110715,19000,19150,19000,19150,2700
20110718,19100,19200,19000,19200,3378
20110719,19200,19250,19150,19200,3565
20110720,19200,19200,19100,19200,6011
20110721,19250,19250,19150,19250,2809
20110722,19250,19300,19200,19300,3380
20110725,19200,19250,19150,19250,6080
20110726,19250,19250,19150,19250,3090
20110727,19300,19400,19200,19350,6470
20110728,19300,19450,19300,19400,5609
20110729,19350,19600,19350,19550,12932
20110801,19500,19750,19500,19650,12438
20110802,19650,19700,19400,19550,9153
20110803,19450,19450,19200,19300,10570
20110804,19400,19450,19250,19300,8030
20110805,19050,19300,18950,19200,21174
20110808,19000,19100,18100,18500,22592
20110809,18200,18250,17000,18000,28696
20110810,18300,18800,17650,18250,12601
20110811,17950,18250,17500,18050,10850
20110812,18200,18350,18000,18150,8910
20110816,18500,18650,18400,18650,11480
20110817,18650,18800,18550,18800,10741
20110818,18800,19000,18700,18900,16690
20110819,18450,18900,18250,18900,16750
20110822,18800,19100,18650,19050,14981
20110823,19200,19250,18900,19100,7950
20110824,19100,19350,18950,19000,21250
20110825,19200,19250,18950,19200,17150
20110826,19150,19150,18750,19000,14430
20110829,19000,19000,18750,18800,21170
20110830,18800,18950,18800,18900,4980
20110831,18900,19100,18850,19050,5991
20110901,19100,19150,18850,18900,9770
20110902,18900,18950,18800,18850,3431
20110905,18800,18800,18650,18700,7630
20110906,18600,18600,18400,18500,8812
20110907,18500,18700,18400,18700,6731
20110908,18850,18850,18500,18700,5262
20110909,18650,18700,18550,18550,4842
20110914,18600,18600,18450,18550,9510
20110915,18600,18700,18400,18500,4540
20110916,18550,18800,18500,18700,3710
20110919,18600,18700,18550,18700,3722
20110920,18700,18700,18500,18700,6084
20110921,18750,18750,18500,18600,7995
20110922,18600,18700,18500,18700,5134
20110923,18500,18500,18250,18500,5853
20110926,18450,18450,17950,18150,10100
20110927,18250,18300,18100,18300,5547
20110928,18150,18400,18100,18300,6173
20110929,18200,18400,18100,18350,2687
