date,open,high,low,close,volume
20110401,242500,245000,238000,243000,300094
20110404,241000,249500,240000,246500,183725
20110405,247000,248500,239000,240000,147937
20110406,239500,241500,234000,236000,151529
20110407,234500,237500,233000,236500,118838
20110408,236500,238500,230000,233500,269062
20110411,232500,233000,223000,224500,329928
20110412,224500,228000,219500,222500,255650
20110413,223500,230000,222000,229000,226285
20110414,230000,231500,226000,231500,190168
20110415,228500,231500,223500,225500,196281
20110418,226500,227500,218500,221000,209350
20110419,219500,223000,217500,220000,130562
20110420,222500,227000,221000,227000,215954
20110421,225000,229000,219000,221000,248840
20110422,221500,223000,216000,223000,197936
20110425,222000,222500,218000,219500,168491
20110426,219500,220000,214500,220000,235197
20110427,223000,228000,220000,226000,229975
20110428,227000,227500,220500,220500,172474
20110429,218500,230000,218000,230000,270371
20110502,232000,235500,230000,233500,207319
20110503,231000,235000,229000,233000,114699
20110504,236500,236500,223000,227500,222302
20110506,227500,227500,220500,224500,128603
20110509,223000,225000,219500,221500,146015
20110511,224000,224000,219500,223000,160649
20110512,224000,224500,216500,216500,225701
20110513,218000,218500,208500,208500,270139
20110516,207500,212500,203500,211500,209049
20110517,212500,213500,211000,211500,91287
20110518,211000,214000,206000,214000,174065
20110519,214500,214500,209500,212000,157627
20110520,212500,214500,209000,212500,68536
20110523,213500,213500,206000,208000,144348
20110524,209000,210000,207000,209000,98569
20110525,209500,210500,205000,208500,110514
20110526,211000,213500,208500,210000,136221
20110527,209500,212000,208000,211000,90889
20110530,211500,213000,205500,208500,70953
20110531,208000,210000,205500,206500,160859
20110601,207000,218000,205500,213500,271889
20110602,210500,217500,209500,214500,142128
20110603,217500,224000,215000,220500,225184
20110607,224500,233500,221500,228000,357063
20110608,228500,231500,222500,230500,205835
20110609,227000,230000,224000,225000,157373
20110610,222500,233500,220500,231500,255370
20110613,229000,241000,228000,236500,201371
20110614,237000,238000,231000,234000,90659
20110615,231000,238500,228500,235000,128659
20110616,235000,241000,229500,238000,156353
20110617,239500,239500,225500,231500,234382
20110620,230500,239500,229500,236000,151278
20110621,234000,239500,230000,234500,116414
20110622,233000,236000,231500,234000,119911
20110623,237000,244500,232000,242500,204301
20110624,243000,245500,236000,243000,192253
20110627,239500,242500,235000,238000,107049
20110628,239500,243500,232500,232500,153333
20110629,234500,238000,233500,237000,105344
20110630,234500,249500,233000,248000,216923
20110701,245000,250000,245000,248000,115868
20110704,250000,250000,241000,245000,124221
20110705,244000,248500,244000,247500,82953
20110706,248000,256000,247500,252000,184329
20110707,249500,256000,247000,249000,146377
20110708,247500,250000,242500,245500,154238
20110711,247500,249000,241000,243000,102974
20110712,242000,245000,238500,238500,104286
20110713,239500,250000,238500,247500,134707
20110714,247000,247500,240500,244500,150377
20110715,246000,247500,243000,244000,67672
20110718,244000,244000,236000,238000,128633
20110719,237500,245000,237000,241000,113954
20110720,243000,246500,241500,243000,127784
20110721,241000,243500,236500,238500,100903
20110722,238500,242500,232000,237500,241426
20110725,235500,235500,232000,234000,166917
20110726,235500,238000,233000,235000,149054
20110727,234000,238000,229000,236000,218517
20110728,231500,238000,230500,238000,72454
20110729,239000,242500,233500,238500,108947
20110801,238000,243000,237500,239500,111752
20110802,236000,236500,231000,232000,119843
20110803,229000,231500,221500,224000,210094
20110804,225500,227000,221000,225500,130272
20110805,220000,227000,213000,220000,188377
20110808,220000,223000,207000,214000,180055
20110809,210000,212000,195000,205000,388090
20110810,208000,209500,198000,203000,364470
20110811,195000,203500,195000,198000,284162
20110812,201000,203500,196500,203500,263403
20110816,214500,215000,210500,214000,172633
20110817,211500,224500,211500,221500,131830
20110818,220000,226500,216500,224000,126122
20110819,220000,222000,211000,215500,168490
20110822,215000,220000,214000,216000,104769
20110823,216500,218000,208500,209000,232106
20110824,208000,210500,201000,207000,202443
20110825,207500,215500,207500,213500,131411
20110826,209000,219500,209000,217500,174554
20110829,217500,221000,212000,213000,160791
20110830,215000,215500,211500,213500,153635
20110831,213500,233500,212500,230000,387199
