date,open,high,low,close,volume
20110401,190500,196500,189000,195500,371375
20110404,197000,197500,190500,194000,139868
20110405,195500,195500,190500,195000,95702
20110406,195000,205000,193000,198500,250048
20110407,201500,201500,196500,200000,139100
20110408,200000,207000,199500,206000,206238
20110411,206000,209000,199500,200000,173426
20110412,199500,199500,189500,193500,257097
20110413,193500,195500,186500,192000,260192
20110414,194000,199000,192000,196500,253151
20110415,196500,199500,192500,194500,173563
20110418,195500,198000,191000,191500,132397
20110419,190000,193000,185500,186000,138904
20110420,187000,191000,182000,188000,162185
20110421,190500,192000,187000,190000,141537
20110422,190000,191000,183500,187500,84368
20110425,188000,196500,185000,195000,169877
20110426,197000,199500,189000,192500,236307
20110427,195000,201000,189000,191500,361482
20110428,193000,199000,188500,198000,323718
20110429,198000,199000,189000,190000,246407
20110502,191000,194000,187500,191000,128516
20110503,192000,197000,187500,192000,184211
20110504,191500,194000,186000,188000,99565
20110506,186500,186500,179500,181500,138047
20110509,180500,182000,175000,180500,149608
20110511,183000,184000,178500,179000,137685
20110512,177000,179000,175000,175000,133910
20110513,178500,178500,169500,173500,125192
20110516,172000,178500,171000,175000,99115
20110517,177500,181000,176000,176500,129282
20110518,179500,182000,178500,180500,123191
20110519,181500,181500,175000,175500,62536
20110520,177500,181500,175500,180000,94516
20110523,178500,182000,172000,174000,90695
20110524,171500,176500,170500,172000,122716
20110525,171500,175500,167500,168000,106078
20110526,169000,173000,167500,172000,114813
20110527,170500,173000,170000,171000,84730
20110530,173500,174000,168000,170500,87340
20110531,171000,179000,170000,176500,208136
20110601,180000,184000,178500,179000,186679
20110602,175000,191000,174000,184000,385994
20110603,186000,190000,180000,185000,198590
20110607,184000,188500,181500,183000,120235
20110608,181500,184000,174500,176500,153144
20110609,175500,176000,168500,171500,233106
20110610,171500,174000,166000,167500,186556
20110613,166500,172500,166500,171000,109404
20110614,171000,174500,169000,172000,103548
20110615,174500,175000,169500,173000,96001
20110616,170500,173000,164500,166000,156366
20110617,166500,167000,163000,164000,99958
20110620,164500,166000,161500,162500,120042
20110621,163500,165500,161000,164000,121851
20110622,166000,169500,165000,166500,105584
20110623,166500,169000,164500,167500,85735
20110624,166500,170500,166000,169000,104941
20110627,168000,168000,165500,167500,53254
20110628,169000,169500,166000,166500,74480
20110629,169000,169500,167000,169000,75946
20110630,169500,170500,167000,169500,90267
20110701,171500,173500,171000,172500,69094
20110704,174500,176000,172500,174000,63228
20110705,172500,173000,168000,169500,140926
20110706,169500,180000,168500,177000,311610
20110707,179000,181500,178500,179000,111891
20110708,182000,185000,179000,183500,164524
20110711,184000,184000,180500,182000,59932
20110712,178000,180000,174000,176000,104188
20110713,176000,176500,171000,173000,117580
20110714,173000,176500,168500,175000,157192
20110715,176000,178000,173500,176000,84825
20110718,175500,176500,173000,175500,61407
20110719,174000,175500,171500,173000,93793
20110720,175500,176000,169000,171500,190043
20110721,168000,169500,164000,165500,208120
20110722,167500,168500,165500,166500,106333
20110725,166500,167000,162500,164500,120606
20110726,164000,167000,164000,166500,85798
20110727,167500,169500,166000,167500,94140
20110728,165500,169000,164500,167500,61027
20110729,168500,168500,167000,167000,44809
20110801,167500,170500,167500,167500,86468
20110802,166000,166500,162500,164000,121696
20110803,161000,162000,155000,155500,205396
20110804,156500,157000,151500,156000,114771
20110805,147000,151000,145000,146500,151114
20110808,143500,147000,128000,140000,226557
20110809,132000,136500,120500,131000,546818
20110810,139500,140500,133000,133500,188494
20110811,125500,134000,125500,133000,172611
20110812,136000,137000,132500,133000,136603
20110816,138000,141000,136000,138000,91029
20110817,135500,139500,134000,137500,97621
20110818,136000,137000,132000,137000,78593
20110819,131000,131000,125000,128000,112260
20110822,125500,129500,123000,126500,78007
20110823,126000,130000,126000,128000,92649
20110824,129500,133000,125500,127000,104324
20110825,129500,132000,125500,125500,102660
20110826,126000,127000,124000,126500,71665
20110829,129500,134500,128500,132000,154217
20110830,135000,136000,132000,134000,158372
20110831,134500,137000,133500,137000,107629
20110901,140500,143500,135500,135500,117050
20110902,135500,136500,132000,132000,56419
20110905,132000,132000,126000,128000,94162
20110906,125500,129000,123500,125000,54053
20110907,128500,130000,127000,130000,41260
20110908,132000,134000,126500,131500,55905
20110909,129500,131500,128000,128000,28033
20110914,124000,125500,112000,119500,181347
20110915,122500,124000,113000,116500,140354
20110916,118500,120500,117500,120000,115624
20110919,118000,120000,115500,117000,91699
20110920,117000,119500,115500,118500,96599
20110921,118500,120000,117000,118000,105562
20110922,113500,115000,112000,114500,100577
20110923,109000,110000,100500,102000,170313
20110926,103000,104500,94700,96900,133085
20110927,99600,102500,98400,100500,477121
20110928,101500,103500,97500,97500,302356
20110929,97500,102000,97000,101500,194719
