date,open,high,low,close,volume
20110401,116000,117000,114000,115000,494481
20110404,116000,118500,114500,116000,262233
20110405,116000,116500,113000,115000,198741
20110406,115500,117000,113000,114000,330501
20110407,115000,118500,113000,117500,454297
20110408,118000,126500,117500,126000,829449
20110411,125000,128000,122000,125500,446428
20110412,124000,130500,120000,123000,968513
20110413,121500,124500,118000,123500,554327
20110414,123500,128000,120000,122000,638052
20110415,122000,124500,119000,121000,263147
20110418,119500,125000,116500,123000,534556
20110419,122000,125500,119000,119000,418056
20110420,120000,123500,118500,120500,363082
20110421,119500,124000,117500,117500,434290
20110422,117000,122000,116500,118500,632631
20110425,121000,123500,120500,120500,340808
20110426,120000,123500,117500,120500,484903
20110427,121500,130500,121000,127000,1025071
20110428,128000,128500,124000,126500,606548
20110429,125500,129500,125000,129000,485363
20110502,132000,135000,130000,130000,490330
20110503,129500,131000,125000,126000,389183
20110504,126000,126500,123000,124000,217414
20110506,122000,122500,119500,121000,282817
20110509,120500,123500,118500,119000,244438
20110511,120500,125000,120000,124000,343585
20110512,123000,125000,119000,119000,338700
20110513,119000,122000,115000,117000,389690
20110516,116000,116000,112500,114000,289807
20110517,114000,114500,111000,113500,398585
20110518,113500,115500,113000,114500,391232
20110519,115500,116500,107000,108000,574307
20110520,108000,108500,104000,105500,617478
20110523,105000,107000,102000,104000,342660
20110524,104000,108000,104000,107000,475034
20110525,107000,109000,105000,106500,325818
20110526,108500,111500,107500,110000,411000
20110527,110000,114500,108000,112000,456958
20110530,113000,115500,112500,112500,236697
20110531,112000,117000,111000,115500,543366
20110601,118000,119500,115500,115500,305928
20110602,112500,120500,112500,118500,603081
20110603,120500,123000,119500,120000,398748
20110607,117500,120000,116000,118000,343304
20110608,117000,117500,113500,115000,306372
20110609,115000,118000,114000,115000,360338
20110610,116000,119000,115000,115000,329840
20110613,114500,118000,111500,115000,255712
20110614,114500,119000,113500,117500,340482
20110615,118500,124000,117500,120500,392768
20110616,119000,120500,115500,117500,215824
20110617,119500,123500,118500,123500,622451
20110620,125500,130000,124000,124000,599463
20110621,126000,127500,121500,125000,343287
20110622,127000,129500,126000,127500,242723
20110623,126000,127500,123500,124500,247152
20110624,125000,127500,122000,126000,472910
20110627,125000,126000,123000,125500,161107
20110628,127000,130500,126500,129000,490493
20110629,131500,132500,126500,130000,467728
20110630,129500,132000,128500,130000,299178
20110701,133000,133500,130000,132500,300735
20110704,134000,134000,130500,131000,238422
20110705,129000,131000,127500,129000,340912
20110706,128000,132500,127500,131500,254549
20110707,134000,136500,133000,134500,446279
20110708,136000,136000,130000,130000,523744
20110711,130000,132000,128000,130000,226318
20110712,128000,130000,125000,125000,347868
20110713,126000,129000,125000,127500,196812
20110714,127000,127000,124000,127000,246593
20110715,128000,130500,127500,129500,237579
20110718,130000,130500,127500,128500,161059
20110719,126500,128500,126000,127000,312808
20110720,129000,132000,128000,130500,458591
20110721,131000,134500,130000,132500,317553
20110722,133500,134500,130500,131500,232452
20110725,129500,130500,126500,128000,305590
20110726,127000,128500,121000,123500,994239
20110727,121500,122000,118000,120500,836456
20110728,118500,122500,118000,120500,429668
20110729,120500,121000,117000,119000,330888
20110801,120500,121000,119000,119500,400929
20110802,118000,119500,115500,115500,419335
20110803,113000,113500,110000,111500,550150
20110804,112500,113000,107500,109000,441191
20110805,103500,105500,99900,103500,650390
20110808,102500,104000,88700,97400,982521
20110809,93500,94600,86300,94000,1078866
20110810,98800,98800,92000,93300,923980
20110811,88900,93100,88100,92100,927564
20110812,94400,96500,92300,92500,796609
20110816,96600,101000,96500,101000,852572
20110817,99800,106000,99500,103500,754948
20110818,104000,106000,101000,104500,629347
20110819,100000,101000,97300,98800,528973
20110822,100000,103500,95000,96500,545927
20110823,99900,103500,98100,101500,527367
20110824,105500,110000,102000,102000,865850
20110825,104000,104500,99300,101000,534910
20110826,99000,100500,98300,100000,254560
20110829,102000,104000,98800,102500,481429
20110830,105000,106500,102000,103000,589482
20110831,103000,104500,101000,104000,315536
20110901,105500,110000,105000,105000,782000
20110902,106000,107000,101000,103000,620903
20110905,100000,101000,95600,95600,465842
20110906,93500,94700,92100,93800,436257
20110907,96200,99800,95600,99100,340704
20110908,101000,101000,98100,98500,355166
20110909,97400,98000,95000,95000,355623
20110914,95000,97800,93000,93000,340961
20110915,96300,97300,94700,96200,427827
20110916,99000,106000,97700,104000,820603
20110919,103000,105000,102000,102500,384788
20110920,102500,106000,100000,105500,343875
20110921,105500,107500,104000,107500,289437
20110922,103500,107500,101000,105500,447989
20110923,100500,101000,96100,96100,448919
20110926,97200,98600,88600,90200,418221
20110927,93400,94600,91600,94500,352735
20110928,95300,95900,93200,93900,268953
20110929,92600,98800,92200,97700,422567
20110930,97000,99700,95700,98000,423044
20111004,89200,91000,83700,87100,937547
20111005,89000,89000,74100,74100,2283979
20111006,77800,78000,72200,75300,1889166
20111007,79100,84600,79100,84000,1334321
20111010,83400,85200,83100,85000,544437
20111011,88300,90800,88000,88300,908625
20111012,89300,92300,86700,91400,550154
20111013,92400,92700,90800,92000,353659
20111014,91000,93000,89300,91500,252353
20111017,93300,94600,92000,94400,331832
20111018,91100,93600,90300,90700,501723
20111019,91400,91600,86500,89100,543632
20111020,89400,90000,83000,84200,495876
20111021,88900,89100,85200,87800,544313
20111024,88900,96500,88800,95400,854696
20111025,96500,97000,94000,94200,439195
20111026,93500,97500,92000,96600,481933
20111027,98300,102000,97600,101000,689313
20111028,104500,107500,98400,100000,814762
20111031,101000,101500,97000,98400,252387
20111101,96000,99400,96000,96500,321181
20111102,92700,97600,90300,96100,567660
20111103,96100,96900,91100,91500,500629
20111104,94500,97500,94500,97500,448509
20111107,96900,97000,94600,94800,341015
20111108,94800,99400,94100,96200,518160
20111109,98500,98900,94600,95400,336369
20111110,91300,92800,89300,89300,593882
20111111,91600,92600,90100,92500,307005
20111114,93100,99000,93100,97500,469323
20111115,96300,99600,95200,95300,396225
20111116,97300,98200,92300,92600,356063
20111117,93400,95100,91600,95100,209788
20111118,92500,93300,91800,92300,193878
20111121,91800,94300,90800,92700,217983
20111122,91400,93200,91000,91800,177308
20111123,91000,91300,87400,88400,255544
20111124,87000,88300,86600,87400,244776
20111125,86500,87300,84100,84800,273713
20111128,86400,89400,85000,88900,356948
20111129,90200,91700,89700,91400,346499
20111130,90500,91900,89800,91200,208645
20111201,97700,97700,94500,94900,454024
20111202,95000,95700,94100,94800,163330
20111205,96000,96300,93500,94100,224069
20111206,93700,93800,91400,92300,262478
20111207,94500,95800,93800,95000,368916
20111208,95200,95800,92700,94000,321314
20111209,92500,92800,90900,91600,216773
20111212,93300,93600,92300,93000,178703
20111213,92400,94000,91000,93800,292867
20111214,93500,93600,91100,91600,291028
20111215,89100,89900,86400,88000,484716
20111216,88000,88700,87400,88300,219164
20111219,87800,88200,83500,86700,325246
20111220,86500,87500,85100,86200,229172
20111221,88000,93100,87900,92800,438342
20111222,92300,94300,91400,94000,225725
20111223,94000,94900,92800,93800,165374
20111226,94500,94500,92000,92800,76296
20111227,91200,93200,89900,92000,143627
20111228,93200,93200,91200,92500,138927
20111229,92500,92600,90600,92100,98603
