date,open,high,low,close,volume
20201230,34050,34550,33200,34500,1896169
20201229,34550,34550,33800,34100,2294951
20201228,36000,36150,35700,35850,2430080
20201224,35250,35800,35100,35800,1231269
20201223,35500,35750,34800,34900,1303109
20201222,36000,36050,35500,35550,1069827
20201221,36000,36300,35650,36050,956644
20201218,35950,36000,35650,35800,984766
20201217,35900,36050,35500,36050,1286334
20201216,36450,36500,35850,36150,1396148
20201215,35950,36250,35800,36250,1447429
20201214,36100,36200,35700,36050,1319910
20201211,36000,36350,35800,36150,1602523
20201210,34850,35500,34550,35500,2060104
20201209,34550,35300,34550,35100,1390670
20201208,35300,35400,34400,34750,2168363
20201207,36000,36250,34800,35400,2668824
20201204,35850,36850,35650,36550,1787507
20201203,36050,36050,35400,35850,1491064
20201202,35150,35700,34700,35450,1630665
20201201,34200,34850,34150,34800,1329084
20201130,35600,35850,33850,33850,3275948
20201127,35800,36150,35500,35600,1183922
20201126,35800,36300,35500,36100,1161801
20201125,35950,36900,35700,36100,2609213
20201124,35900,35950,35350,35550,1349381
20201123,35200,36100,34950,35800,1414186
20201120,35350,36100,35300,35400,1315689
20201119,36100,36150,35200,35700,1471380
20201118,36850,36900,35850,36100,1666702
20201117,36350,37500,36300,36750,2625629
20201116,34950,36850,34700,36500,2553852
20201113,34200,34750,33900,34650,2705579
20201112,35700,36200,34950,35250,2301576
20201111,34900,36400,34750,36000,2444462
20201110,35000,35100,34300,34900,3233993
20201109,32750,33150,32400,33000,1453941
20201106,32400,32950,32300,32550,1753035
20201105,32050,32800,31550,32200,1848331
20201104,33350,33450,31150,31800,3017404
20201103,32750,33050,32300,32850,1816012
20201102,30500,32400,30450,32250,2057204
20201030,30650,31450,30400,30400,1822797
20201029,30950,31000,30200,30800,1957198
20201028,30700,31800,30650,31400,1728032
20201027,32150,32150,31000,31100,3144245
20201026,33050,33450,32400,32650,2719319
20201023,32350,33000,32100,32950,2500540
20201022,31200,32250,30900,32150,2758287
20201021,30450,31400,30250,31400,2101444
20201020,29700,30450,29700,30400,1495545
20201019,29250,30450,29100,29950,2223495
20201016,29500,29500,29000,29100,1665052
20201015,29000,29550,29000,29300,1035606
20201014,29850,30000,29100,29100,1464666
20201013,30400,30600,29900,30000,1068667
20201012,29800,30600,29700,30550,1507349
20201008,29950,30100,29550,29950,1559667
20201007,28900,29800,28650,29650,1567864
