date,open,high,low,close,volume
20201230,79000,79400,77900,79000,377201
20201229,78600,79800,78200,79100,533457
20201228,80800,80800,78700,80000,416592
20201224,79500,80600,79500,80000,386634
20201223,78100,79400,77400,79300,519477
20201222,77000,78900,76500,77100,512620
20201221,76200,76900,75000,76800,240792
20201218,75800,76400,75400,75700,271153
20201217,76600,76800,75400,75600,408279
20201216,77400,78100,76500,76800,289029
20201215,77500,77700,76200,77000,336375
20201214,78800,78800,77500,77600,303425
20201211,78400,79800,78200,79000,341959
20201210,77300,78500,76800,78000,617234
20201209,78200,79000,77600,78000,348847
20201208,80000,80200,77500,77800,410050
20201207,81600,82100,78500,79900,589878
20201204,78300,82200,77800,80700,977923
20201203,77400,78800,76100,77900,559983
20201202,76800,77600,76100,77400,358798
20201201,75100,76800,75000,76500,342000
20201130,77300,77700,74100,74100,597389
20201127,78400,78700,76200,77100,453051
20201126,76600,78800,76100,78400,464665
20201125,76900,79300,75400,76600,857590
20201124,76600,76700,75200,75900,369265
20201123,74500,76800,73900,76100,488268
20201120,74100,75400,73600,74800,284451
20201119,74700,74900,73600,74000,341142
20201118,75600,76300,74600,75500,321035
20201117,77000,77400,74500,75600,602841
20201116,74800,77900,74600,77200,688676
20201113,74700,76100,73400,74000,432276
20201112,77700,77800,74800,75200,734128
20201111,72300,78000,72200,77200,1057131
20201110,73900,74100,72000,72500,391540
20201109,71800,73500,71300,72400,486115
20201106,72600,72800,70800,71200,258582
20201105,71500,72700,71000,72200,271760
20201104,72100,72500,70300,70900,274146
20201103,70000,71800,69600,71400,244619
20201102,68600,69800,68600,69700,178837
20201030,71300,71300,68600,68600,286425
20201029,71000,71400,69800,71400,339121
20201028,72200,73300,71200,72300,292331
20201027,70200,71500,68200,70700,321207
20201026,73200,73500,70200,70300,353078
20201023,72500,73600,72400,73100,331350
20201022,71500,73900,70500,72200,648297
20201021,68600,72200,68200,72100,467790
20201020,67400,68400,66400,68300,233727
20201019,67800,68900,66800,67800,276099
20201016,67600,68500,66000,67900,366281
20201015,69000,70300,66700,67300,652285
20201014,70200,70600,69100,69200,353971
20201013,71600,72000,70200,70700,272174
20201012,72500,72500,71400,71400,279787
20201008,72700,72900,71500,72100,389003
20201007,72100,72700,71400,72200,292066
20201006,73900,74400,72300,72700,386414
20201005,71700,74300,71500,73800,449819
20200929,71000,73400,71000,72500,612115
20200928,70900,71200,69600,70000,427749
20200925,71600,72200,68800,70000,612012
20200924,76400,76800,70400,71500,1605148
20200923,72700,73800,69500,72000,675372
20200922,74500,75500,71200,72000,840493
20200921,77800,78600,74400,75700,561967
20200918,79300,80100,77400,78100,477044
20200917,81400,81600,78900,79500,635456
20200916,82100,83200,80000,80600,803432
20200915,78600,89100,76900,81100,3712374
20200914,79200,79300,77500,78100,416880
20200911,79000,80900,77400,78400,565138
20200910,78100,80000,76700,80000,1103534
20200909,75800,80800,75700,76100,1074803
20200908,84100,85400,78400,78400,1534809
20200907,70000,88400,69200,82200,3486985
20200904,65900,70300,65700,69000,853272
20200903,66900,70600,65700,68700,933127
20200902,64500,67700,63900,66200,914269
20200901,61400,63500,61300,63000,412253
20200831,62900,64100,60900,60900,553887
20200828,61700,62500,61300,62300,437369
20200827,62200,62400,60100,60100,452250
20200826,63300,63300,61200,62700,389741
20200825,59500,63500,59500,63400,602646
20200824,57500,59100,56600,58800,387574
20200821,58300,59000,57200,57900,351614
20200820,60100,60700,57300,57600,649718
20200819,60100,62200,59900,60700,459423
20200818,64900,64900,59700,60200,885028
20200814,63100,64200,60400,63800,639637
20200813,64700,65500,61400,62900,735297
20200812,64900,66000,61400,63900,784714
20200811,67100,69600,64600,64800,841912
20200810,61700,67100,60800,66900,1075156
20200807,59600,60700,57200,60400,589577
20200806,59700,62800,57000,57500,1147594
20200805,56100,58800,54500,58200,1189232
20200804,52000,53900,51700,53600,606381
20200803,48750,51300,48650,51200,603757
20200731,49450,49700,48600,48700,314733
20200730,50200,50900,49300,49350,325919
20200729,49600,50400,48900,49850,291818
20200728,50400,51000,49800,49850,302470
20200727,49900,51400,49450,50000,278524
20200724,50700,51100,49650,50200,303161
20200723,50900,51300,49750,51300,469531
20200722,50700,52000,50200,51300,559846
20200721,48700,50900,48150,50500,653869
20200720,48700,49300,47600,48300,423620
20200717,47800,48900,47800,48650,565225
20200716,46250,48750,46150,47750,873522
20200715,46400,46950,45400,46000,692870
20200714,44900,45300,44300,44800,230405
20200713,43000,45150,42900,45000,428892
