date,open,high,low,close,volume
20110401,39900,40200,39800,39950,8030
20110404,40000,40050,39750,39950,7618
20110405,40000,40050,39750,40000,9653
20110406,40000,40200,39850,39900,6920
20110407,39900,40000,39700,39850,8615
20110408,39800,40050,39800,40050,5971
20110411,40100,40900,40100,40350,5395
20110412,40350,40750,40200,40700,7172
20110413,40800,40950,40450,40900,5910
20110414,40550,41500,40400,41500,536041
20110415,41500,42300,41100,42100,15271
20110418,42950,48400,42800,45950,176289
20110419,45500,50100,44250,49900,81149
20110420,49300,55000,49250,52400,115385
20110421,53400,53900,50500,52000,59397
20110422,52100,52500,49350,49600,56990
20110425,48450,50500,47500,49450,60083
20110426,50000,50100,48000,48100,32037
20110427,48100,48800,47350,48200,31256
20110428,47850,51000,47850,50500,21554
20110429,50400,51200,49500,50800,13638
20110502,50000,50400,48100,50400,30816
20110503,50500,53000,50300,51900,26956
20110504,52300,52300,50600,52000,17786
20110506,51800,52400,50400,51900,11361
20110509,51000,52300,50800,50900,7506
20110511,51500,51500,49850,50100,7351
20110512,51500,52000,50300,51000,14285
20110513,51700,51700,50000,50900,5406
20110516,49600,50900,49150,49600,5897
20110517,49000,49300,47700,48700,12520
20110518,49300,50300,48900,49750,9020
20110519,50400,50600,49000,50200,12296
20110520,50400,50700,49550,50500,15377
20110523,50500,51900,49950,51200,18123
20110524,51500,51500,50100,51300,5591
20110525,51700,52000,51100,51300,8902
20110526,50300,52000,50300,51700,1428404
20110527,52400,57500,52100,57500,118807
20110530,57700,58400,55900,56700,33745
20110531,56200,58800,55000,57400,29502
20110601,58100,59000,55800,56000,22518
20110602,55000,55400,53000,54400,23102
20110603,54400,55800,53100,54900,18564
20110607,54900,55000,53600,54900,6630
20110608,54900,55800,54100,55400,11585
20110609,55400,56200,54600,55500,6718
20110610,54700,55500,53200,53700,18633
20110613,53700,54300,52500,53000,8069
20110614,53300,55500,52800,55200,9327
20110615,53300,56000,53300,55100,6804
20110616,55300,55300,54200,54900,2968
20110617,54900,55000,53600,54500,10639
20110620,53900,55300,53900,54000,4596
20110621,54000,55000,53700,55000,4405
20110622,55900,55900,54900,55300,3711
20110623,55300,58400,55300,58400,31410
20110624,58500,58500,56900,58300,9321
20110627,58000,58300,57000,57500,5634
20110628,58200,58200,56300,57500,9833
20110629,57100,58400,57100,58200,5861
20110630,58200,60100,57400,59700,30616
20110701,59800,60100,58600,59900,29364
20110704,60000,62400,59400,62300,34172
20110705,62800,64000,62300,63600,19709
20110706,64800,64800,62900,63700,14804
20110707,63600,64200,62600,62800,11490
20110708,62800,64000,62400,63500,18820
20110711,63000,64400,62400,63700,26074
20110712,63700,64500,63300,64000,15978
20110713,64400,65900,64000,65600,34039
20110714,65800,66500,65200,66000,21010
20110715,66200,66200,64900,66000,8598
20110718,66500,69000,66300,68400,53539
20110719,68600,70000,68600,69500,30892
20110720,70100,70100,68100,68800,38076
20110721,68100,69700,67500,68300,18795
20110722,68300,69200,68100,68200,13708
20110725,68200,68800,66100,67300,34876
20110726,67000,70000,67000,69800,37052
20110727,69300,71000,68900,71000,26078
20110728,70900,70900,69100,69900,18235
20110729,69100,70900,69100,70700,17280
20110801,71200,71200,68300,70200,27874
20110802,70200,70200,67300,67400,25111
20110803,67100,67100,63800,65900,30326
20110804,65900,69600,65000,67000,16599
20110805,60200,66800,60200,66700,48931
20110808,66400,66500,59400,65500,31410
20110809,62300,63900,60000,63400,46356
20110810,65000,66000,61500,62100,19333
20110811,55000,63600,55000,63600,37553
