date,open,high,low,close,volume
20110401,20650,21300,20550,20950,286615
20110404,20950,21300,20400,20600,164591
20110405,20600,21150,20400,21100,242803
20110406,21200,22600,21000,21750,851463
20110407,22200,23150,22050,23100,517117
20110408,23000,24500,22550,23000,460020
20110411,22800,23500,22650,23100,223936
20110412,23100,23200,22400,22700,345501
20110413,22300,23450,22200,23250,340706
20110414,23300,24500,23000,24400,847493
20110415,24350,25300,24050,25150,502659
20110418,25200,26650,25200,26100,599191
20110419,25500,26000,24150,24500,1019075
20110420,24650,25400,23500,24350,725998
20110421,24500,24850,23900,24050,475343
20110422,24250,25000,24150,25000,500060
20110425,25000,25750,24500,25300,979889
20110426,25450,26300,24700,25150,1122020
20110427,25400,25900,22550,22750,813155
20110428,22550,23100,21900,22650,794514
20110429,23000,23200,21700,21900,653954
20110502,21700,23650,21700,23500,531381
20110503,23300,23300,22300,22900,295630
20110504,22650,23400,21950,22200,349907
20110506,22000,22800,21850,22550,246457
20110509,22850,23450,22650,23000,322121
20110511,23200,23450,22650,23150,215925
20110512,23000,23000,22300,22600,260084
20110513,22600,23050,22100,22650,297683
20110516,22250,22300,21400,21400,457388
20110517,21200,21600,20650,21400,323249
20110518,21550,22450,21300,22050,278256
20110519,22100,22100,20900,21100,388126
20110520,21150,21450,20500,21450,146651
20110523,21300,21300,20400,20450,155096
20110524,20050,21100,20050,20700,295788
20110525,21000,21200,20250,20600,158166
20110526,21050,21950,20700,21900,498729
20110527,21900,22450,21350,21450,368600
20110530,21550,21950,21250,21500,179878
20110531,21500,22700,21500,22500,284290
20110601,23400,23400,21300,21650,461612
20110602,21200,22150,20800,21450,471343
20110603,21650,22000,21350,21550,129620
20110607,21550,21700,20800,20900,124841
20110608,20750,21400,20250,20500,159161
20110609,20500,21300,20300,21200,267676
20110610,21400,21750,20850,21200,380200
20110613,21200,21250,20750,20900,133234
20110614,20950,22550,20800,22150,616386
20110615,22650,23100,22350,22900,511718
20110616,22700,24050,22600,23850,676800
20110617,24100,25200,23850,24350,892001
20110620,24700,25100,24000,24500,450503
20110621,24650,25000,23800,24750,447206
20110622,24900,24900,23750,24150,428040
20110623,23900,24500,23700,24350,263881
20110624,24150,25150,23750,25150,287169
20110627,24700,25000,24100,24700,240200
20110628,24800,25100,24250,24500,214425
20110629,24800,26050,24650,25900,495477
20110630,26150,26200,25350,25700,366064
20110701,26100,27150,25600,26200,459772
20110704,26200,26400,25750,26200,319892
20110705,25850,27100,25550,25550,492651
20110706,25500,26300,25100,25700,270925
20110707,25500,26200,25250,26050,327223
20110708,26250,26400,25600,25750,258785
20110711,25750,26100,25350,25600,190822
20110712,25500,25750,24650,24750,199857
20110713,24900,26350,24550,25950,378331
20110714,26350,27000,25450,27000,375825
20110715,27200,28150,27200,28150,610227
20110718,27800,28000,26700,27400,631647
20110719,27600,28000,27050,27050,383756
20110720,27450,28000,26200,26700,508910
20110721,27400,27650,25900,26200,632445
20110722,26350,26950,26350,26700,326094
20110725,26700,27200,26250,26650,244225
20110726,26600,27550,26500,27400,340180
20110727,27400,27850,27050,27800,193735
20110728,27300,27500,26650,26700,439397
20110729,26800,26950,25600,25750,233623
20110801,25000,26600,25000,26550,417569
20110802,25900,26300,25150,25700,463634
20110803,24800,25200,24300,25000,518647
20110804,25000,25200,23500,23850,380860
20110805,21700,24000,21700,23900,313467
20110808,23800,24700,21750,23600,488276
20110809,23500,24650,21100,24600,450604
20110810,25500,25700,24200,24900,520085
20110811,23350,25750,23350,25050,373810
20110812,25550,25650,24550,24950,469666
20110816,25300,25600,24750,25600,559715
20110817,25600,27250,25300,26850,448953
20110818,26850,27300,24650,26850,343902
20110819,26000,26100,24650,24900,420941
20110822,24800,25200,23500,23550,224894
20110823,23550,24450,22450,24000,600488
20110824,23850,24250,22000,22500,1120652
20110825,22800,23200,22000,22000,430275
20110826,22050,22500,21700,22250,291355
20110829,23200,23200,22500,22900,302261
20110830,23250,23350,22700,23200,217015
20110831,23150,23600,22600,23550,491936
20110901,23350,23900,22500,22850,345090
20110902,22700,23200,22550,22800,156959
20110905,22250,22800,22000,22150,218683
20110906,21500,21950,21250,21450,330551
20110907,21950,23350,21900,23100,248884
20110908,23350,25300,23000,24500,815524
20110909,24500,24650,23300,23950,390658
20110914,23550,24350,22400,22500,276072
20110915,23250,23500,21750,23000,476765
20110916,23450,24500,23050,24450,254171
20110919,24150,24600,23550,23800,170530
20110920,23800,24450,23450,24350,149218
20110921,24150,26400,24150,25650,324159
20110922,25200,25500,24150,24750,234980
20110923,23900,24600,23200,24050,232020
20110926,24200,25100,23600,24250,280684
20110927,24850,25350,24450,24950,349004
20110928,25250,25900,23850,23850,443590
20110929,23650,24850,22750,24500,228798
20110930,24600,24850,23600,24500,220006
20111004,23000,24250,22900,23850,250090
20111005,24450,24500,21500,21800,519714
20111006,22300,22800,19550,19950,849648
20111007,20500,21050,20200,21000,563293
20111010,21100,21250,20500,20600,322008
20111011,21300,21900,21000,21900,534231
20111012,22250,22900,21750,22700,450398
20111013,23250,23300,22400,22500,483063
20111014,22550,22850,22100,22700,250159
20111017,22900,23100,22650,22900,263752
20111018,22300,22800,21950,22650,143253
20111019,22800,23200,22400,22700,158302
20111020,22700,22800,21500,21700,290458
20111021,22000,22150,21200,22000,355174
20111024,22400,23200,22100,23200,324501
20111025,23600,23650,22900,23050,232285
20111026,22700,22950,22350,22800,254717
20111027,23050,23450,22650,23450,235105
20111028,23800,23850,22950,23050,314979
20111031,24450,24800,23500,23850,1255128
20111101,23600,24500,23600,24000,505362
20111102,23300,25500,23300,25350,681065
20111103,24900,25500,24600,25450,280605
20111104,25500,25850,24500,24900,967123
20111107,24900,24950,24150,24300,274662
20111108,25000,25000,24200,24750,252345
20111109,24800,25050,24350,24350,331155
20111110,23600,24000,23150,23150,301616
20111111,23350,23500,23000,23200,423057
20111114,23350,24000,23100,23150,319571
20111115,23000,23400,22400,22850,444859
20111116,23100,23100,22200,22250,224076
20111117,22350,22700,21500,22600,471298
20111118,22000,22500,21800,22500,346324
20111121,22550,22550,21550,22250,353362
20111122,21700,22250,21600,21700,331075
20111123,22500,22500,21700,21850,529345
20111124,21850,21950,21350,21800,177936
20111125,21500,21700,20650,21050,248706
20111128,21250,21700,21100,21550,158039
20111129,21800,22600,21400,22550,253667
20111130,22500,22500,21900,22100,113294
20111201,22950,22950,21550,21700,428657
20111202,21850,22250,21800,21900,297339
20111205,22450,23100,22400,22800,277184
20111206,23000,23000,22200,22850,140170
20111207,23000,23400,22750,23150,204487
20111208,23150,23250,22700,22700,188423
20111209,22500,23050,22100,22300,239556
20111212,22800,22950,21950,22000,194065
20111213,22000,22200,21750,22150,222443
20111214,21900,22350,21450,21650,241171
20111215,21500,21800,21350,21750,187773
20111216,21950,22350,21700,22000,153403
20111219,22400,22400,20450,20950,279950
20111220,21500,21900,20800,21900,178285
20111221,22400,22600,21900,22300,205334
20111222,22000,22650,22000,22500,109282
20111223,22800,22850,22350,22450,197227
20111226,22650,22900,22600,22750,148944
20111227,22650,22850,21900,22100,177408
20111228,21750,22300,21150,21950,257794
20111229,21550,22100,21300,21800,186508
20120102,21500,22400,21200,21300,167046
20120103,21400,21850,21400,21850,262304
20120104,21950,22000,21100,21150,391092
20120105,21250,21850,21100,21300,247744
20120106,21450,21500,20850,21150,191818
20120109,21150,21150,20800,21050,139555
20120110,20950,21300,20950,21000,288741
20120111,21100,21350,20900,20900,313870
20120112,21200,21300,20950,21100,220927
20120113,21250,22250,21250,22200,521287
20120116,22000,22350,21850,22150,218881
20120117,22600,22700,22100,22400,261291
20120118,22200,22350,21550,21550,202166
20120119,21850,22350,21600,22100,294972
20120120,22200,22250,21650,22200,296278
20120125,22150,22450,21550,21750,360656
20120126,21750,22250,21750,21900,169828
20120127,22050,22100,21800,22050,169519
20120130,22050,22450,21150,21400,463593
20120131,21300,21750,21200,21400,278422
20120201,21300,21800,21300,21600,344982
20120202,21650,22100,21450,21750,292348
20120203,22050,22100,21650,22000,248403
20120206,22250,22250,21950,22200,343968
20120207,22200,22300,21750,21900,303275
20120208,21900,22050,21450,21500,304095
20120209,21650,21700,21300,21650,305958
20120210,21650,22100,21550,22100,332862
20120213,22000,22200,21800,22200,192801
20120214,22300,23000,22000,23000,490116
20120215,22800,23150,22800,23000,169566
20120216,23000,23000,22150,22450,288671
20120217,22600,22950,22400,22750,217518
20120220,22650,22900,22200,22350,165063
20120221,22350,22700,22300,22550,139138
20120222,23050,23050,22600,22700,154884
20120223,22700,23300,22650,23100,178058
20120224,23450,23450,22950,23050,160312
20120227,23150,23350,22400,22500,154820
20120228,22400,23350,22350,23300,269924
20120229,23500,23550,22650,23300,245477
20120302,23850,26100,23300,23900,894166
20120305,24500,24700,23300,23800,330866
20120306,23500,23950,22900,23050,292051
20120307,22550,23250,22400,23000,300695
20120308,22900,23000,21900,21900,1044660
20120309,22000,22250,21850,22200,473070
20120312,22300,22400,22150,22350,208973
20120313,22450,22600,22300,22500,352408
20120314,22800,22900,22350,22450,359667
20120315,22700,23100,22050,22300,521460
20120316,22500,22500,21900,21900,314406
20120319,21850,22200,21450,21550,381098
20120320,21800,22100,21600,22100,426111
20120321,22100,22400,21900,22250,381667
20120322,22100,22300,21950,22100,225767
20120323,21900,22000,21600,21950,208649
20120326,21950,21950,21400,21700,172071
20120327,21800,21850,21350,21550,179869
20120328,21550,21950,21500,21950,215197
20120329,21800,22250,21750,22250,199852
20120330,22350,22400,21900,22050,273159
