date,open,high,low,close,volume
20201230,7830,8030,7810,7920,1910603
20201229,7770,7920,7760,7830,1776093
20201228,8030,8060,7740,7780,3248638
20201224,8100,8200,8010,8020,1960180
20201223,8120,8250,7950,8080,2724213
20201222,8100,8120,7980,7980,2558144
20201221,8170,8230,8100,8120,1961080
20201218,8220,8230,8150,8150,2436620
20201217,8200,8280,8130,8240,2263713
20201216,8270,8370,8220,8220,2688292
20201215,8230,8450,8220,8240,4566244
20201214,8480,8580,8230,8230,6488161
20201211,9420,9470,8590,8590,25744122
20201210,8100,8900,8070,8670,22855766
20201209,8030,8180,7950,8150,2337456
20201208,8000,8190,7930,8000,2541646
20201207,8200,8210,7930,8000,3908976
20201204,8440,8440,8270,8280,2733476
20201203,8260,8510,8220,8470,4868438
20201202,8190,8280,8160,8200,1960073
20201201,8220,8260,8180,8180,1936387
20201130,8330,8370,8170,8170,3632941
20201127,8240,8460,8200,8340,3944826
20201126,8320,8420,8200,8200,4355345
20201125,8750,8760,8110,8320,12188171
20201124,9370,9480,8740,8790,12806795
20201123,8910,9270,8860,9230,8729943
20201120,8800,8970,8660,8860,6209474
20201119,8570,8620,8460,8590,2446578
20201118,8560,8620,8530,8540,1530702
20201117,8570,8680,8480,8600,2475173
20201116,8620,8630,8500,8570,2331801
20201113,8670,8690,8520,8610,2487480
20201112,8620,8770,8590,8690,2352468
20201111,8790,8820,8570,8670,3097933
20201110,8700,8830,8580,8790,3799829
20201109,8490,8720,8430,8680,4300199
20201106,8550,8560,8380,8400,1795043
20201105,8410,8520,8360,8510,1877640
20201104,8600,8610,8300,8360,3044888
20201103,8450,8740,8430,8490,3162200
20201102,8300,8440,8280,8400,1562131
20201030,8570,8570,8320,8320,2902159
20201029,8500,8540,8350,8430,2378932
20201028,8520,8600,8500,8590,1543084
20201027,8490,8630,8400,8530,1997906
20201026,8590,8750,8550,8550,2457012
20201023,8790,8810,8610,8620,2481086
20201022,9260,9270,8780,8790,7815406
20201021,8640,8950,8580,8840,5491843
20201020,8570,8650,8410,8590,2468466
20201019,8370,8780,8360,8570,4606849
20201016,8510,8640,8250,8370,3982958
20201015,8720,8800,8470,8540,3718995
20201014,8790,8880,8660,8680,2783153
20201013,8940,8950,8730,8740,3985330
20201012,9100,9130,8960,8960,4296085
20201008,8890,9010,8800,9010,6690420
20201007,8520,9130,8520,8790,8591798
20201006,8890,8980,8570,8600,7108910
20201005,8850,9040,8740,8890,8458786
20200929,9200,9320,8720,8770,17566457
20200928,9530,10550,8630,9130,75022801
20200925,9190,9680,9150,9490,34405872
20200924,9180,9390,8880,9210,19359180
20200923,9110,9670,9040,9090,30948126
20200922,8300,9960,8200,9260,128207788
20200921,8130,8480,8020,8140,12999164
20200918,8070,8240,7910,8080,7377105
20200917,7960,8070,7850,7880,3392628
20200916,7950,8010,7800,7840,2676081
20200915,7930,8050,7810,7950,2679618
20200914,7940,7990,7890,7910,1838427
20200911,7990,8060,7910,7920,2865997
20200910,7950,8130,7890,8020,4793085
20200909,7930,8080,7860,7900,4635056
20200908,8300,8350,8020,8030,7779100
20200907,7930,8480,7810,8200,25380191
20200904,7710,8660,7700,7960,28619097
20200903,7910,8090,7840,8010,5581454
20200902,7870,8140,7760,7930,7875609
20200901,8050,8070,7820,7850,5356620
20200831,7930,8140,7870,8040,12451873
20200828,7580,8310,7580,7880,29996755
20200827,7750,7750,7560,7610,4171174
20200826,7890,7890,7680,7770,4189748
20200825,7680,7920,7670,7900,6327961
20200824,7630,7770,7500,7680,4038510
20200821,7650,7850,7590,7700,6282145
20200820,8210,8390,7510,7720,30331867
20200819,7360,7560,7310,7380,5242024
20200818,7860,7870,7210,7300,7438307
20200814,7980,8480,7880,7910,28762770
20200813,7820,7870,7680,7870,5282213
20200812,7700,7840,7540,7790,6239118
20200811,7950,7960,7750,7760,8236653
20200810,7510,7940,7370,7850,17793481
20200807,8750,8880,7570,7590,79108928
20200806,7410,7480,7290,7440,5885374
20200805,7530,7630,7400,7410,4931191
20200804,7390,7740,7260,7420,14864733
20200803,7180,7530,6980,7470,13652678
20200731,7220,7240,7010,7110,4743639
20200730,7230,7340,7170,7200,4400882
20200729,7490,7690,7250,7250,9632132
20200728,7360,7500,7130,7380,11403199
20200727,7340,7870,7330,7440,26491656
20200724,7330,7540,7100,7230,18457718
20200723,7140,7490,6980,7140,19920866
20200722,7700,8200,7210,7220,62527985
20200721,6470,8130,6350,7960,110041784
20200720,6250,6510,6190,6350,7136803
20200717,6270,6310,6160,6180,1775100
20200716,6330,6380,6210,6220,2270241
20200715,6320,6550,6280,6320,4891072
20200714,6260,6310,6160,6190,2477313
20200713,6140,6420,6030,6300,5097842
20200710,6380,6430,6090,6140,4986046
20200709,6470,6540,6370,6410,3526502
20200708,6370,6550,6270,6470,5171296
20200707,6720,6720,6440,6450,4302012
20200706,6690,6730,6460,6640,4090720
20200703,6870,6900,6660,6660,4486427
20200702,6910,6970,6810,6860,3769086
20200701,7150,7170,6850,6870,7222222
20200630,6890,7250,6760,7250,17249692
20200629,6630,6990,6630,6790,7803801
20200626,6850,6950,6630,6810,7712028
20200625,6570,6910,6550,6720,7609069
20200624,7160,7280,6770,6780,10970492
20200623,6970,7090,6670,6770,11371259
20200622,7060,7370,6900,6900,9749141
20200619,7220,7700,6980,7160,31156572
20200618,7730,7850,7220,7330,21193004
20200617,7710,8530,7530,8010,88519880
20200616,7180,7480,6680,7480,51073794
20200615,6100,6480,5610,5760,8640884
20200612,6220,6400,6110,6170,6067728
20200611,6560,6630,6370,6560,5932899
20200610,6650,6860,6340,6480,10737956
20200609,6840,6910,6550,6650,6670908
20200608,6990,7090,6670,6860,23620188
20200605,6300,6610,6250,6540,7636248
20200604,6860,7070,6420,6460,24135903
20200603,5770,6650,5650,6250,43558257
20200602,5470,5670,5470,5540,3431126
20200601,5360,5610,5310,5500,5456417
20200529,5210,5290,5150,5200,2443756
20200528,5600,5610,5160,5270,3963647
20200527,5360,5730,5350,5430,5724327
20200526,5540,5540,5250,5360,4504387
20200525,5450,5550,5350,5500,2839834
20200522,5730,5840,5450,5480,5280992
20200521,5910,6080,5720,5790,6890340
20200520,5640,5870,5620,5780,6773699
20200519,5430,6100,5380,5570,27248721
20200518,5460,5550,5320,5370,6414376
20200515,4685,5720,4670,5410,38619904
20200514,4695,4800,4620,4800,3067924
20200513,4665,4850,4560,4740,3636602
20200512,5020,5080,4700,4700,6957213
20200511,4505,4945,4470,4885,13258746
20200508,4490,4530,4450,4485,1704254
20200507,4500,4510,4415,4490,1841593
20200506,4530,4565,4460,4485,3060038
20200504,4355,4510,4330,4370,3852367
20200429,4250,4335,4240,4295,1929462
20200428,4455,4465,4240,4250,2660626
20200427,4130,4305,4130,4290,1753934
20200424,4260,4310,4110,4110,2563845
20200423,4315,4335,4250,4260,1821922
20200422,4370,4450,4210,4265,3074849
20200421,4500,4525,4210,4370,4565352
20200420,4255,4640,4245,4525,9560181
20200417,4345,4365,4220,4225,5377668
20200416,4420,4495,4320,4345,4476501
20200414,4680,4830,4510,4560,13558131
20200413,4450,4740,4350,4500,8934689
20200410,4340,4770,4115,4370,11906150
20200409,4435,4455,4100,4310,5439635
20200408,4450,4450,4215,4365,4080756
20200407,4520,4730,4400,4450,7436794
20200406,4190,4470,4120,4285,8411291
20200403,3715,4395,3710,4005,11779605
20200402,3600,3780,3370,3645,5480475
20200401,3175,4050,3155,3570,15531184
20200331,3125,3315,3070,3145,3268945
20200330,2985,3090,2880,3060,1893878
20200327,3410,3425,2945,3090,5552203
20200326,2935,3130,2870,3030,3851335
20200325,2880,3055,2805,2930,3558988
20200324,2610,2750,2565,2750,2703985
20200323,2580,2680,2510,2535,3332863
20200320,2575,2795,2540,2790,3660865
20200319,2920,2980,2500,2560,3725438
20200318,3205,3205,2910,2910,2282900
20200317,2810,3165,2810,3080,3182152
20200316,3260,3290,3055,3055,2716293
20200313,3010,3240,2910,3140,6505944
20200312,3600,3735,3325,3440,3850813
20200311,3900,3955,3605,3715,4189611
20200310,3840,3915,3820,3885,1797095
20200309,4110,4110,3885,3915,2661135
20200306,4300,4340,4155,4170,1490765
20200305,4290,4390,4270,4355,1192476
20200304,4220,4315,4190,4260,870645
