date,open,high,low,close,volume
20201230,70900,72000,70800,71400,191248
20201229,70400,70900,70200,70800,136493
20201228,70500,71000,70200,70700,174936
20201224,70300,71100,70000,70500,142672
20201223,70200,70400,69400,69700,239999
20201222,70400,71100,70000,70100,163250
20201221,70200,70500,69800,70400,141751
20201218,70300,70600,70000,70600,170858
20201217,70900,70900,70000,70300,187322
20201216,71100,71500,70800,70800,163856
20201215,71000,71400,70200,71000,198729
20201214,71500,72300,70900,71000,428719
20201211,73000,74100,72700,73300,153317
20201210,72400,73800,72000,72700,224472
20201209,71800,73700,71700,73100,198396
20201208,72500,72600,71500,71700,202451
20201207,73500,73600,71600,72100,301583
20201204,75400,76300,74300,74600,219655
20201203,75300,76900,74300,75200,303094
20201202,71600,75300,71500,75200,459696
20201201,71300,71700,70900,71300,143951
20201130,70900,72000,70900,70900,199808
20201127,70700,71300,69900,70900,209477
20201126,70800,71000,70200,70700,185957
20201125,72500,72700,70400,71400,268492
20201124,72500,73500,71400,71800,246841
20201123,71000,71800,70300,71400,231278
20201120,72100,72800,71500,71900,160394
20201119,70400,71700,69700,71300,205133
20201118,73300,74300,69700,70400,481938
20201117,72600,73900,71600,72400,362085
20201116,69900,71100,67700,70200,226443
20201113,70400,71300,69300,69900,206212
20201112,67800,71300,67200,70500,402462
20201111,67000,68700,66200,68600,311536
20201110,68500,68500,66000,66600,518723
20201109,63300,64700,63100,63500,216899
20201106,63300,63400,61200,62700,347691
20201105,61100,61700,60600,61600,168147
20201104,62400,63100,60300,60900,186579
20201103,61700,62500,61700,62100,91491
20201102,59600,62200,59400,61500,176259
20201030,61100,61300,58800,59200,193174
20201029,60700,61400,59500,61000,214835
20201028,61400,62600,60900,62400,218067
20201027,63600,64400,61000,61300,344771
20201026,66100,67500,64000,64500,178172
20201023,67600,67700,65200,66300,244838
20201022,66900,68900,65600,67800,315623
20201021,66500,68000,66000,67500,242809
20201020,65700,66900,64600,65900,313838
20201019,62100,66900,62100,66400,959062
20201016,59500,62300,58600,61900,339334
20201015,59400,59500,58300,59100,135272
20201014,60700,60700,59200,59400,200511
20201013,59700,61000,59100,60800,418330
20201012,57800,59100,57600,59100,379737
20201008,57600,58200,57000,57100,188553
20201007,57000,57400,56200,57000,121889
20201006,57000,57400,56500,57000,112722
20201005,56500,57300,56300,56900,156400
20200929,56100,56700,55500,56300,155064
20200928,54400,55600,54100,55600,104134
20200925,53900,54000,53000,53900,135588
20200924,54200,54200,53200,53300,239926
20200923,55800,56300,54400,54800,217984
20200922,57200,57200,55500,55700,200047
20200921,57100,58600,56600,57200,319414
20200918,57400,57500,56700,56800,151601
20200917,57700,57700,56500,57000,221461
20200916,57600,58500,57100,57700,257684
20200915,57500,58000,56600,57400,219583
20200914,57000,58400,56700,57200,324102
20200911,56400,57400,56200,56300,269437
20200910,56500,57200,55900,56400,262036
20200909,55900,56600,55400,56000,125147
20200908,56800,57100,56300,56400,152605
20200907,56100,57100,55600,56300,174472
20200904,55300,56200,55100,55800,194702
20200903,57000,58000,56500,56500,287154
20200902,56100,57800,55300,56500,370906
20200901,54300,55400,53800,54900,320255
20200831,56000,57200,53700,53700,1731829
20200828,55000,56700,54900,55700,261233
20200827,56300,56300,54400,54600,319492
20200826,57100,57200,56100,56600,179178
20200825,56900,58100,56800,57400,170652
20200824,57500,57800,56000,56500,157000
20200821,58300,59200,57400,57700,120640
20200820,59900,60400,57900,58300,155463
20200819,60200,60900,59500,60300,90116
20200818,61200,62000,59800,59900,239499
20200814,62600,63800,62000,63400,200118
20200813,65100,65200,61600,62700,452456
20200812,63100,65500,63000,64800,246710
20200811,61600,62600,61200,62500,145853
20200810,60200,62100,59500,61600,150710
20200807,59700,61100,59400,60200,130521
20200806,59000,59700,58700,59600,81160
20200805,59100,59700,58700,58900,90733
20200804,59000,59800,58500,59400,70565
20200803,59500,59900,58400,58500,105880
20200731,60900,61300,59700,59700,88381
20200730,59300,61500,59300,60900,131148
20200729,59500,60000,58800,59300,84862
20200728,59500,60700,58800,59600,106283
20200727,59300,60300,59300,59500,77161
20200724,59100,60200,58600,59800,77227
20200723,60700,60700,59300,59700,108846
20200722,61000,61700,60600,60800,85970
20200721,60600,61600,60200,60800,98929
20200720,60500,61000,60000,60400,59494
20200717,60900,61900,60000,60500,88456
20200716,60200,61800,60100,61200,110947
20200715,60500,61400,59600,59800,98221
20200714,59400,59900,58700,59900,65549
20200713,59200,60300,58700,59500,100511
20200710,60700,60800,58600,58700,128658
20200709,61800,62000,60300,60700,104664
20200708,61600,62200,61100,61400,101049
20200707,63200,63900,61600,61800,136243
20200706,61600,63200,61100,63000,151408
20200703,59500,61300,59000,61100,140712
20200702,57000,59300,56600,59300,141139
20200701,56900,58100,56100,57200,92804
20200630,55200,58700,54800,56300,202070
20200629,56100,56500,54000,54600,132907
20200626,56600,57500,55600,56500,108886
20200625,57500,57600,56300,56300,116663
20200624,58000,58700,57900,58100,73220
20200623,59700,59700,57800,58000,113942
20200622,59100,59900,58700,58700,51648
20200619,60000,60300,59200,59200,148825
20200618,58500,59500,58300,58600,81967
20200617,60000,60300,58100,58900,137616
20200616,58900,60500,58900,60400,85320
20200615,60800,61200,58200,58300,155869
20200612,60200,61700,60200,61400,159488
20200611,64600,64900,62800,63300,187244
20200610,65400,65800,64600,64900,104583
20200609,66000,66200,65000,65400,117592
20200608,67300,67300,65500,65600,156183
20200605,66000,67200,65100,66100,187154
20200604,67100,68200,65600,65800,214179
20200603,65500,66700,65100,66000,221219
20200602,64500,65400,64100,65100,125737
20200601,64100,64500,63000,64500,109579
20200529,64800,64800,62100,64000,347426
20200528,67700,67700,63900,64800,272131
20200527,66900,67000,65200,65400,211907
20200526,65500,67000,65000,66100,140425
20200525,67000,67300,64400,65600,133436
20200522,69200,69200,66100,66400,96763
20200521,69000,69500,68300,68500,88815
20200520,69000,69800,68500,68900,53086
20200519,68100,69800,67900,69500,127911
20200518,65700,67300,64900,66600,79919
20200515,65100,66100,64200,65100,87090
20200514,66300,66300,64200,64900,131345
20200513,67000,67000,66000,66300,111979
20200512,67800,68200,66800,67100,128175
20200511,70200,70600,68000,68300,214975
20200508,71500,72300,70600,70800,108534
20200507,70800,73200,70500,70900,97750
20200506,72100,72600,70700,71300,114991
20200504,71700,72900,69900,70900,103792
20200429,75600,76400,72400,72700,173732
20200428,72700,76000,71000,75200,169476
20200427,67900,72500,67500,70600,144374
20200424,68900,69400,67400,67500,71813
20200423,68200,70800,67700,69400,150155
20200422,65300,68500,64600,68200,109283
20200421,67700,68100,65700,66300,118303
20200420,66500,69000,66400,67700,162372
20200417,65000,68700,64800,65900,204909
20200416,62600,64700,62200,63500,94510
20200414,63300,64400,62900,63700,88428
20200413,64000,64400,62900,62900,50509
20200410,64000,65000,63300,64400,73648
20200409,64500,65600,63300,64000,132070
20200408,62100,65000,61700,63100,138411
20200407,63900,64000,62000,62900,125776
20200406,58500,62300,58000,62000,85458
20200403,56500,58900,56500,58000,67342
20200402,55900,57800,55000,57200,98659
20200401,57800,59500,56100,56300,75960
20200331,57400,58800,56300,58800,115526
20200330,56100,57000,53700,56900,136590
20200327,61700,61900,55000,56800,149706
20200326,58000,60500,57000,58400,133203
20200325,56200,59300,56100,57900,140043
20200324,53500,55500,52900,55400,114552
20200323,57500,58900,52600,53000,120557
20200320,61300,62000,57400,60800,149020
20200319,66000,67800,59500,60300,112405
20200318,66200,68700,64600,64700,96154
20200317,60300,69000,60300,66800,98108
20200316,62000,67000,60300,64800,118220
20200313,61000,64700,59500,62500,158498
20200312,71100,71100,66500,67300,135371
20200311,69900,71400,69600,69800,70386
20200310,68500,71800,68500,70800,94759
20200309,70500,71000,68700,69100,63077
20200306,72900,73300,70600,70800,50003
20200305,71500,73700,70600,73300,74246
20200304,70000,72000,70000,71500,66439
20200303,70700,71600,69400,70000,84888
20200302,70700,71400,68000,70000,109985
20200228,71600,71600,68300,70900,163511
20200227,70900,73500,70600,71300,86931
20200226,70100,72200,68900,70800,89477
20200225,69300,71300,68800,70200,152912
20200224,70000,70500,67800,68800,171429
20200221,74200,74900,71800,72500,151890
20200220,78400,79300,74400,74500,137671
20200219,79400,80700,78200,78600,49887
20200218,79100,79600,78400,78500,50483
20200217,79300,80500,78200,80000,58705
20200214,80200,81100,79200,79200,62910
20200213,81300,81800,80600,81100,88435
20200212,78700,82500,78700,82000,58534
20200211,80200,81700,79700,79900,44952
20200210,80500,80600,78900,80200,55701
20200207,81600,81900,80000,81400,61854
20200206,78600,81500,78200,81200,70942
20200205,78500,78500,76600,77600,74485
20200204,76900,78700,76000,78300,105502
20200203,77500,78300,75000,78200,112977
20200131,79300,79900,77600,78000,100973
20200130,79300,80700,78600,79200,62645
20200129,78600,79900,77500,79300,130707
20200128,83100,83800,77600,78200,189520
20200123,87900,88400,86700,87500,70134
20200122,85400,88600,84600,88600,82944
20200121,86900,86900,84100,84600,71015
20200120,88100,89000,86400,86500,65085
20200117,88500,89500,87300,88400,79213
20200116,89100,89900,87600,89000,68477
20200115,89100,90400,88300,89800,57708
20200114,91300,91300,88000,89900,113340
20200113,87900,90600,87000,90000,137712
20200110,87300,88100,86700,87700,92362
20200109,87300,88800,86900,87700,113303
20200108,87800,89400,86500,87300,105155
20200107,84300,89900,84100,88900,183531
20200106,84400,85600,83300,84000,68657
20200103,85900,86500,83900,85600,95600
20200102,82900,87200,81800,85900,114989
20191230,81700,83500,81400,83100,56353
20191227,80600,82500,80200,81700,49667
20191226,82600,82600,81300,81800,26371
20191224,82000,82800,81500,81700,50777
20191223,82100,83000,82000,82400,51013
20191220,83400,83400,82300,82500,69858
20191219,82100,83000,81800,82800,29074
20191218,82300,83100,81700,82500,45977
20191217,82100,82800,81900,82600,58251
20191216,83800,84000,81800,82500,95771
20191213,83300,84600,83300,83700,56655
20191212,83000,84800,81600,84000,143744
20191211,83000,83800,80900,82600,95536
20191210,82800,84100,82300,82300,57583
20191209,83000,84000,82000,83600,74302
20191206,81400,82700,81000,82000,77101
20191205,80100,81900,80100,81400,49516
20191204,81200,82300,80400,80500,61890
20191203,81800,82300,80500,81900,47791
20191202,83700,83700,82000,82000,109493
20191129,84400,84400,82700,83200,86439
20191128,82000,84400,80600,84000,146501
20191127,83200,83700,81000,81400,42510
20191126,82500,83200,81500,82500,103268
20191125,79700,82800,79700,82500,113319
20191122,77700,80200,77100,79600,77240
20191121,78100,78500,75700,76900,75429
20191120,78700,79300,78000,78500,63773
20191119,78600,79500,78000,79400,49448
20191118,77800,79500,77800,78900,49247
20191115,78600,79800,77800,78700,47289
20191114,79200,79200,77500,78800,63347
20191113,75100,79200,75000,78500,109347
20191112,76900,76900,74400,75600,85343
20191111,77500,77900,75800,76400,53925
20191108,77900,79000,76800,77400,54359
20191107,77900,80000,77800,78200,49737
20191106,74900,79400,74500,78300,104392
20191105,75100,75700,74300,75400,50221
20191104,74500,76100,73600,75700,59517
20191101,73700,74600,72700,73500,45055
20191031,74600,75400,73900,73900,41947
20191030,75300,75600,74200,74600,49330
20191029,76100,76800,75500,75800,45694
20191028,75300,76700,75300,76000,36608
20191025,75000,76500,74800,76000,51222
20191024,76100,77000,75200,76100,32979
20191023,77300,77800,75800,77000,50718
20191022,78300,79900,77400,77600,49100
20191021,79100,79600,78100,78600,42831
20191018,77500,79300,76200,79100,81274
20191017,77200,77700,76000,76300,22722
20191016,75600,77400,75600,77300,36331
20191015,75700,76600,75100,75500,33403
20191014,75800,77400,75800,76000,30088
20191011,76100,76500,75000,75700,40684
20191010,75100,76500,72300,74700,88107
20191008,76200,77300,75300,76500,39911
20191007,75200,76500,74700,75200,24567
20191004,75500,76600,75000,75000,35751
20191002,76700,76900,75800,75800,30607
20191001,78100,78500,77100,77600,28472
20190930,76900,78400,76000,78100,49747
20190927,77700,77700,76100,76500,38062
20190926,78300,79000,77100,77400,40504
20190925,78000,79500,77700,78900,62041
20190924,78500,80200,77300,78000,71103
20190923,79700,79700,78200,78200,35646
20190920,78100,79800,77600,79000,86693
20190919,78300,79200,77500,78700,40947
20190918,79600,79600,77900,78900,47746
20190917,78400,79500,78100,79200,49101
20190916,79000,80000,78000,78200,55375
20190911,76800,79400,76800,79300,109207
20190910,76700,77500,76100,76200,38181
20190909,75100,77800,75100,77100,51311
20190906,75000,76100,75000,75100,45726
20190905,76500,77500,74700,75300,92539
20190904,76100,77800,75500,77600,60522
20190903,76500,77500,76000,76900,48082
20190902,77200,78300,76400,76500,59261
20190830,75300,78800,75300,78000,114154
20190829,72000,76000,71300,75400,138765
20190828,68600,71900,68600,71000,88613
20190827,69500,70900,68700,68700,102898
20190826,69800,70500,69100,69400,44477
20190823,70800,71600,70400,70900,42302
20190822,71300,72100,70800,71400,69935
20190821,70500,71300,70000,70600,72130
20190820,70400,71800,70400,71200,43505
20190819,69600,71400,69100,71100,35564
20190816,69500,69900,68400,69200,54592
20190814,70700,71100,69700,70100,46967
20190813,70000,70900,69200,70500,49485
20190812,70400,71500,70000,70000,51160
20190809,72100,72200,70900,70900,79090
20190808,70100,71400,69200,71100,96154
20190807,70100,70800,67100,69300,84479
20190806,70000,71800,69400,70400,79227
20190805,72300,72600,70300,71100,58560
20190802,73200,73900,72700,72900,38406
20190801,74000,75300,73400,74100,44136
20190731,75800,75800,73500,74100,67671
20190730,75600,75900,74600,75300,37222
