date,open,high,low,close,volume
20110401,42700,42700,41550,41700,5900
20110404,41600,42600,41500,42000,3611
20110405,42450,42450,41250,42300,3381
20110406,42300,42550,41800,42200,6010
20110407,42250,42450,41800,42150,2670
20110408,42100,42200,41500,42200,3350
20110411,42200,42450,41850,42100,7840
20110412,42100,42200,41800,42200,3720
20110413,42200,42200,41800,42000,5390
20110414,42600,42600,41650,41900,7530
20110415,41900,41950,40550,41000,6672
20110418,41000,41000,41000,41000,0
20110419,41000,41000,41000,41000,0
20110420,41000,41000,41000,41000,0
20110421,41000,41000,41000,41000,0
20110422,41000,41000,41000,41000,0
20110425,41000,41000,41000,41000,0
20110426,41000,41000,41000,41000,0
20110427,41000,41000,41000,41000,0
20110428,41000,41000,41000,41000,0
20110429,41000,41000,41000,41000,0
20110502,41000,41000,41000,41000,0
20110503,41000,41000,41000,41000,0
20110504,4540,4590,4300,4440,613959
20110506,4500,4500,4120,4200,120737
20110509,4155,4160,3920,3935,94393
20110511,3860,3930,3810,3910,52766
20110512,3910,3910,3910,3910,0
20110513,3910,3910,3910,3910,0
20110516,3910,3910,3910,3910,0
20110517,3910,3910,3910,3910,0
20110518,3910,3910,3910,3910,0
20110519,3910,3910,3910,3910,0
20110520,3910,3910,3910,3910,0
20110523,3330,3750,3330,3500,444209
20110524,3500,3500,3170,3250,206937
20110525,3205,3285,2990,3095,281241
20110526,3100,3300,3100,3250,102142
20110527,3250,3555,3200,3485,110892
20110530,3380,3510,3330,3505,40111
20110531,3505,3555,3465,3550,54910
20110601,3450,3885,3450,3750,127491
20110602,3790,3860,3660,3845,63169
20110603,3860,3860,3700,3785,46363
20110607,3800,3800,3650,3740,59230
20110608,3800,3800,3580,3715,74218
20110609,3700,3775,3480,3550,112793
20110610,3680,3680,3550,3590,20820
20110613,3590,3660,3485,3590,16310
20110614,3555,3700,3500,3640,18720
20110615,3695,3695,3625,3670,12490
20110616,3630,3685,3575,3605,16432
20110617,3645,3645,3555,3615,31160
20110620,3560,3635,3480,3565,17662
20110621,3525,3680,3525,3575,17689
20110622,3560,3765,3550,3710,65210
20110623,3695,3830,3660,3820,21530
20110624,3820,3835,3775,3815,34940
20110627,3815,3815,3690,3690,54117
20110628,3755,3755,3630,3660,37530
20110629,3680,3710,3500,3620,57315
20110630,3590,3600,3485,3560,39490
20110701,3510,3550,3455,3530,66595
20110704,3530,3580,3450,3530,31180
20110705,3535,3555,3460,3465,83580
20110706,3470,3530,3455,3500,39630
20110707,3525,3525,3450,3515,41230
20110708,3505,3590,3480,3530,92101
20110711,3530,3550,3485,3550,40260
20110712,3480,3545,3455,3490,53400
20110713,3450,3500,3445,3495,31171
20110714,3530,3530,3475,3510,46340
20110715,3510,3510,3460,3510,42260
20110718,3510,3610,3490,3600,62212
20110719,3600,3715,3600,3680,69490
20110720,3735,3915,3730,3860,89093
20110721,3895,3900,3725,3775,60053
20110722,3710,3820,3710,3820,71245
20110725,4090,4140,3765,3765,188770
20110726,3770,3830,3745,3795,57330
20110727,3740,4135,3740,4100,184270
20110728,4090,4125,3905,4100,69840
20110729,4100,4215,4060,4120,100790
20110801,4130,4480,4130,4430,173201
20110802,4400,4510,4385,4445,62760
20110803,4375,4375,4180,4275,70243
20110804,4305,4410,4175,4255,58370
20110805,3800,3970,3700,3805,202297
20110808,3605,3810,3300,3515,180920
20110809,3260,3500,3120,3445,156850
20110810,3580,3855,3560,3700,121124
20110811,3465,3800,3445,3750,44680
20110812,3805,3975,3760,3820,120250
20110816,3880,3950,3590,3620,278544
20110817,3630,4160,3575,4160,1160300
20110818,4735,4780,4600,4780,4649300
20110819,4700,5470,4690,4955,4271803
20110822,5200,5570,4900,5100,3686906
20110823,5300,5330,4590,4880,2093059
