date,open,high,low,close,volume
20201230,26750,27400,26750,27400,407327
20201229,27050,27250,26500,26950,300357
20201228,26850,27000,26400,27000,378222
20201224,27500,27550,26450,26650,553100
20201223,26650,26700,25600,26200,246063
20201222,26800,27550,26100,26100,446169
20201221,26900,26900,26400,26750,275791
20201218,27150,27150,26700,26950,222380
20201217,27450,27450,26600,26950,362915
20201216,27200,27500,27150,27350,235542
20201215,27800,27900,27000,27050,394801
20201214,28500,28550,27600,27800,396067
20201211,28300,29100,28200,28500,840344
20201210,27700,28200,27350,27950,502427
20201209,27550,27900,27250,27650,266846
20201208,28450,28500,27500,27550,379098
20201207,28350,28400,27150,28150,491922
20201204,27650,28500,27500,27950,693175
20201203,27550,27600,27050,27450,431076
20201202,27600,27600,27100,27550,365720
20201201,27100,27950,27000,27600,654044
20201130,27500,27650,26800,27050,711761
20201127,27350,27450,26850,27250,448294
20201126,27200,27200,26450,27000,389997
20201125,26850,27750,26350,27250,998503
20201124,27550,27600,26500,26750,772496
20201123,25750,27950,25250,27050,2212852
20201120,24700,25650,24650,25500,399307
20201119,25750,25800,24650,25000,705184
20201118,26700,26750,25650,25950,577994
20201117,26700,27050,25800,26650,1268831
20201116,24850,26400,24650,26150,1739443
20201113,24000,24650,23750,24200,590004
20201112,24200,24400,23750,24000,402942
20201111,24200,24650,23950,24400,577681
20201110,24300,24500,23550,24300,730946
20201109,22700,23950,22700,23850,621940
20201106,22800,22800,22250,22600,153171
20201105,22350,22750,22200,22750,160431
20201104,21800,22500,21700,22350,274293
20201103,21400,21850,21400,21650,165440
20201102,21300,21600,21300,21400,100523
20201030,21850,21850,21300,21350,201626
20201029,21950,22000,21650,21750,242536
20201028,22100,22500,22050,22300,96295
20201027,22400,22550,22100,22250,190382
20201026,22750,22800,22450,22650,146124
20201023,23000,23000,22700,22850,117716
20201022,23100,23100,22700,22900,114970
20201021,22750,23100,22700,23100,127317
20201020,22800,22950,22500,22750,153905
20201019,23100,23200,22850,23000,153718
20201016,23100,23150,22500,22700,211602
20201015,22900,23400,22550,22800,268835
20201014,23950,24000,23100,23150,348891
20201013,24750,24850,23600,23750,1074852
20201012,24850,25300,24150,24500,934590
20201008,24500,24500,23650,24300,312744
20201007,23350,24200,23300,23900,185763
20201006,24150,24350,23450,23550,195420
20201005,23850,24400,23100,24250,377587
20200929,23100,23950,22800,23800,404465
20200928,22200,23050,22200,22800,151605
20200925,22050,22550,22050,22050,149484
20200924,22100,22550,21950,22000,266682
20200923,22600,23000,22350,22800,200247
20200922,22950,23050,22500,22550,297628
20200921,23750,24050,23200,23400,236629
20200918,24150,24500,23800,24050,260780
20200917,24050,24450,23550,24400,298218
20200916,24450,24500,23900,24050,326700
20200915,25450,25500,24200,24400,643041
20200914,24850,25350,24700,25050,548123
20200911,23750,24500,23500,24400,527647
20200910,22950,23800,22800,23750,549400
20200909,22650,22900,22600,22600,203474
20200908,23700,23900,23000,23000,316518
20200907,22300,23850,22250,23400,493575
20200904,21900,22550,21900,22450,230773
