date,open,high,low,close,volume
20201230,18600,18850,18600,18850,213992
20201229,18600,18800,18400,18700,199087
20201228,18600,18750,18450,18600,274140
20201224,18300,18700,18250,18550,309009
20201223,18350,18600,18050,18300,287361
20201222,18050,19200,18050,18150,520354
20201221,18700,18750,18050,18050,262173
20201218,18550,18650,18400,18550,190658
20201217,18550,18750,18350,18500,408200
20201216,17850,18600,17700,18500,566981
20201215,17850,18100,17650,17950,313137
20201214,17500,17700,17150,17650,242326
20201211,17250,17450,17150,17350,165460
20201210,16850,17200,16850,17000,168808
20201209,16900,17050,16850,16900,205890
20201208,17300,17350,16950,17050,181641
20201207,17650,17650,17150,17250,188443
20201204,17450,17600,17250,17550,201814
20201203,17900,17900,17550,17550,170996
20201202,17700,18100,17600,17900,310824
20201201,17650,17800,17550,17650,108992
20201130,17800,17800,17550,17550,145693
20201127,17650,17900,17600,17800,114661
20201126,17600,17850,17600,17700,123378
20201125,18250,18300,17600,17700,287941
20201124,18450,18500,18050,18100,294203
20201123,17650,18100,17450,18100,273419
20201120,17850,17850,17600,17700,184711
20201119,17350,18150,17300,18000,486116
20201118,17250,17400,17150,17300,135595
20201117,17200,17400,17100,17100,134976
20201116,17500,17500,17100,17150,243160
20201113,18000,18000,17250,17500,333983
20201112,17150,17500,17050,17500,230738
20201111,17150,17350,17000,17100,200636
20201110,17450,17450,17000,17250,171939
20201109,17450,17500,17200,17400,183339
20201106,17500,17600,16950,17300,162578
20201105,17200,17450,17050,17350,189176
20201104,17200,17250,16800,17050,248593
20201103,17200,17250,16950,17100,181434
20201102,17200,17350,16700,17000,110342
20201030,17700,17700,17050,17100,144941
20201029,17300,17650,17250,17650,99677
20201028,17400,17750,17200,17700,80736
20201027,16850,17900,16650,17350,204380
20201026,17750,18000,17050,17150,348972
20201023,18250,18350,17750,18000,154215
20201022,18200,18400,17950,18000,170324
20201021,18450,18750,18200,18400,171090
20201020,18550,18800,17750,18250,408845
20201019,19750,20100,18500,18750,608790
20201016,19450,19900,18800,19900,326742
20201015,19500,19500,18700,19200,292216
20201014,19600,19850,19300,19400,489661
20201013,19300,19650,18850,19350,662866
20201012,18550,18850,18400,18700,185770
20201008,18950,18950,18450,18450,200106
20201007,18650,19000,18500,18800,158573
20201006,19000,19000,18600,18750,150254
20201005,19150,19150,18600,18850,198119
20200929,18700,19050,18500,18900,250348
20200928,18000,18850,17950,18500,367244
20200925,17700,18000,17400,17600,241114
20200924,18150,18550,17200,17500,605868
20200923,18900,19150,18100,18850,370018
20200922,19050,19050,17850,18550,557160
20200921,19900,19950,18800,19050,748470
20200918,20100,20400,19450,19900,320416
20200917,20750,20900,19950,20100,347362
20200916,21350,21800,20500,20700,425465
20200915,20900,21800,20700,21350,896251
20200914,20750,20950,20250,20500,547917
20200911,20000,20500,19800,20500,239892
20200910,20350,20450,19650,20300,403787
20200909,19500,20300,19500,19800,453354
20200908,20550,21300,19900,20000,1060969
20200907,20600,20750,19800,20050,584208
20200904,20500,20750,20150,20550,790363
20200903,20150,21400,19850,21150,1040039
20200902,19400,21000,19150,20400,1656094
20200901,19600,19600,18750,19150,850830
20200831,20200,20250,19300,19700,949322
20200828,18900,20450,18850,20000,1918738
20200827,19050,19300,18600,18650,791441
20200826,19000,19300,18300,18950,783702
20200825,18400,19000,18000,18800,1265386
20200824,17100,19650,16900,18300,4501939
20200821,16450,16650,15900,16500,710628
20200820,17050,17200,15900,16150,613665
20200819,17150,17350,16500,16950,765712
20200818,17600,18000,16400,16650,1107173
20200814,18400,18750,17300,17300,1314361
20200813,17200,18400,16850,18100,1377911
20200812,17500,17500,16650,17050,438587
20200811,18150,18400,17450,17550,611503
20200810,17100,17850,16800,17600,423077
20200807,17100,17200,16700,17100,270489
20200806,17100,17500,16950,17100,275789
20200805,17150,17500,16950,17150,406932
20200804,17400,17450,16700,17100,445400
20200803,17150,17700,16850,17350,579802
20200731,16400,17650,16350,16900,1022557
20200730,15700,16200,15350,16200,299323
20200729,15450,15600,15150,15500,164899
20200728,15800,15850,15050,15450,304383
20200727,15250,15750,15250,15550,119172
20200724,15900,16000,15300,15400,483537
20200723,16800,16800,15950,16100,502341
20200722,17050,17150,16550,16800,270128
20200721,16800,17400,16550,17000,316428
20200720,16350,16850,16200,16550,294620
20200717,16300,16650,15850,16150,308664
20200716,16700,17000,16200,16400,346578
20200715,17200,17350,16350,16900,328546
20200714,17600,17600,17100,17150,301846
20200713,17550,17850,17250,17650,252106
20200710,17500,18050,17100,17250,409618
